0.012826 0.014775 0.012365 0.013050 0.012315 0.015421 0.033684 0.036099  0.048304
0.012824 0.014505 0.011807 0.012631 0.011763 0.013794 0.032007 0.036570  0.048301
0.013576 0.014140 0.012173 0.013266 0.011386 0.014222 0.031664 0.032896  0.046338
0.013543 0.015179 0.011824 0.012887 0.012848 0.014354 0.033842 0.035197  0.045817
0.013631 0.014360 0.011937 0.013457 0.012306 0.014213 0.032890 0.037070  0.050303
0.013315 0.013846 0.011814 0.012913 0.012383 0.014029 0.033539 0.034527  0.046923
0.013327 0.014870 0.012063 0.013684 0.012990 0.014915 0.031803 0.037599  0.045490
0.013595 0.014894 0.011465 0.013059 0.012240 0.014522 0.032870 0.037090  0.045720
0.012812 0.013772 0.012261 0.013570 0.012384 0.014442 0.033353 0.036591  0.046552
0.013935 0.013940 0.011666 0.014520 0.012257 0.014189 0.033962 0.039079  0.046482
0.014043 0.014332 0.011781 0.013550 0.011975 0.014637 0.032182 0.036902  0.045460
0.013245 0.014101 0.011269 0.013705 0.012230 0.014609 0.034282 0.038233  0.049005
0.013556 0.014408 0.011964 0.012994 0.012037 0.014762 0.036099 0.037578  0.046339
0.012939 0.015431 0.011933 0.013147 0.012652 0.014823 0.032576 0.037726  0.047043
0.013358 0.014116 0.011791 0.013089 0.012377 0.014558 0.033390 0.040476  0.047664
0.013910 0.014561 0.012124 0.013789 0.012388 0.014791 0.037614 0.039819  0.048082
0.013417 0.013603 0.011720 0.013463 0.012164 0.014477 0.036099 0.038654  0.046754
0.012830 0.014341 0.011413 0.013252 0.012498 0.014029 0.036526 0.038917  0.049174
0.012565 0.014145 0.011741 0.012961 0.011955 0.014091 0.035360 0.040770  0.046896
0.013722 0.015620 0.011454 0.013474 0.013391 0.014069 0.036878 0.037978  0.050364
0.013564 0.015866 0.011942 0.012673 0.012892 0.014364 0.036253 0.040803  0.048518
0.012309 0.014837 0.012039 0.013073 0.012719 0.014343 0.035398 0.040256  0.048498
0.012641 0.014714 0.011094 0.012232 0.012325 0.014557 0.034386 0.038868  0.047105
0.012930 0.014136 0.011729 0.013018 0.012465 0.014374 0.036553 0.037346  0.047850
0.012355 0.015000 0.012106 0.012824 0.012555 0.014871 0.035078 0.036036  0.045746
0.014154 0.014878 0.011025 0.013087 0.013251 0.014342 0.037797 0.041398  0.048696
0.012632 0.014959 0.011168 0.012898 0.012540 0.014317 0.036639 0.039940  0.050058
0.013114 0.014460 0.011646 0.012648 0.012478 0.014101 0.035263 0.039297  0.049960
0.013040 0.014764 0.011160 0.013178 0.013157 0.014193 0.036559 0.041981  0.048617
0.013744 0.014448 0.012105 0.012798 0.012510 0.014635 0.037092 0.040522  0.051189
0.012625 0.015055 0.011711 0.012382 0.012568 0.014588 0.034540 0.039720  0.049006
0.013208 0.014687 0.012283 0.013048 0.012743 0.014440 0.037356 0.038460  0.051983
0.012469 0.013733 0.012226 0.012464 0.012547 0.014945 0.035797 0.037946  0.048950
0.012946 0.014117 0.011209 0.012912 0.012309 0.014823 0.033992 0.039464  0.053069
0.012759 0.014469 0.011903 0.013123 0.012475 0.014895 0.036565 0.039986  0.047063
0.012958 0.015012 0.011326 0.013087 0.012464 0.014753 0.035637 0.039669  0.049286
0.013636 0.014731 0.011690 0.013089 0.013217 0.013764 0.036746 0.037566  0.046840
0.012911 0.014042 0.011727 0.012959 0.013061 0.014847 0.039496 0.040810  0.050265
0.012636 0.013102 0.011949 0.012466 0.012118 0.015202 0.041466 0.040714  0.050842
0.013033 0.013911 0.011860 0.012668 0.011901 0.014252 0.039879 0.040205  0.051035
0.013409 0.014350 0.011188 0.013110 0.012296 0.014265 0.038941 0.037842  0.051622
0.013232 0.014598 0.011367 0.013617 0.012738 0.013347 0.038783 0.037926  0.048002
0.013420 0.014352 0.011373 0.012875 0.012170 0.013830 0.035251 0.038895  0.047362
0.012933 0.014439 0.010806 0.013216 0.012153 0.013774 0.036017 0.037923  0.047345
0.014434 0.014285 0.011365 0.013485 0.011380 0.014916 0.037002 0.038670  0.049034
0.013035 0.013855 0.011561 0.013623 0.011812 0.015065 0.037938 0.039124  0.051870
0.012632 0.013270 0.012503 0.013583 0.012002 0.015355 0.037432 0.039300  0.050114
0.012775 0.013650 0.010800 0.012857 0.012622 0.014025 0.034359 0.038611  0.047699
0.012341 0.014213 0.011807 0.012403 0.012750 0.015008 0.036712 0.037583  0.047526
0.013228 0.014107 0.011314 0.012823 0.012347 0.014619 0.037007 0.037438  0.048538
0.013220 0.014926 0.011520 0.012766 0.012350 0.014454 0.038667 0.039833  0.048305
0.013252 0.014070 0.011486 0.012657 0.012783 0.014227 0.038192 0.040420  0.050479
0.012916 0.013616 0.011568 0.013020 0.012644 0.014665 0.035295 0.039893  0.048165
0.013196 0.014794 0.012436 0.013486 0.013346 0.015193 0.038147 0.040549  0.050678
0.012295 0.014891 0.012100 0.013108 0.013480 0.014704 0.034743 0.038698  0.048631
0.013191 0.014733 0.012247 0.012773 0.012780 0.015249 0.035087 0.039056  0.046911
0.013060 0.014915 0.012299 0.013059 0.013166 0.014385 0.035884 0.040552  0.048110
0.013183 0.014734 0.012418 0.013235 0.013000 0.015453 0.037565 0.041177  0.049989
0.012930 0.014651 0.011596 0.013263 0.013405 0.015431 0.036293 0.040263  0.049401
0.012728 0.014218 0.011770 0.013397 0.012225 0.014865 0.036762 0.039295  0.051583
0.012810 0.014262 0.011474 0.012903 0.012252 0.014508 0.035573 0.038953  0.050266
0.012482 0.013965 0.012406 0.013378 0.012164 0.014647 0.036036 0.039117  0.050484
0.013068 0.013676 0.011896 0.013279 0.011804 0.014880 0.039697 0.037265  0.049857
0.012943 0.014012 0.012824 0.012750 0.012344 0.015460 0.034822 0.040712  0.047419
0.012630 0.013100 0.012830 0.013527 0.011868 0.015987 0.036650 0.037718  0.049796
0.012822 0.014126 0.011584 0.012334 0.012396 0.014001 0.035930 0.040531  0.047365
0.012721 0.013204 0.012750 0.011971 0.011828 0.015110 0.036357 0.038456  0.052046
0.012882 0.014068 0.012884 0.012538 0.011637 0.015433 0.035563 0.038325  0.051685
0.012769 0.013727 0.012608 0.012378 0.013056 0.014890 0.036359 0.039109  0.049113
0.012977 0.014860 0.011873 0.013552 0.012845 0.014745 0.036630 0.039150  0.051417
0.013626 0.015320 0.011824 0.013431 0.012881 0.014416 0.037797 0.039995  0.049558
0.012806 0.015052 0.012380 0.012905 0.013434 0.015083 0.035913 0.039952  0.048213
0.012559 0.013813 0.013468 0.012793 0.011828 0.015362 0.036373 0.041696  0.049854
0.013281 0.014908 0.012442 0.012670 0.012927 0.015086 0.036353 0.037705  0.052619
0.012567 0.013614 0.011892 0.012970 0.011900 0.014823 0.035601 0.039356  0.048564
0.013091 0.015157 0.012114 0.012966 0.013639 0.015039 0.036281 0.039191  0.049095
0.012732 0.014722 0.012620 0.013260 0.012406 0.015117 0.039888 0.039003  0.051670
0.013323 0.014385 0.012187 0.013475 0.012637 0.015194 0.037083 0.039269  0.049636
0.012706 0.015371 0.012860 0.012682 0.012943 0.015489 0.035313 0.041517  0.052750
0.013546 0.014729 0.011203 0.013053 0.012832 0.013544 0.035684 0.041349  0.047529
0.014098 0.015326 0.011468 0.013409 0.013793 0.014577 0.037178 0.039652  0.048907
0.012766 0.014000 0.011935 0.012598 0.011858 0.014423 0.037213 0.037807  0.052300
0.013660 0.014118 0.011860 0.013387 0.012538 0.014667 0.040228 0.042912  0.051521
0.012940 0.014348 0.011435 0.012661 0.011941 0.014068 0.040490 0.041119  0.053560
0.013292 0.014876 0.011889 0.013493 0.012589 0.014809 0.040465 0.042737  0.069536
0.012920 0.014200 0.013227 0.013487 0.011799 0.016240 0.040221 0.042426  0.068559
0.013658 0.014789 0.012211 0.013414 0.013687 0.014653 0.040769 0.049902  0.073730
0.013171 0.015324 0.012205 0.013007 0.013098 0.014260 0.040415 0.054460  0.082977
0.012858 0.015081 0.011884 0.012922 0.013389 0.014644 0.041570 0.051051  0.079757
0.013173 0.014575 0.011642 0.012960 0.012415 0.014134 0.044072 0.051918  0.081589
0.013381 0.014246 0.011367 0.013295 0.013055 0.014182 0.043110 0.053122  0.081960
0.012483 0.015415 0.012706 0.012333 0.012754 0.015196 0.040296 0.053705  0.088597
0.013048 0.014006 0.012279 0.013827 0.012674 0.014881 0.043658 0.052389  0.094636
0.012045 0.014836 0.011827 0.012538 0.013346 0.014607 0.044648 0.054506  0.095065
0.012889 0.013644 0.012458 0.013035 0.012119 0.014696 0.044169 0.054510  0.096302
0.013503 0.014949 0.013116 0.012550 0.013151 0.015417 0.046161 0.056269  0.120885
0.013604 0.014519 0.011953 0.013317 0.012392 0.014277 0.044177 0.055333  0.111108
0.013280 0.014257 0.011840 0.013252 0.012956 0.014394 0.053571 0.059367  0.116971
0.012980 0.013631 0.011592 0.012802 0.012228 0.014545 0.056757 0.065160  0.117796
0.013075 0.014161 0.011908 0.012903 0.012291 0.014912 0.065599 0.065684  0.140578
0.012543 0.013642 0.011771 0.012755 0.012153 0.014292 0.065485 0.069581  0.122943
0.012984 0.013624 0.011546 0.013048 0.012382 0.014765 0.065500 0.068258  0.129034
0.013269 0.014576 0.011641 0.012751 0.012184 0.014577 0.064218 0.067981  0.130130
0.013559 0.013145 0.012149 0.013104 0.011864 0.014758 0.067016 0.073024  0.136625
0.013209 0.015067 0.011787 0.013064 0.012796 0.014583 0.067178 0.071215  0.135925
0.013060 0.014167 0.011131 0.012679 0.012181 0.014222 0.068435 0.072307  0.135009
0.012932 0.013737 0.010926 0.013163 0.012720 0.014220 0.067431 0.070967  0.144248
0.013291 0.014138 0.011453 0.013318 0.012512 0.014495 0.073627 0.075436  0.150819
0.012764 0.013943 0.011738 0.013032 0.012077 0.014556 0.067756 0.073697  0.152505
0.012453 0.014250 0.011035 0.011893 0.012146 0.013566 0.070268 0.071658  0.155459
0.012883 0.013442 0.011422 0.013021 0.012393 0.014429 0.070795 0.083519  0.150210
0.013309 0.014711 0.011825 0.013518 0.012079 0.014533 0.071174 0.075237  0.155133
0.012821 0.013779 0.011255 0.012079 0.011954 0.014497 0.071499 0.071849  0.154297
0.013314 0.014028 0.011675 0.013403 0.012269 0.014317 0.071129 0.073895  0.167258
0.013327 0.013893 0.011149 0.013662 0.012255 0.014790 0.071091 0.073545  0.175723
0.012894 0.014565 0.011931 0.012285 0.011863 0.014792 0.074234 0.073198  0.169369
0.013353 0.012876 0.011774 0.012646 0.011475 0.014544 0.073008 0.074735  0.174718
0.012604 0.013406 0.011702 0.012459 0.012709 0.014985 0.073411 0.074247  0.176786
0.012517 0.014055 0.011693 0.012324 0.012363 0.014461 0.071719 0.079297  0.176499
0.013745 0.013608 0.011516 0.012676 0.012003 0.014289 0.071328 0.074993  0.168005
0.012937 0.014645 0.011955 0.012518 0.012998 0.014768 0.070322 0.078272  0.186396
0.013153 0.014040 0.012187 0.012893 0.012061 0.015133 0.071466 0.073373  0.194481
0.013374 0.014129 0.011488 0.012614 0.011961 0.014007 0.070722 0.076206  0.191589
0.012623 0.014225 0.012001 0.012653 0.012168 0.014103 0.073070 0.075710  0.211349
0.012890 0.013435 0.011246 0.012031 0.011958 0.014167 0.071483 0.084800  0.221110
0.013377 0.014722 0.011746 0.013112 0.012722 0.014747 0.068429 0.085940  0.224856
0.012442 0.014988 0.012290 0.012616 0.012338 0.014710 0.070247 0.091120  0.234446
0.013402 0.014148 0.011641 0.013235 0.012779 0.014526 0.069630 0.090241  0.238585
0.013030 0.014819 0.012209 0.012920 0.012596 0.015190 0.067623 0.088163  0.224574
0.012812 0.013692 0.011502 0.013119 0.012884 0.014158 0.070623 0.092928  0.233006
0.012688 0.013838 0.011272 0.012676 0.012626 0.013949 0.067646 0.094471  0.234502
0.013483 0.014502 0.011223 0.012975 0.012833 0.014570 0.073470 0.088761  0.245225
0.013591 0.014872 0.011445 0.012605 0.012417 0.013817 0.071648 0.091468  0.237730
0.013868 0.014347 0.012695 0.013678 0.013056 0.014871 0.074554 0.093421  0.239347
0.012898 0.014905 0.011780 0.012649 0.013433 0.014311 0.073333 0.094810  0.241482
0.014083 0.015710 0.011699 0.013648 0.013384 0.014620 0.071895 0.094595  0.246685
0.013576 0.014859 0.011745 0.013889 0.012974 0.014448 0.076844 0.094360  0.251402
0.014924 0.014754 0.012943 0.014623 0.012263 0.015083 0.072915 0.096306  0.251825
0.014275 0.013619 0.012590 0.013999 0.011742 0.014417 0.076062 0.090931  0.248038
0.013152 0.014374 0.011895 0.013308 0.013220 0.015149 0.071629 0.092017  0.261541
0.013522 0.013803 0.010981 0.013364 0.012136 0.014022 0.073101 0.093313  0.253372
0.012754 0.015201 0.012548 0.012873 0.012557 0.014765 0.080092 0.095014  0.257108
0.013479 0.014370 0.012084 0.013150 0.012346 0.014358 0.076495 0.094798  0.270525
0.013489 0.015067 0.011321 0.012843 0.012614 0.014278 0.076826 0.096026  0.261160
0.012929 0.013946 0.011722 0.012889 0.012805 0.014301 0.078139 0.092504  0.277254
0.013382 0.014081 0.010904 0.013160 0.012699 0.014539 0.076117 0.094351  0.280227
0.012739 0.013813 0.011805 0.012391 0.012183 0.014841 0.080747 0.095494  0.282918
0.012833 0.014192 0.011740 0.012964 0.011977 0.014114 0.077124 0.096816  0.299601
0.012816 0.014174 0.011957 0.012983 0.013049 0.014149 0.083023 0.097273  0.295021
0.014364 0.014801 0.012038 0.013588 0.013210 0.014927 0.077470 0.097566  0.307427
0.014041 0.014722 0.011810 0.013467 0.012672 0.014804 0.081863 0.101313  0.311555
0.013635 0.014468 0.012028 0.013160 0.012391 0.014416 0.084210 0.101145  0.313006
0.013126 0.015111 0.011483 0.012994 0.013276 0.014852 0.085906 0.101232  0.317092
0.013740 0.015309 0.011785 0.013298 0.013646 0.013971 0.085309 0.104321  0.305557
0.014421 0.015197 0.011943 0.013337 0.013192 0.014360 0.092976 0.105958  0.311888
0.013547 0.014804 0.011829 0.012913 0.013469 0.014208 0.088106 0.103272  0.323649
0.013695 0.015748 0.011486 0.013486 0.013264 0.013976 0.093107 0.105976  0.332477
0.013588 0.015344 0.011910 0.013472 0.013623 0.015292 0.100740 0.104741  0.327043
0.013615 0.014677 0.011639 0.013802 0.012536 0.014600 0.103416 0.103582  0.333352
0.012942 0.014991 0.011247 0.013461 0.013268 0.014318 0.110988 0.106252  0.318049
0.013517 0.014377 0.010744 0.013123 0.012048 0.013876 0.108635 0.106403  0.322274
0.013236 0.013972 0.012436 0.013409 0.012241 0.015647 0.113271 0.105957  0.324740
0.012917 0.014690 0.012816 0.013653 0.012717 0.015135 0.110875 0.107599  0.334779
0.014031 0.014134 0.011473 0.012959 0.012189 0.014210 0.112591 0.105350  0.323590
0.014259 0.015351 0.011976 0.013999 0.012651 0.014607 0.119364 0.106722  0.326586
0.012964 0.015551 0.012291 0.013322 0.013064 0.015396 0.112680 0.110114  0.336779
0.013097 0.013906 0.011596 0.013464 0.012285 0.014537 0.114494 0.101960  0.336310
0.012918 0.014047 0.012265 0.012726 0.012048 0.015039 0.123060 0.119200  0.342382
0.013304 0.013680 0.013129 0.012884 0.011746 0.015099 0.120480 0.120963  0.346572
0.012556 0.014033 0.011665 0.012386 0.012536 0.015404 0.127541 0.120382  0.340312
0.014101 0.014670 0.012269 0.013561 0.012507 0.015273 0.124223 0.116122  0.333998
0.013174 0.014942 0.012570 0.012391 0.012274 0.014587 0.119056 0.119084  0.343427
0.013151 0.014621 0.012084 0.012835 0.012046 0.014659 0.133328 0.118218  0.353616
0.012585 0.013959 0.012074 0.012319 0.012279 0.014338 0.124902 0.123186  0.369467
0.013267 0.014130 0.012465 0.013081 0.012692 0.015542 0.128496 0.129304  0.369136
0.012995 0.014370 0.011676 0.012865 0.012692 0.014550 0.134376 0.125730  0.361355
0.012614 0.015285 0.013303 0.012135 0.012703 0.015738 0.130700 0.134536  0.354623
0.013228 0.015002 0.012993 0.013116 0.013292 0.015605 0.135469 0.135209  0.367112
0.014308 0.014246 0.012233 0.014093 0.013422 0.015669 0.140835 0.133184  0.367156
0.013313 0.014966 0.012578 0.012520 0.012511 0.014998 0.129981 0.144205  0.362621
0.012463 0.014995 0.012645 0.012717 0.012870 0.015343 0.138428 0.145373  0.362024
0.012751 0.015219 0.012200 0.012639 0.013779 0.015438 0.139589 0.146861  0.368301
0.013434 0.013352 0.011459 0.012944 0.012139 0.014721 0.136129 0.153801  0.370395
0.012857 0.014395 0.011985 0.012834 0.013026 0.014515 0.133992 0.146585  0.361740
0.012328 0.014307 0.012269 0.012463 0.012907 0.015337 0.133421 0.159428  0.367371
0.013743 0.014971 0.012594 0.013124 0.013064 0.015006 0.137673 0.168192  0.380494
0.013044 0.014735 0.011192 0.013259 0.012496 0.014011 0.138743 0.169180  0.380156
0.013358 0.014235 0.012273 0.012820 0.013027 0.014813 0.138288 0.173170  0.401321
0.013044 0.014780 0.012418 0.012969 0.012234 0.014969 0.142476 0.169870  0.399292
0.014306 0.015648 0.012129 0.013119 0.013014 0.014959 0.148714 0.163110  0.400881
0.013032 0.015313 0.012329 0.013138 0.013469 0.015361 0.137859 0.176719  0.406859
0.013167 0.014201 0.012703 0.013366 0.012432 0.015508 0.136277 0.176872  0.407363
0.012626 0.015187 0.011910 0.012609 0.012881 0.014089 0.140515 0.174158  0.408720
0.013337 0.014705 0.011856 0.013610 0.012235 0.014468 0.136936 0.180580  0.398044
0.014570 0.014425 0.012533 0.014483 0.012696 0.015212 0.150072 0.185243  0.406365
0.013525 0.014337 0.011657 0.013414 0.012394 0.015047 0.150260 0.183251  0.402899
0.013213 0.014776 0.011722 0.013049 0.013029 0.014666 0.148448 0.177302  0.424848
0.012962 0.014942 0.011869 0.012925 0.012373 0.014522 0.150245 0.185100  0.408390
0.012655 0.013820 0.011606 0.012650 0.012239 0.014322 0.148162 0.188437  0.418504
0.012713 0.013120 0.011811 0.012733 0.012776 0.014141 0.146884 0.177504  0.417424
0.012484 0.014618 0.012159 0.012330 0.012463 0.014870 0.147408 0.182916  0.414906
0.012855 0.014329 0.012376 0.013204 0.012730 0.014826 0.155019 0.192622  0.423029
0.012627 0.013850 0.012131 0.013116 0.012021 0.014999 0.161701 0.188469  0.424722
0.013487 0.015466 0.011324 0.012777 0.012542 0.014538 0.163801 0.193918  0.421861
0.012526 0.014014 0.011499 0.013032 0.012440 0.014915 0.162858 0.176166  0.421105
0.013003 0.014856 0.012509 0.012978 0.013176 0.015163 0.162476 0.198471  0.423038
0.012237 0.014642 0.012392 0.012775 0.012244 0.015609 0.168135 0.200464  0.435488
0.013679 0.014477 0.011560 0.012830 0.013020 0.014707 0.167416 0.203368  0.442232
0.012937 0.014502 0.011688 0.013108 0.012473 0.014336 0.176933 0.202033  0.439716
0.012800 0.014550 0.012033 0.013341 0.012721 0.014281 0.174917 0.203026  0.446847
0.013712 0.014258 0.012486 0.013488 0.011965 0.015071 0.178328 0.212020  0.441628
0.013626 0.014720 0.012228 0.013444 0.012271 0.014988 0.179457 0.207641  0.431374
0.013563 0.014110 0.012540 0.013650 0.011708 0.015442 0.165453 0.207823  0.436143
0.012399 0.015209 0.011081 0.012516 0.012736 0.014008 0.172152 0.205914  0.435587
0.013152 0.013255 0.010904 0.013360 0.012053 0.014636 0.169529 0.209432  0.447308
0.012500 0.013191 0.012079 0.012741 0.012300 0.014851 0.166789 0.210017  0.436525
0.012816 0.013503 0.011909 0.012600 0.012501 0.014324 0.168157 0.209939  0.451481
0.013188 0.014423 0.011693 0.012629 0.012698 0.014560 0.168267 0.210644  0.462007
0.012774 0.014452 0.011542 0.013111 0.012800 0.014051 0.167637 0.210905  0.477766
0.012908 0.013981 0.011175 0.012922 0.012241 0.013929 0.164907 0.211398  0.453174
0.012997 0.014244 0.011061 0.013060 0.012329 0.014807 0.170755 0.225805  0.454803
0.013410 0.014205 0.011934 0.013135 0.012199 0.014811 0.170662 0.222337  0.465755
0.013221 0.015224 0.011271 0.013085 0.013053 0.014264 0.171413 0.218064  0.462088
0.013225 0.013852 0.012114 0.013116 0.012303 0.014388 0.175459 0.213192  0.461421
0.014004 0.014825 0.012097 0.012933 0.012650 0.014885 0.172456 0.220981  0.451487
0.013193 0.014360 0.011689 0.013063 0.012090 0.014415 0.170428 0.213650  0.465988
0.012342 0.014365 0.011862 0.012983 0.012484 0.014808 0.175328 0.208597  0.462809
0.012718 0.014741 0.011618 0.013350 0.012173 0.014894 0.175263 0.218457  0.474580
0.013906 0.014501 0.011354 0.013228 0.012392 0.013796 0.172971 0.214816  0.487001
0.013094 0.014150 0.011741 0.012735 0.011756 0.013981 0.175299 0.226137  0.469852
0.013078 0.013840 0.012001 0.013176 0.012533 0.014606 0.170481 0.214702  0.472439
0.014100 0.014567 0.012835 0.014157 0.012490 0.015053 0.176053 0.221527  0.472958
0.014019 0.015448 0.011723 0.012810 0.012992 0.014115 0.178381 0.222136  0.485261
0.013906 0.014419 0.012142 0.013952 0.012728 0.015194 0.179591 0.225551  0.490355
0.013170 0.015016 0.011909 0.013385 0.012795 0.015241 0.180857 0.224472  0.485994
0.014464 0.015184 0.011287 0.014155 0.013249 0.014248 0.183452 0.229211  0.502412
0.013461 0.014487 0.012107 0.013169 0.012372 0.014684 0.174383 0.226034  0.504316
0.013833 0.014153 0.011594 0.013479 0.012551 0.014591 0.177421 0.229435  0.507397
0.013486 0.014336 0.011496 0.013018 0.012388 0.014710 0.181820 0.220389  0.498765
0.013069 0.013648 0.012130 0.013197 0.012237 0.014747 0.180618 0.224305  0.489303
0.014161 0.013863 0.012201 0.014446 0.012708 0.015018 0.188240 0.233350  0.514137
0.013510 0.015323 0.012074 0.013447 0.012645 0.014332 0.188897 0.223259  0.499280
0.013210 0.013714 0.012155 0.012894 0.012567 0.014607 0.191130 0.224060  0.516270
0.013265 0.014004 0.012719 0.013327 0.012497 0.015375 0.195125 0.230393  0.523951
0.013643 0.014928 0.012440 0.013381 0.012759 0.015142 0.199904 0.236271  0.547440
0.014226 0.014844 0.011736 0.013866 0.012895 0.015371 0.201924 0.254801  0.532050
0.013693 0.014677 0.012715 0.013341 0.012835 0.015399 0.205927 0.250160  0.539768
0.014155 0.014300 0.012387 0.014274 0.013192 0.015135 0.207630 0.241436  0.569123
0.014182 0.014448 0.011788 0.013513 0.012738 0.014444 0.214688 0.244069  0.573905
0.015337 0.014592 0.011779 0.014730 0.012853 0.014706 0.211472 0.243825  0.591671
0.013601 0.014228 0.012703 0.013103 0.012503 0.015463 0.217107 0.241919  0.572369
0.014915 0.014008 0.012506 0.014532 0.012544 0.014585 0.218026 0.245319  0.594341
0.014355 0.015533 0.010909 0.013634 0.013286 0.014676 0.225228 0.258717  0.577150
0.014495 0.015041 0.011252 0.015063 0.013084 0.014036 0.223325 0.250149  0.601740
0.014235 0.016026 0.012701 0.013317 0.013739 0.014714 0.232401 0.251288  0.605266
0.013962 0.014241 0.011024 0.013636 0.012498 0.013891 0.223794 0.251552  0.593716
0.013875 0.015317 0.011848 0.013297 0.012933 0.014713 0.224791 0.253348  0.629377
0.014945 0.013961 0.011229 0.015379 0.012280 0.013960 0.228225 0.252433  0.633423
0.013602 0.014309 0.011406 0.013177 0.013257 0.013945 0.235890 0.254682  0.618337
0.015127 0.013970 0.012156 0.014651 0.012484 0.014626 0.255146 0.255659  0.615219
0.013799 0.015185 0.011461 0.014286 0.012956 0.014358 0.253585 0.256455  0.618026
0.013569 0.015573 0.010813 0.013874 0.013335 0.014094 0.244591 0.264164  0.637692
0.013081 0.015650 0.010603 0.013317 0.012450 0.014051 0.257678 0.260859  0.674069
0.013748 0.015128 0.011828 0.014053 0.012379 0.013968 0.270144 0.263767  0.683456
0.013614 0.014625 0.011092 0.013493 0.012998 0.014587 0.276017 0.270779  0.675750
0.013369 0.014527 0.012487 0.014007 0.013339 0.014877 0.305450 0.283101  0.687887
0.013039 0.014400 0.012123 0.012676 0.012214 0.014295 0.306741 0.287256  0.704586
0.013840 0.015155 0.012343 0.013725 0.012577 0.015080 0.299371 0.282313  0.713466
0.013467 0.014042 0.011898 0.013271 0.012808 0.014393 0.316767 0.287303  0.712061
0.013875 0.014158 0.012227 0.013638 0.012516 0.014333 0.309165 0.292587  0.727892
0.013337 0.014053 0.012300 0.013214 0.012378 0.014486 0.305456 0.288094  0.738140
0.014159 0.014467 0.011091 0.013965 0.012624 0.014189 0.328355 0.295747  0.737556
0.012633 0.014231 0.010948 0.012551 0.012159 0.014077 0.318863 0.294166  0.772779
0.013332 0.014892 0.011952 0.013292 0.012449 0.015061 0.319366 0.300997  0.773183
0.012342 0.014018 0.011584 0.012523 0.012874 0.014232 0.313473 0.302705  0.797177
0.013389 0.015073 0.012822 0.013085 0.013064 0.014993 0.320069 0.308931  0.780588
