0.015777 0.018692 0.013993 0.015655 0.016111 0.017655   0.049672   0.047044   0.081683
0.016432 0.018839 0.015935 0.016749 0.016022 0.020014   0.059329   0.055390   0.099785
0.016394 0.018662 0.014674 0.016351 0.016056 0.018411   0.087485   0.073608   0.117244
0.016836 0.018957 0.014319 0.016992 0.016135 0.018621   0.104016   0.083908   0.133872
0.017257 0.019530 0.015088 0.016132 0.015878 0.019396   0.114803   0.094293   0.149316
0.015808 0.017437 0.015050 0.017031 0.015323 0.018745   0.144750   0.113905   0.179072
0.015762 0.019160 0.013865 0.015934 0.017126 0.017550   0.142924   0.125044   0.211528
0.017284 0.018415 0.015543 0.016995 0.016129 0.019495   0.158053   0.130380   0.240098
0.017106 0.019322 0.015147 0.016406 0.016702 0.018426   0.184716   0.145095   0.297916
0.015647 0.018346 0.015145 0.016046 0.015752 0.018664   0.190835   0.155501   0.362119
0.015296 0.018391 0.014661 0.016809 0.016539 0.018307   0.218757   0.175114   0.406006
0.015677 0.019051 0.013805 0.015817 0.016388 0.017420   0.248203   0.202607   0.463921
0.016045 0.018631 0.014598 0.015793 0.016413 0.018383   0.295031   0.216140   0.472665
0.017105 0.018672 0.014326 0.016352 0.016420 0.018609   0.326261   0.254910   0.504921
0.017201 0.018305 0.015039 0.017127 0.015760 0.018160   0.346237   0.280435   0.565180
0.016527 0.018589 0.016016 0.016081 0.015947 0.019407   0.368053   0.315691   0.602339
0.016891 0.018054 0.016653 0.016152 0.015466 0.020096   0.394497   0.316094   0.680647
0.017489 0.019790 0.016371 0.017014 0.016517 0.019619   0.430863   0.364977   0.732012
0.016182 0.020007 0.015403 0.016537 0.016649 0.019348   0.477253   0.429935   0.765861
0.017521 0.018728 0.014957 0.016717 0.016801 0.018815   0.520698   0.478562   0.851571
0.016038 0.018389 0.015507 0.015726 0.015554 0.018819   0.598308   0.529148   1.009579
0.016982 0.018543 0.015119 0.016180 0.016596 0.019027   0.602339   0.550088   1.131248
0.017077 0.017642 0.015592 0.016474 0.014943 0.018863   0.646255   0.575998   1.286468
0.015497 0.018982 0.014903 0.015500 0.015873 0.019001   0.691577   0.628533   1.345684
0.015785 0.017500 0.014113 0.016375 0.015380 0.017670   0.738204   0.689059   1.404553
0.015380 0.019093 0.014267 0.015861 0.016723 0.018173   0.781185   0.711902   1.548620
0.016212 0.019811 0.014459 0.016368 0.017079 0.017562   0.824546   0.772944   1.606698
0.016498 0.018835 0.015508 0.015995 0.016227 0.018870   0.857534   0.806709   1.765600
0.016151 0.019139 0.013966 0.016815 0.016389 0.018806   0.885565   0.826635   1.893831
0.016806 0.019494 0.013707 0.016310 0.016236 0.018279   0.961342   0.880671   1.988113
0.015817 0.019561 0.014572 0.016006 0.016926 0.018137   0.995377   0.927150   2.041622
0.016663 0.019214 0.014205 0.016762 0.016395 0.017981   1.036998   0.963851   2.146269
0.016512 0.019467 0.013888 0.017141 0.016926 0.017272   1.055307   0.978479   2.262629
0.016128 0.019253 0.014418 0.016983 0.016134 0.017984   1.126562   1.010132   2.393800
0.016716 0.019197 0.013904 0.017270 0.017099 0.018279   1.152244   1.051321   2.539873
0.014883 0.018700 0.014424 0.014908 0.015543 0.017763   1.208215   1.099854   2.710480
0.016445 0.020010 0.014773 0.016603 0.017038 0.017648   1.242857   1.100306   2.891378
0.016324 0.017972 0.014533 0.016390 0.015553 0.017620   1.332818   1.138830   2.960431
0.017190 0.020017 0.014414 0.017165 0.016783 0.018615   1.445881   1.205495   3.184059
0.017094 0.019318 0.014559 0.017100 0.015885 0.018523   1.446845   1.265673   3.350259
0.018549 0.020154 0.014755 0.017693 0.017075 0.018495   1.479183   1.291605   3.434229
0.016887 0.018660 0.014223 0.016497 0.014926 0.017484   1.511276   1.349784   3.534502
0.019126 0.020167 0.015022 0.016675 0.016706 0.019293   1.578201   1.377188   3.660403
0.015666 0.020037 0.014308 0.016141 0.016326 0.018357   1.658057   1.405649   3.809391
0.016332 0.018598 0.014467 0.016189 0.016300 0.018786   1.673604   1.413521   3.923041
0.016830 0.019019 0.015502 0.017264 0.016545 0.019437   1.716370   1.505923   4.029662
0.016753 0.018547 0.014682 0.015529 0.015200 0.018975   1.786226   1.559795   4.061225
0.016482 0.018903 0.014393 0.015994 0.016616 0.017821   1.767924   1.592175   4.114491
0.017278 0.017472 0.014409 0.017263 0.015544 0.018485   1.790825   1.573829   4.193131
0.017652 0.019389 0.015525 0.016999 0.017572 0.018784   1.832683   1.568996   4.310815
0.016421 0.017772 0.014137 0.017128 0.015868 0.018991   1.858725   1.593974   4.384519
0.016486 0.020175 0.015126 0.016817 0.017617 0.018848   1.888476   1.620415   4.430372
0.017561 0.018603 0.016442 0.017626 0.016165 0.019564   1.928523   1.627352   4.505905
0.017250 0.019886 0.015954 0.016704 0.017357 0.019946   1.965456   1.715531   4.605702
