0.015083 0.016658 0.012336 0.014824 0.014779 0.016219  0.036440  0.040753  0.053874
0.014194 0.016930 0.013390 0.013841 0.014431 0.016904  0.034091  0.041719  0.055090
0.015221 0.017161 0.012394 0.015058 0.015424 0.015566  0.036715  0.041580  0.054432
0.013684 0.015772 0.013535 0.014067 0.014154 0.016084  0.035890  0.038120  0.052651
0.014309 0.015863 0.012793 0.014132 0.014235 0.016118  0.035532  0.038070  0.056153
0.014687 0.015423 0.013500 0.015075 0.013367 0.017306  0.037139  0.037657  0.056620
0.014311 0.016765 0.013417 0.015374 0.014169 0.016792  0.036451  0.038046  0.053726
0.014575 0.016420 0.013908 0.014455 0.013926 0.016730  0.035057  0.038944  0.058156
0.014982 0.016142 0.013947 0.015134 0.014602 0.016832  0.037099  0.039973  0.055633
0.013882 0.016613 0.014152 0.013903 0.013793 0.016770  0.039940  0.046572  0.059355
0.013984 0.015141 0.012833 0.014637 0.012641 0.016537  0.040573  0.043425  0.056223
0.013964 0.015404 0.013435 0.014133 0.014047 0.016777  0.045502  0.045763  0.061411
0.014913 0.015773 0.013968 0.014919 0.013789 0.016890  0.043580  0.046095  0.057865
0.014045 0.015644 0.013412 0.013985 0.013941 0.016442  0.042120  0.046864  0.059981
0.014393 0.016256 0.012880 0.014352 0.013514 0.016256  0.040754  0.042983  0.058228
0.014668 0.016375 0.012434 0.013797 0.013828 0.015523  0.042314  0.044258  0.057904
0.013257 0.016758 0.013178 0.013651 0.014596 0.016444  0.039511  0.045469  0.056656
0.013998 0.016533 0.013162 0.013743 0.015517 0.015887  0.039990  0.047600  0.056325
0.014603 0.016039 0.013555 0.014459 0.013551 0.016388  0.043401  0.041424  0.057367
0.013570 0.017394 0.013533 0.014209 0.015341 0.016320  0.039870  0.047391  0.060759
0.014398 0.015171 0.012307 0.014150 0.013918 0.015625  0.043411  0.044107  0.057876
0.015269 0.015984 0.012589 0.014822 0.013653 0.015912  0.042159  0.048215  0.057325
0.013369 0.016438 0.012648 0.014183 0.014324 0.015419  0.044095  0.045700  0.062681
0.014334 0.015900 0.013468 0.014791 0.013881 0.016209  0.048454  0.045551  0.070453
0.014119 0.017219 0.013699 0.014337 0.014602 0.016537  0.049802  0.050715  0.081863
0.013509 0.016555 0.013484 0.013760 0.014643 0.016431  0.053611  0.051575  0.085615
0.014075 0.015880 0.012901 0.014065 0.013257 0.016004  0.052883  0.055419  0.091082
0.014707 0.016371 0.012919 0.014649 0.013619 0.015830  0.054680  0.054927  0.086412
0.013615 0.015053 0.012727 0.013655 0.013406 0.015912  0.064076  0.062912  0.087978
0.014708 0.014902 0.013004 0.014377 0.012839 0.016254  0.066305  0.062821  0.096518
0.014051 0.016505 0.013302 0.014863 0.014363 0.016462  0.070515  0.066187  0.105395
0.013382 0.015181 0.012700 0.014038 0.012889 0.016981  0.068080  0.063823  0.101016
0.014190 0.015777 0.013288 0.014226 0.013914 0.016686  0.072558  0.065898  0.105077
0.013468 0.015227 0.011964 0.013893 0.013442 0.016359  0.069735  0.068707  0.106110
0.013970 0.017203 0.012996 0.015111 0.014772 0.016288  0.071017  0.071340  0.104979
0.014859 0.015487 0.012494 0.015323 0.014635 0.015674  0.075683  0.070968  0.108492
0.014366 0.016771 0.013025 0.014685 0.014498 0.016025  0.084080  0.075427  0.102890
0.014289 0.016076 0.013834 0.014675 0.014473 0.016359  0.081517  0.076944  0.104381
0.014689 0.016771 0.012976 0.014603 0.015076 0.016793  0.077075  0.074307  0.110041
0.014504 0.014842 0.013738 0.015123 0.013703 0.016715  0.083163  0.071259  0.113517
0.015443 0.016917 0.012798 0.014658 0.014754 0.016136  0.083577  0.074851  0.122476
0.013962 0.016843 0.012925 0.014405 0.014497 0.016140  0.086121  0.081823  0.130834
0.014496 0.018137 0.013071 0.015314 0.015655 0.015963  0.086806  0.084849  0.131049
0.013568 0.018567 0.013323 0.013885 0.015589 0.016207  0.094804  0.090859  0.130504
0.014785 0.016791 0.012772 0.014523 0.014811 0.015867  0.094146  0.084318  0.132976
0.013632 0.016484 0.013189 0.014384 0.013842 0.015686  0.096594  0.092265  0.142075
0.014257 0.016252 0.012988 0.014426 0.013892 0.016413  0.113365  0.103973  0.140430
0.013979 0.017690 0.012268 0.014087 0.014417 0.015699  0.117846  0.101371  0.154627
0.014136 0.016161 0.012441 0.015159 0.013394 0.015624  0.126796  0.113464  0.142144
0.014124 0.018241 0.012872 0.014327 0.016365 0.015872  0.113520  0.124907  0.160151
0.014836 0.015577 0.013034 0.014942 0.013797 0.016601  0.117007  0.131289  0.164082
0.013979 0.017515 0.012691 0.014516 0.014803 0.016416  0.116456  0.121647  0.165000
0.014792 0.016342 0.013671 0.014053 0.013691 0.016851  0.117325  0.131005  0.164121
0.014364 0.016014 0.012638 0.014424 0.014739 0.015379  0.130813  0.137779  0.178065
0.013854 0.016539 0.012683 0.014935 0.013628 0.015913  0.131225  0.134600  0.184654
0.013977 0.017046 0.012154 0.015113 0.014557 0.014973  0.139592  0.139575  0.207073
0.015568 0.016446 0.012967 0.014891 0.014537 0.016391  0.150320  0.141643  0.216531
0.016849 0.016901 0.012622 0.017083 0.015419 0.015932  0.159576  0.141937  0.207661
0.014302 0.015509 0.013746 0.013866 0.013119 0.016688  0.149341  0.140840  0.210268
0.015986 0.017820 0.013827 0.015404 0.015330 0.016669  0.150114  0.135275  0.210175
0.014942 0.017159 0.014066 0.015224 0.014764 0.017285  0.162370  0.143751  0.214124
0.015285 0.015547 0.013668 0.015516 0.013729 0.016410  0.164082  0.143806  0.232272
0.013816 0.016731 0.013243 0.013534 0.014230 0.016573  0.169395  0.138436  0.240790
0.014350 0.016230 0.014201 0.014742 0.014316 0.017175  0.161694  0.143247  0.228447
0.014771 0.016237 0.012872 0.014925 0.014745 0.016329  0.173733  0.147790  0.251242
0.014614 0.016794 0.012448 0.014871 0.014201 0.015962  0.176833  0.153034  0.256635
0.014650 0.015209 0.012683 0.014501 0.013716 0.015171  0.177296  0.154195  0.252546
0.014386 0.017339 0.013768 0.014976 0.014770 0.015850  0.178143  0.150210  0.251722
0.015388 0.016189 0.012440 0.014226 0.013856 0.015595  0.182573  0.159349  0.262793
0.014990 0.014807 0.013521 0.015180 0.014229 0.016700  0.200127  0.157128  0.266316
0.013829 0.015612 0.012883 0.014464 0.013937 0.015702  0.194034  0.148999  0.275294
