0.015501 0.017153 0.014838 0.015478 0.015519 0.017419  0.035523  0.043652  0.055456
0.014640 0.016642 0.014185 0.014655 0.014346 0.016967  0.039972  0.044843  0.058999
0.014756 0.018002 0.013458 0.014722 0.015849 0.016514  0.037247  0.043665  0.059795
0.013984 0.016366 0.013609 0.014545 0.013772 0.016598  0.048297  0.050240  0.054420
0.015541 0.018483 0.012608 0.015347 0.015209 0.016556  0.051761  0.054880  0.053822
0.015772 0.015840 0.014046 0.015229 0.014267 0.016762  0.059187  0.055015  0.054786
0.014689 0.018156 0.013752 0.015262 0.016538 0.017087  0.064760  0.056256  0.065885
0.015711 0.017058 0.013082 0.015286 0.014362 0.016931  0.066973  0.056512  0.083027
0.014379 0.018060 0.012926 0.015282 0.015964 0.015801  0.067702  0.063413  0.083701
0.014594 0.015790 0.013383 0.015177 0.014153 0.016345  0.070217  0.059814  0.082104
0.015267 0.018231 0.013141 0.015351 0.014845 0.017048  0.072631  0.069753  0.089040
0.015280 0.017845 0.013438 0.015191 0.015501 0.016078  0.075566  0.073512  0.092672
0.015793 0.018004 0.014197 0.015319 0.015612 0.017393  0.099855  0.093573  0.097223
0.014446 0.017287 0.012361 0.015144 0.015772 0.015524  0.100904  0.088005  0.100491
0.015959 0.016632 0.012565 0.015413 0.014480 0.015939  0.096595  0.089559  0.100907
0.015044 0.018319 0.013584 0.015295 0.015676 0.016314  0.100573  0.092317  0.114264
0.015726 0.016948 0.013313 0.014876 0.014380 0.016765  0.109825  0.113585  0.160683
0.015779 0.017373 0.013767 0.014579 0.014984 0.016604  0.115290  0.113927  0.168884
0.014992 0.016403 0.014237 0.014785 0.014770 0.016803  0.110950  0.121021  0.186706
0.014933 0.017700 0.014376 0.014714 0.014475 0.017610  0.123993  0.153124  0.213334
0.015324 0.017078 0.013708 0.015325 0.015257 0.016319  0.135573  0.157431  0.233163
0.015350 0.017623 0.014218 0.015254 0.014722 0.016966  0.151840  0.160046  0.256138
0.015604 0.015885 0.014579 0.015106 0.014337 0.017567  0.153863  0.168484  0.281420
0.015089 0.016938 0.014845 0.014931 0.014477 0.017986  0.178765  0.180710  0.313881
0.015851 0.017719 0.015158 0.015485 0.015819 0.018094  0.175065  0.180917  0.295635
