0.025379 0.025964 0.021561 0.023633 0.023298 0.023636   0.070309   0.075702   0.080029
0.025467 0.026884 0.020709 0.023134 0.023910 0.023770   0.078190   0.089788   0.081400
0.026349 0.027045 0.022285 0.024106 0.022011 0.025108   0.094294   0.103973   0.115829
0.025420 0.026372 0.021542 0.023007 0.022052 0.024991   0.105315   0.109455   0.121211
0.027424 0.026546 0.021271 0.023440 0.022640 0.025716   0.149252   0.171746   0.183881
0.028015 0.027516 0.020144 0.025580 0.022936 0.023881   0.190523   0.193541   0.251014
0.030508 0.026451 0.021109 0.027392 0.023277 0.025140   0.240928   0.258507   0.261490
0.026988 0.028986 0.019851 0.024390 0.023626 0.024434   0.292515   0.307879   0.311301
0.025643 0.027002 0.022582 0.024159 0.023147 0.027082   0.314431   0.352970   0.401413
0.025780 0.027208 0.021483 0.024036 0.023116 0.024727   0.359774   0.381903   0.438400
0.027470 0.029704 0.021609 0.024344 0.022280 0.024790   0.434923   0.435568   0.542606
0.026531 0.028065 0.020958 0.025248 0.022635 0.024350   0.487657   0.448572   0.675677
0.025501 0.026924 0.022682 0.023439 0.022135 0.025840   0.566032   0.536850   0.725912
0.027168 0.027922 0.022819 0.024821 0.022625 0.026531   0.621157   0.570430   0.827294
0.028961 0.028176 0.021673 0.023963 0.023409 0.025361   0.673847   0.652205   0.907600
0.026931 0.028529 0.020900 0.024294 0.023308 0.024750   0.771285   0.764122   1.068351
0.028288 0.028457 0.020663 0.023536 0.022411 0.023696   0.826717   0.786479   1.181898
0.026245 0.026844 0.020365 0.023512 0.022822 0.024245   0.903022   0.883936   1.303544
0.027619 0.029061 0.021730 0.024359 0.022978 0.025417   0.948084   0.969851   1.388035
0.027539 0.027591 0.021553 0.024296 0.022599 0.025958   1.016478   1.029382   1.490339
0.027667 0.029627 0.021449 0.025126 0.024242 0.024580   1.152406   1.073214   1.620407
0.026364 0.027686 0.020351 0.023534 0.021833 0.024001   1.195134   1.168415   1.748478
0.025434 0.031370 0.021437 0.023060 0.023970 0.025691   1.284477   1.254035   1.950971
0.026569 0.028043 0.021472 0.024556 0.022971 0.025833   1.394849   1.349439   2.021167
0.027573 0.029074 0.022181 0.023790 0.023048 0.026312   1.456764   1.487886   2.173199
0.029659 0.030038 0.021371 0.025729 0.024071 0.025235   1.531398   1.575600   2.315845
0.027733 0.028793 0.021065 0.024984 0.024568 0.025570   1.614484   1.601402   2.439600
0.027514 0.026412 0.020509 0.025793 0.022094 0.024686   1.686685   1.689614   2.496712
0.029340 0.029801 0.019896 0.024708 0.024034 0.024566   1.731659   1.757076   2.600938
0.028462 0.028854 0.020723 0.026333 0.023348 0.024788   1.869086   1.804514   2.740744
0.028506 0.028289 0.022130 0.025026 0.021958 0.025228   1.957195   1.830704   2.871279
0.028751 0.028631 0.022285 0.026548 0.023570 0.024682   2.074418   1.930072   3.007615
0.027303 0.028773 0.021323 0.024384 0.023031 0.025653   2.143321   2.050413   3.151468
0.025142 0.028486 0.019561 0.023983 0.022646 0.023195   2.212293   2.132009   3.306030
0.029035 0.028993 0.021007 0.025027 0.023834 0.025251   2.319100   2.209794   3.386975
0.028476 0.028289 0.020663 0.024463 0.023869 0.022610   2.383728   2.278716   3.481543
0.028917 0.029267 0.021412 0.025103 0.023841 0.025835   2.520447   2.403299   3.529558
0.028595 0.027147 0.020332 0.024642 0.022891 0.023477   2.578137   2.460287   3.598431
0.027871 0.029916 0.021990 0.025653 0.023217 0.025168   2.613883   2.621629   3.745642
0.026754 0.026788 0.019308 0.024602 0.023555 0.024238   2.719848   2.709805   3.766292
0.026828 0.028666 0.021028 0.024960 0.022938 0.025678   2.836381   2.735527   3.914306
0.026162 0.029401 0.021035 0.023479 0.022654 0.024919   2.903227   2.855455   3.941721
0.028169 0.030312 0.022161 0.024286 0.024054 0.024619   2.985500   2.927773   4.031970
0.028890 0.029551 0.018560 0.023852 0.024398 0.023946   3.057881   2.956958   4.084680
0.028218 0.031137 0.020531 0.023618 0.023702 0.024604   3.101827   3.045994   4.155257
0.027353 0.027720 0.019973 0.023097 0.022458 0.023237   3.196855   3.138708   4.320593
0.025007 0.030119 0.020567 0.022825 0.022341 0.023474   3.261305   3.260437   4.458090
0.024277 0.028906 0.020522 0.023502 0.023004 0.023862   3.358405   3.320798   4.565859
0.026625 0.029065 0.020596 0.024865 0.022952 0.024926   3.444049   3.374511   4.726126
0.026397 0.028770 0.019016 0.024556 0.021871 0.022875   3.619866   3.525538   4.779843
0.026923 0.030985 0.021032 0.023607 0.023036 0.024058   3.650152   3.591068   4.776199
0.028913 0.029567 0.021010 0.026045 0.023187 0.024345   3.809256   3.714850   4.938200
0.027314 0.029429 0.020311 0.025645 0.023121 0.025099   3.878284   3.790068   5.113096
0.028219 0.029914 0.020956 0.024070 0.023094 0.023908   3.936486   3.930214   5.233874
0.028285 0.030354 0.021666 0.025204 0.023059 0.025014   4.026304   3.972881   5.248846
0.028583 0.029415 0.021269 0.026572 0.023388 0.024969   4.089119   4.062820   5.494698
0.027609 0.031048 0.021330 0.024437 0.023247 0.025185   4.206265   4.098711   5.696520
0.026405 0.032338 0.022224 0.023180 0.023556 0.026238   4.309094   4.238579   5.769504
0.027493 0.031741 0.021074 0.023181 0.024329 0.025305   4.442339   4.270144   5.920985
0.025486 0.030604 0.020650 0.024104 0.024530 0.023468   4.487033   4.457229   6.062378
0.025363 0.030722 0.021355 0.023772 0.022846 0.024212   4.644515   4.469286   6.216506
0.028763 0.030340 0.021236 0.022963 0.022475 0.025358   4.636981   4.501736   6.211834
0.030186 0.030043 0.019562 0.024340 0.023258 0.024494   4.783098   4.624385   6.281668
0.028098 0.032474 0.021773 0.024864 0.023022 0.025450   4.834298   4.674612   6.476223
