0.021721 0.026184 0.017616 0.021789 0.020323 0.022776   8.895240   7.662036  15.722887
0.021735 0.028973 0.017550 0.020842 0.022720 0.022068   9.167403   7.872607  15.994141
0.023264 0.029005 0.019544 0.022198 0.020370 0.023028   9.341377   7.968821  16.321322
0.021587 0.027434 0.017722 0.021259 0.021066 0.022786   9.386991   8.203421  16.330333
0.022718 0.027799 0.018167 0.021467 0.019945 0.022459   9.638927   8.224741  16.612503
0.021618 0.029031 0.019998 0.020861 0.020974 0.023505   9.648615   8.418980  16.835000
0.022036 0.027547 0.018834 0.021284 0.019345 0.023419   9.799252   8.478433  16.982594
0.023644 0.029198 0.019531 0.021230 0.020060 0.023465   9.757815   8.557508  17.243978
0.022069 0.030506 0.018547 0.021123 0.020621 0.022806   9.910460   8.624184  17.402299
0.021405 0.027482 0.018018 0.021380 0.020421 0.023535  10.126770   8.774954  17.722009
0.021783 0.028492 0.017909 0.020793 0.018913 0.022299  10.247322   8.899524  17.687740
0.023393 0.026755 0.020113 0.021572 0.017962 0.023528  10.259976   8.931255  17.807357
0.021637 0.027759 0.018015 0.020765 0.020211 0.023434  10.347787   9.081672  18.064906
0.022127 0.028860 0.018252 0.021885 0.020864 0.022762  10.527803   9.260819  18.375542
0.021692 0.026870 0.018857 0.022486 0.020710 0.022976  10.633215   9.337173  18.603793
0.022523 0.029460 0.020095 0.019821 0.020834 0.023626  10.711422   9.473051  18.914043
0.024819 0.031227 0.017563 0.023588 0.022390 0.022436  10.814947   9.540687  19.260189
0.021746 0.027447 0.018116 0.021047 0.020239 0.022915  11.036545   9.657248  19.495022
0.023455 0.030143 0.017970 0.021851 0.021658 0.023104  11.255689   9.780363  19.698818
0.024924 0.029066 0.019359 0.022513 0.023092 0.023996  11.312257  10.018089  19.762891
0.022108 0.026924 0.018505 0.021317 0.021734 0.023259  11.728064  10.241208  20.260088
0.025958 0.027174 0.019799 0.023617 0.022515 0.023699  11.787660  10.358066  20.404275
0.022810 0.024689 0.018703 0.021063 0.020096 0.022933  11.982121  10.504819  20.789120
0.021403 0.026954 0.018188 0.020232 0.021678 0.023182  12.035226  10.623429  21.173643
0.022838 0.027900 0.019602 0.022410 0.021499 0.023482  12.131238  10.825391  21.193168
0.020838 0.027858 0.018329 0.020876 0.022930 0.023462  12.292185  10.774391  21.511603
0.022913 0.025633 0.018785 0.022940 0.021029 0.024098  12.497896  10.856471  21.448110
0.024856 0.027060 0.019486 0.021994 0.020516 0.024019  12.705009  10.976520  21.782933
0.021265 0.029294 0.017803 0.021426 0.022205 0.022568  12.879738  11.160968  21.905257
0.020541 0.027264 0.018574 0.021023 0.020360 0.022630  12.985117  11.207691  22.298545
0.021838 0.027467 0.019246 0.021005 0.020677 0.024215  13.030543  11.291743  22.609319
0.022603 0.027080 0.018526 0.021486 0.019880 0.022076  13.159931  11.254705  22.835202
0.022202 0.027436 0.019485 0.020953 0.020781 0.023531  13.297609  11.390550  22.854266
0.020926 0.026624 0.019597 0.020864 0.020649 0.024482  13.533915  11.479807  23.243834
0.022288 0.030144 0.020099 0.020719 0.021150 0.023134  13.552696  11.652969  23.350074
0.019829 0.029792 0.019824 0.019411 0.021095 0.023952  13.647714  11.761421  23.583989
0.021425 0.030852 0.018809 0.021196 0.021385 0.023304  13.682766  11.749099  23.766617
0.021885 0.028480 0.020125 0.021430 0.020968 0.024073  13.799079  11.935383  23.779046
0.021903 0.029528 0.017967 0.021265 0.021081 0.022746  13.851425  12.021275  23.983328
0.021738 0.027272 0.019636 0.021574 0.019625 0.023039  14.085103  12.123211  24.079660
0.021608 0.029036 0.019247 0.021243 0.021680 0.022950  14.263786  12.197651  24.402176
0.022686 0.026879 0.017329 0.021064 0.020905 0.022401  14.217974  12.399830  24.741389
0.022414 0.028562 0.017178 0.020008 0.021500 0.022709  14.283717  12.297040  25.086562
0.022382 0.026590 0.019152 0.022002 0.020465 0.022814  14.328061  12.495480  25.461739
0.022449 0.026270 0.019439 0.021692 0.020729 0.023381  14.564897  12.689110  25.719426
0.022447 0.024795 0.017283 0.022409 0.020024 0.021622  14.585139  12.778582  25.830208
0.022690 0.024952 0.018017 0.022567 0.020851 0.021434  14.857674  12.877492  26.346895
0.024004 0.026932 0.019021 0.022394 0.019798 0.023718  14.940840  12.985662  26.324709
0.022550 0.027353 0.017291 0.022320 0.021371 0.021986  15.038406  13.142620  26.779117
0.023940 0.024908 0.018337 0.022313 0.020431 0.022307  15.107661  13.282970  27.113111
0.021372 0.025410 0.017461 0.020942 0.020622 0.022658  15.260352  13.510630  27.308981
0.023451 0.025227 0.018449 0.021001 0.020450 0.022376  15.310154  13.555753  27.476634
0.021674 0.024363 0.019527 0.021457 0.020667 0.022604  15.346935  13.745724  27.593714
0.021415 0.027822 0.018761 0.020971 0.020808 0.023306  15.350111  13.866068  27.804243
0.023220 0.025175 0.017157 0.021696 0.020303 0.021828  15.396203  14.157109  28.295712
0.021858 0.026342 0.017392 0.022405 0.020895 0.022799  15.406531  14.323473  28.697312
0.022531 0.025292 0.018536 0.021087 0.020247 0.022827  15.429813  14.254741  29.145317
0.022180 0.027488 0.019503 0.020938 0.021015 0.022556  15.596065  14.319581  29.066125
0.022327 0.026271 0.018850 0.021971 0.021117 0.023854  15.840119  14.521359  29.254538
0.022578 0.027237 0.017582 0.022169 0.022354 0.021750  15.961182  14.684469  29.480449
0.024204 0.029843 0.019305 0.022194 0.021470 0.023816  16.117607  14.976518  29.767266
0.020703 0.024896 0.017717 0.021027 0.021107 0.022350  16.223933  15.035940  29.778413
0.021485 0.024429 0.020002 0.020162 0.020738 0.023383  16.453503  15.227970  29.914229
0.022622 0.026454 0.018374 0.021715 0.022916 0.022235  16.629518  15.324559  30.382528
0.022809 0.024455 0.019653 0.020872 0.020854 0.023184  16.694501  15.281656  30.707918
0.022262 0.029701 0.019684 0.021532 0.021331 0.024036  16.858719  15.405046  30.715322
0.021628 0.026941 0.018251 0.019891 0.021300 0.023298  16.883828  15.448833  30.933859
0.022845 0.026993 0.017492 0.020910 0.021629 0.022094  17.100895  15.570237  31.452279
0.021093 0.027504 0.017507 0.021409 0.023192 0.021837  17.285155  15.722773  31.418288
0.021032 0.025382 0.019877 0.021481 0.020138 0.023546  17.472617  15.844773  31.722664
0.022359 0.025735 0.017708 0.021077 0.022495 0.022345  17.387608  15.864920  31.901507
0.022707 0.023692 0.019078 0.021429 0.019670 0.023020  17.493263  15.795004  31.937429
0.023015 0.024826 0.018829 0.020921 0.021354 0.022771  17.511826  15.814886  32.281419
0.022872 0.024079 0.019715 0.021609 0.020365 0.023846  17.761895  16.009398  32.520933
0.023541 0.024204 0.017511 0.022453 0.020862 0.021922  17.714789  16.109252  32.617362
0.022923 0.023739 0.019277 0.021680 0.020494 0.022919  17.922553  16.190670  32.830132
0.023603 0.023252 0.018812 0.022298 0.020749 0.022691  18.194548  16.271453  32.802528
0.023793 0.023824 0.019318 0.021981 0.021073 0.022649  18.224921  16.180474  32.934004
0.022422 0.022956 0.018613 0.021826 0.020664 0.023957  18.206474  16.380892  33.033422
0.024940 0.026019 0.018501 0.023371 0.022297 0.022144  18.280538  16.514665  33.301170
0.022539 0.022795 0.018199 0.022273 0.020550 0.021978  18.451155  16.674746  33.891260
0.022897 0.025684 0.019462 0.020802 0.020984 0.023037  18.559267  16.778707  34.014720
0.023126 0.023798 0.018377 0.022183 0.020018 0.022928  18.611244  16.826382  34.268816
0.021468 0.023019 0.019175 0.020998 0.021517 0.022822  18.584294  17.022454  34.778921
0.023068 0.025815 0.017152 0.022307 0.021117 0.020890  18.630906  17.092051  35.299599
0.021809 0.024839 0.018116 0.021455 0.020833 0.022218  18.775476  17.124728  35.432483
0.022129 0.022382 0.017793 0.021604 0.019300 0.021662  18.853141  17.326764  35.943196
0.023514 0.025865 0.018871 0.022899 0.021276 0.022412  18.967530  17.397743  36.002271
0.021930 0.027555 0.017512 0.020931 0.021391 0.022632  19.060654  17.577404  36.159239
0.022779 0.024462 0.018762 0.022646 0.020380 0.022695  19.207918  17.664723  36.208544
0.023294 0.025226 0.019635 0.021318 0.020754 0.023767  19.357827  17.813155  36.660742
0.022009 0.025742 0.018386 0.021860 0.020071 0.023772  19.474776  17.927239  36.775565
0.021877 0.023165 0.018795 0.021381 0.020854 0.022658  19.514552  18.085299  36.991283
0.021241 0.023603 0.018305 0.020127 0.019626 0.022811  19.686619  18.066550  37.084762
0.021924 0.023508 0.019514 0.021302 0.020638 0.023808  19.829204  18.274824  37.405012
0.023241 0.024284 0.018434 0.022635 0.021136 0.023107  20.124263  18.305861  37.400966
0.020642 0.024036 0.019279 0.021549 0.020614 0.023846  20.095569  18.497540  37.476955
0.022706 0.024825 0.018513 0.021622 0.019987 0.022712  20.292696  18.549466  37.891662
0.021568 0.025974 0.018263 0.021420 0.021442 0.023314  20.415882  18.628280  38.023095
0.020751 0.025048 0.019338 0.020383 0.020877 0.024092  20.437211  18.683730  38.284066
0.022242 0.024023 0.018892 0.021151 0.019869 0.023182  20.658743  18.737958  38.407856
0.023443 0.027750 0.017950 0.021595 0.021214 0.022606  20.657642  18.870049  38.613662
0.022508 0.026774 0.019584 0.022781 0.019377 0.023322  20.768568  19.104770  38.608766
0.021976 0.026862 0.018078 0.021031 0.021076 0.021859  20.978574  19.165494  38.652243
0.022903 0.026841 0.019329 0.020560 0.021378 0.022405  21.166788  19.166772  38.814653
0.022475 0.025826 0.018023 0.021512 0.020745 0.021035  21.285009  19.186630  39.213678
0.021496 0.027515 0.018130 0.021221 0.021478 0.022393  21.322851  19.225339  39.428754
0.023444 0.027273 0.018299 0.022463 0.020198 0.023256  21.238824  19.274812  39.573408
0.022384 0.025164 0.018272 0.020186 0.020641 0.021354  21.388111  19.448658  39.589929
0.022715 0.026613 0.019435 0.022413 0.020704 0.023440  21.562144  19.469536  40.130775
0.023471 0.024837 0.019123 0.022036 0.020043 0.023436  21.588735  19.518058  40.390238
0.022230 0.028692 0.018750 0.020699 0.020688 0.022918  21.759595  19.439802  40.324820
0.023070 0.027643 0.019771 0.021229 0.020917 0.023644  21.987691  19.679704  40.485071
0.021889 0.029272 0.017918 0.020063 0.021210 0.022705  21.940219  19.806641  40.660938
0.021115 0.027449 0.018689 0.020591 0.020591 0.023188  21.979908  19.820930  41.150558
0.022576 0.028947 0.018678 0.020831 0.021278 0.022216  22.134936  20.028696  41.465846
0.023643 0.028880 0.018775 0.023839 0.020321 0.023245  22.433835  20.123538  41.845868
0.024229 0.032211 0.019409 0.022726 0.020978 0.024114  22.406466  20.235591  41.858482
0.022377 0.031046 0.018767 0.021524 0.019968 0.023652  22.486171  20.523918  42.103370
0.021870 0.030332 0.020035 0.020608 0.020643 0.022857  22.709521  20.443618  42.430361
0.021270 0.029405 0.019646 0.020357 0.020101 0.023550  23.090017  20.451400  42.685703
0.022279 0.028382 0.019218 0.021685 0.021124 0.024615  23.018101  20.671618  43.082233
0.023767 0.029896 0.018881 0.022055 0.021787 0.022999  22.981800  20.772990  43.099544
0.022718 0.029944 0.018403 0.022307 0.021314 0.022329  23.330179  21.054044  43.356819
0.021472 0.029469 0.018037 0.020929 0.021766 0.022955  23.491267  21.177937  43.786149
0.023499 0.027510 0.018301 0.023172 0.021096 0.022261  23.661237  21.364536  43.823394
0.024104 0.028124 0.018835 0.023378 0.022201 0.023052  23.735178  21.459109  44.251655
0.021361 0.024688 0.018534 0.021119 0.020617 0.022636  23.817150  21.717498  44.528378
0.022855 0.027884 0.019859 0.021765 0.020967 0.023441  24.233345  21.616587  45.097899
0.022234 0.026726 0.017981 0.021008 0.020329 0.022619  24.280317  21.911319  45.425302
0.021290 0.026310 0.020712 0.021380 0.021023 0.023792  24.428379  21.986078  45.731265
0.022149 0.026842 0.018589 0.020989 0.021165 0.023630  24.608493  22.267728  45.972927
0.020848 0.026385 0.018605 0.021048 0.021066 0.022380  24.738550  22.505490  45.996705
0.022468 0.027618 0.019445 0.020254 0.019976 0.022950  24.779110  22.647700  45.949798
0.023001 0.028608 0.018364 0.021034 0.021138 0.022504  24.791565  22.676118  46.245255
0.023203 0.026584 0.018419 0.022096 0.019915 0.023658  24.898971  22.853798  46.352561
0.021731 0.025801 0.018441 0.020922 0.021426 0.022763  24.880968  23.085733  46.740034
0.021434 0.023809 0.017744 0.020865 0.020748 0.022744  24.999287  23.100236  47.090369
0.022785 0.025525 0.018105 0.021057 0.021046 0.022821  25.189082  23.070673  47.033629
0.023481 0.024181 0.018202 0.022186 0.020162 0.022417  25.372604  23.338200  47.192225
0.022578 0.024874 0.017140 0.021955 0.020328 0.020778  25.419062  23.087320  47.729512
0.021652 0.023432 0.018617 0.021780 0.020609 0.022454  25.395551  23.301063  47.662460
0.023405 0.025931 0.018525 0.021369 0.020809 0.022072  25.428550  23.332708  47.987590
0.023127 0.024525 0.017609 0.021304 0.019895 0.022051  25.526748  23.388883  48.112025
0.021000 0.023013 0.018620 0.020889 0.019500 0.022995  25.684614  23.578831  48.469025
0.022666 0.023018 0.017882 0.021343 0.020087 0.021628  25.872899  23.575942  48.553768
0.022536 0.023464 0.018629 0.020965 0.019653 0.022119  25.632334  23.489439  48.637858
0.023646 0.023891 0.018920 0.021399 0.020660 0.022604  26.012710  23.693978  48.661989
0.020814 0.022607 0.019225 0.020460 0.019754 0.024162  26.062882  23.802240  48.772280
0.022399 0.024151 0.017585 0.022405 0.020230 0.022089  26.176765  23.698074  48.903614
0.024214 0.025095 0.018165 0.022609 0.019946 0.022670  26.306654  23.917022  49.255784
0.022787 0.023321 0.020185 0.020785 0.020008 0.025068  26.346744  24.072974  49.512241
0.021849 0.024576 0.019809 0.021706 0.020382 0.022987  26.612701  24.088386  49.429662
0.020699 0.024482 0.018219 0.019784 0.020730 0.021892  26.838773  24.104600  49.336613
0.022122 0.025889 0.018739 0.022636 0.021270 0.023435  27.031275  24.412277  49.785010
0.020675 0.024590 0.018775 0.019700 0.021109 0.023501  27.243083  24.336948  49.740301
0.022042 0.025745 0.020525 0.021624 0.020220 0.024253  27.325664  24.405506  49.985149
0.020706 0.023939 0.018337 0.020416 0.020531 0.023415  27.659519  24.474314  50.259568
0.023284 0.024532 0.018342 0.021349 0.021276 0.023068  27.874480  24.581973  50.525434
0.020544 0.023037 0.020002 0.020290 0.021054 0.024946  28.037672  24.698882  50.868263
0.022261 0.026280 0.019293 0.021644 0.021756 0.024483  28.002916  24.829120  50.966887
0.023051 0.025052 0.019067 0.021424 0.020805 0.022852  28.098199  24.824730  51.227411
0.022091 0.025475 0.019836 0.022262 0.022198 0.024013  28.322760  25.068920  51.110993
0.020951 0.023854 0.019982 0.021090 0.020703 0.025015  28.188661  25.225424  51.412949
0.022732 0.023829 0.021666 0.021992 0.020541 0.024388  28.383341  25.501434  52.036044
0.022774 0.025651 0.018258 0.021137 0.020534 0.022796  28.541619  25.492262  52.490419
0.022317 0.024752 0.019444 0.021599 0.020093 0.023061  28.710858  25.517559  52.734247
0.022413 0.024233 0.020672 0.021973 0.021453 0.025156  28.748940  25.708080  52.903924
0.020847 0.023276 0.019844 0.020902 0.019857 0.023600  28.804798  25.782858  52.631197
0.021973 0.023097 0.017770 0.021172 0.021307 0.023285  28.787703  26.008655  53.021731
0.022022 0.024174 0.021208 0.020592 0.020221 0.024848  28.842455  25.932281  53.230772
0.021479 0.023190 0.019288 0.021035 0.020053 0.024749  29.029466  26.016689  53.158237
0.021519 0.023550 0.019375 0.022278 0.020957 0.023899  29.099976  26.146826  53.452436
0.021693 0.023861 0.019551 0.020197 0.020038 0.023745  29.197267  26.197810  53.258771
0.021736 0.023731 0.019396 0.022278 0.020496 0.022898  29.265827  26.412226  53.346268
0.021260 0.025106 0.020128 0.020603 0.020116 0.023893  29.244029  26.547084  53.788007
0.022093 0.023541 0.019355 0.021188 0.019989 0.024128  29.654177  26.617925  53.923224
0.021796 0.023842 0.019597 0.021607 0.020627 0.023201  29.644581  26.680222  54.320412
0.021672 0.023984 0.017972 0.021397 0.020152 0.022652  29.810015  26.524066  54.618319
0.023393 0.025301 0.019174 0.023702 0.021395 0.023320  29.847712  26.722545  54.536244
0.021013 0.022651 0.018036 0.020356 0.019342 0.022087  30.109948  26.914455  54.547638
0.022744 0.024037 0.017739 0.022307 0.020554 0.022959  30.135631  26.969045  55.026394
0.022429 0.024608 0.018046 0.021893 0.020699 0.022542  30.130888  27.029182  55.388702
0.021980 0.022725 0.018384 0.021385 0.019569 0.023072  30.386699  27.303935  55.311647
0.020877 0.024129 0.018918 0.021588 0.020469 0.024316  30.617865  27.396997  55.539712
0.022341 0.023863 0.019079 0.021406 0.020461 0.024132  30.814987  27.520263  56.065691
0.022306 0.026224 0.018304 0.022306 0.020941 0.021812  30.807690  27.466152  56.169858
0.022356 0.023481 0.018745 0.021838 0.020354 0.022254  30.812200  27.625536  56.343736
0.019774 0.023556 0.020124 0.019967 0.020006 0.023489  30.898556  27.795536  56.709366
0.022945 0.024175 0.020149 0.021340 0.020298 0.024829  31.148127  28.052347  56.870033
0.023149 0.023896 0.019656 0.021324 0.020898 0.022751  31.370145  28.194465  57.292019
0.022429 0.024584 0.019207 0.021168 0.020615 0.023656  31.211777  28.429273  57.621320
0.021280 0.022810 0.018982 0.021551 0.019611 0.022517  31.337782  28.353231  58.046884
0.021636 0.023435 0.017438 0.021188 0.020580 0.022542  31.592690  28.577254  58.364641
0.021269 0.022471 0.019558 0.021128 0.019597 0.023060  31.508017  28.741296  58.819502
0.021987 0.023531 0.020593 0.021186 0.020804 0.024475  31.708433  28.937585  58.997537
0.022054 0.024573 0.019278 0.022179 0.020311 0.024867  31.807606  28.844451  58.990228
0.021692 0.024881 0.021226 0.020720 0.021477 0.026112  31.932202  28.937887  59.410108
0.022523 0.025241 0.020546 0.020690 0.021414 0.024259  31.911534  28.960518  59.870895
0.020551 0.023257 0.018994 0.020605 0.020687 0.022344  32.199306  29.154384  60.160296
0.020923 0.024940 0.020019 0.021141 0.021193 0.024468  32.429466  29.154878  60.604319
0.021143 0.023238 0.020804 0.020484 0.021401 0.024368  32.181519  29.432779  60.754191
0.023589 0.023808 0.017800 0.021099 0.020828 0.022512  32.487664  29.355421  60.794719
0.022944 0.025100 0.018833 0.021211 0.021131 0.022217  32.540029  29.668436  61.380089
0.020343 0.023554 0.019731 0.020650 0.020555 0.024455  32.719863  29.442168  61.677894
0.022916 0.025640 0.019469 0.021499 0.020363 0.023690  32.781058  29.473767  61.883102
0.022034 0.024324 0.018160 0.022454 0.019179 0.022945  33.029052  29.508198  62.348776
0.021277 0.025733 0.019638 0.020696 0.021285 0.023968  33.014219  29.485287  62.205242
0.020806 0.026027 0.018948 0.020569 0.020883 0.022540  33.150184  29.579600  62.291168
0.021950 0.024156 0.019202 0.020564 0.019975 0.023333  33.290493  29.754566  62.350049
0.022138 0.023992 0.017807 0.021600 0.020654 0.022722  33.411147  29.641796  62.766080
0.020308 0.021567 0.017449 0.020416 0.019697 0.021466  33.479055  29.823319  62.702194
0.022912 0.022555 0.019157 0.021497 0.019236 0.022886  33.602374  29.861552  62.989659
0.022895 0.024891 0.018617 0.020645 0.020449 0.023098  33.994091  29.985184  63.474459
0.020468 0.024696 0.016505 0.020398 0.020628 0.022169  34.118316  30.134055  63.885431
0.020561 0.025015 0.018885 0.020678 0.021052 0.022485  34.132150  30.117881  64.283242
0.021705 0.024017 0.018791 0.021144 0.020728 0.023023  34.258509  30.199471  64.351647
0.019420 0.023968 0.019120 0.020356 0.019764 0.023523  34.213869  30.395195  64.467290
0.020999 0.023389 0.017151 0.021646 0.021331 0.022314  34.453530  30.346702  64.628244
0.021627 0.023826 0.018494 0.021203 0.020311 0.023392  34.324808  30.353367  64.940679
0.021296 0.023710 0.017972 0.020858 0.019211 0.021931  34.460158  30.256822  65.377961
0.023483 0.026088 0.018219 0.021351 0.021310 0.021951  34.641591  30.479520  65.381847
0.023221 0.024806 0.017810 0.022552 0.020749 0.022127  34.892033  30.613316  65.506715
0.021379 0.025994 0.020117 0.020840 0.021335 0.023184  34.838097  30.663973  65.282266
0.023815 0.025423 0.018955 0.021688 0.020566 0.022139  34.946552  30.837779  65.198698
0.022901 0.026826 0.017761 0.021486 0.021658 0.023780  34.904046  30.926302  65.626181
0.024226 0.026605 0.017973 0.022558 0.020487 0.021616  34.892820  31.114821  65.581283
0.021759 0.024503 0.018245 0.021073 0.020770 0.022401  35.190307  31.110216  65.946469
0.024397 0.025285 0.018671 0.023518 0.021692 0.022690  35.440137  31.172494  66.159361
0.023670 0.025381 0.019543 0.021830 0.020577 0.022973  35.321608  31.353948  66.184690
0.022498 0.025624 0.018358 0.020670 0.020925 0.023341  35.470138  31.501932  66.110180
0.025132 0.026480 0.018249 0.023869 0.021126 0.024143  35.317965  31.647335  66.506054
0.021112 0.025504 0.020195 0.020923 0.020615 0.024006  35.430542  31.478964  66.601674
0.023425 0.026113 0.019138 0.022867 0.020831 0.022975  35.407505  31.652379  66.990105
0.022474 0.026013 0.018958 0.021966 0.021194 0.023718  35.736306  31.815112  67.201817
