0.014541 0.014810 0.011524 0.013832 0.013251 0.014611 0.033274 0.037455 0.042821
0.012969 0.014373 0.011128 0.012411 0.012647 0.013564 0.030761 0.036722 0.040871
0.013404 0.013648 0.011396 0.013054 0.012770 0.013460 0.029157 0.037822 0.038866
0.013690 0.014227 0.011656 0.012966 0.013345 0.014206 0.029378 0.036600 0.041064
0.013181 0.014995 0.011017 0.013267 0.012431 0.013907 0.028347 0.036337 0.040497
0.013220 0.014901 0.010922 0.013193 0.012062 0.014008 0.031078 0.037103 0.043487
0.013383 0.015372 0.012006 0.012839 0.012832 0.014847 0.029903 0.037081 0.040936
0.014219 0.013961 0.010902 0.013657 0.012242 0.013442 0.030570 0.036652 0.040348
0.013139 0.014984 0.010757 0.012719 0.012863 0.013363 0.030766 0.036517 0.042428
0.013589 0.014773 0.011468 0.013603 0.013241 0.013467 0.031965 0.036886 0.040952
0.013604 0.014791 0.010751 0.013509 0.012632 0.013160 0.030276 0.037914 0.038923
0.012424 0.014435 0.010773 0.012878 0.012720 0.013924 0.030122 0.037077 0.039153
0.013573 0.014460 0.011029 0.012282 0.012551 0.013332 0.029784 0.037493 0.041540
0.012677 0.014756 0.011653 0.012729 0.013542 0.014019 0.029557 0.037018 0.040187
0.013176 0.014202 0.011317 0.013313 0.012918 0.014435 0.030386 0.037532 0.040586
0.013363 0.015236 0.011487 0.013008 0.013390 0.013831 0.028347 0.036938 0.038309
0.012769 0.014741 0.010723 0.012173 0.012299 0.013513 0.028239 0.037384 0.039573
0.012922 0.014602 0.010591 0.013326 0.012337 0.013289 0.028520 0.036377 0.036804
0.012628 0.013325 0.010594 0.012660 0.011534 0.013209 0.030388 0.034413 0.038154
0.012681 0.012709 0.011213 0.013094 0.011848 0.013391 0.029626 0.035167 0.039181
0.012281 0.013747 0.011221 0.011805 0.012355 0.014148 0.029015 0.036331 0.040418
0.013674 0.013761 0.010948 0.012866 0.011924 0.013674 0.030275 0.036652 0.041371
0.012713 0.013660 0.010508 0.012464 0.012198 0.013495 0.029516 0.034732 0.039612
