0.033453 0.058006 0.023659 0.027911 0.028910 0.028101    6.238630    6.354236    9.940088
0.036605 0.049062 0.024425 0.030897 0.028915 0.029140    6.445387    6.630366   10.146520
0.034229 0.052733 0.023202 0.028616 0.029142 0.028557    6.607262    6.778604   10.441862
0.036518 0.058231 0.023689 0.027969 0.031856 0.027663    6.763949    7.062020   10.767107
0.033435 0.055671 0.024899 0.029083 0.029322 0.028862    7.024407    7.288698   11.104987
0.035821 0.054828 0.022552 0.030283 0.027175 0.027791    7.220580    7.550140   11.475157
0.033587 0.052212 0.024806 0.030274 0.028365 0.028488    7.356159    7.767712   11.790292
0.037028 0.058561 0.024697 0.029798 0.030482 0.030215    7.484774    8.132685   12.360047
0.036049 0.058687 0.023053 0.030430 0.029361 0.028071    7.770277    8.259631   12.340751
0.033968 0.059781 0.023914 0.030170 0.029517 0.028457    8.025968    8.403808   12.652426
0.034599 0.058959 0.024628 0.030758 0.030093 0.029527    8.419024    8.575915   13.000866
0.034464 0.055599 0.026564 0.031863 0.026566 0.029183    8.714333    8.768050   13.378238
0.032788 0.058005 0.025887 0.030321 0.030391 0.029200    8.907090    8.938654   13.815348
0.035943 0.064077 0.025291 0.028436 0.029829 0.029491    9.170218    9.309858   14.418151
0.033054 0.062351 0.025571 0.029852 0.029541 0.029972    9.502638    9.670377   14.853421
0.035458 0.061406 0.025526 0.029932 0.027801 0.029699    9.900833   10.061828   15.292996
0.034063 0.056720 0.023209 0.029682 0.027684 0.028146   10.152324   10.236946   15.543709
0.033006 0.060686 0.024725 0.028756 0.029071 0.029435   10.476881   10.348868   15.808343
0.034213 0.061641 0.025527 0.030500 0.029208 0.029404   10.858055   10.630879   16.217100
0.037051 0.060086 0.024317 0.031553 0.027794 0.027549   11.090027   10.785617   16.856111
0.035486 0.065306 0.024537 0.029804 0.028747 0.028631   11.492015   10.921869   17.067564
0.033676 0.061108 0.025307 0.030403 0.027697 0.030851   11.767946   11.234708   17.268061
0.036646 0.065480 0.024081 0.031454 0.027196 0.028262   12.025352   11.516748   17.523781
0.036679 0.066004 0.022727 0.032020 0.030351 0.029122   12.123923   11.707141   17.842319
0.036842 0.061311 0.023311 0.030306 0.028651 0.027395   12.451326   11.918609   18.127855
0.036301 0.069708 0.025772 0.028645 0.031774 0.030285   12.731435   12.150417   18.464211
0.036021 0.067755 0.025254 0.029831 0.030277 0.027798   12.916348   12.437057   18.710727
0.035994 0.064880 0.024191 0.029849 0.029504 0.028044   13.169297   12.569276   19.456906
0.033034 0.059430 0.022935 0.030146 0.027564 0.028172   13.193210   12.829096   19.815962
0.034463 0.059867 0.025139 0.030029 0.028231 0.029206   13.503907   13.021407   20.288165
0.035991 0.062249 0.023786 0.030478 0.030280 0.028347   13.668426   13.202665   20.610870
0.031319 0.060015 0.027626 0.029664 0.026990 0.030626   14.120142   13.459958   21.223948
0.034320 0.063169 0.027695 0.030501 0.027044 0.031121   14.405432   13.598491   21.509876
0.033447 0.064759 0.025630 0.028745 0.029306 0.028530   14.704005   13.903056   21.682504
0.035123 0.069058 0.024861 0.030244 0.030515 0.030397   14.965239   14.027127   21.989919
0.032539 0.067852 0.023164 0.029294 0.029375 0.027805   15.265022   14.342746   22.079529
0.033678 0.061030 0.025091 0.031593 0.028998 0.028498   15.714382   14.544696   22.241497
0.034927 0.063741 0.024887 0.031887 0.030392 0.030685   15.988039   14.789822   22.880147
0.032960 0.059939 0.024103 0.029355 0.028825 0.028837   16.023176   14.902433   22.872918
0.033802 0.063215 0.027653 0.031372 0.029595 0.030427   16.425330   15.166721   23.455576
0.034288 0.068391 0.024148 0.029138 0.031021 0.027868   16.526601   15.323509   23.971293
0.032841 0.065244 0.023578 0.029974 0.027801 0.029189   16.923175   15.513632   24.420791
0.032009 0.069091 0.024147 0.029247 0.028726 0.028078   17.416134   15.808429   24.905664
0.032536 0.074098 0.023995 0.030040 0.031572 0.028340   17.553479   15.849793   25.261921
0.034480 0.072506 0.025399 0.028937 0.030331 0.028071   17.835170   16.117477   25.533896
0.035974 0.072547 0.025872 0.031235 0.027966 0.030708   18.221786   16.460556   26.074257
0.037607 0.079358 0.025693 0.030962 0.029239 0.029018   18.454215   16.732686   26.521835
0.038418 0.071629 0.026487 0.031972 0.031188 0.029801   18.837998   16.958735   26.885266
0.037110 0.075749 0.026472 0.030973 0.030366 0.030451   18.991971   17.123658   27.302299
0.035018 0.079536 0.024516 0.029621 0.029856 0.029971   19.016455   17.199552   27.467412
0.039750 0.073136 0.023531 0.029889 0.028160 0.029602   19.373499   17.473601   27.927454
0.038864 0.070265 0.026191 0.029239 0.030146 0.030424   19.779249   17.653753   28.415508
0.037803 0.078217 0.025722 0.030996 0.031545 0.028933   19.968518   18.035190   28.709097
0.036221 0.070568 0.026243 0.030940 0.028081 0.029196   20.132761   18.463778   29.131765
0.038613 0.079012 0.029148 0.029816 0.027637 0.030340   20.297594   18.741912   29.344551
0.036151 0.077391 0.027235 0.029625 0.030337 0.031096   20.520599   18.879667   29.798103
0.039133 0.079920 0.024711 0.030341 0.029557 0.029144   20.648956   19.151034   30.028623
0.040609 0.079763 0.025118 0.030994 0.028968 0.028098   20.964020   19.433631   30.344805
0.042889 0.077847 0.025757 0.029968 0.028966 0.029940   21.029606   19.880066   30.924876
0.038337 0.081976 0.026397 0.030137 0.028919 0.028317   21.194310   20.026383   31.292293
0.036127 0.079842 0.027819 0.030579 0.029069 0.029808   21.479946   20.149328   31.705071
0.042638 0.079306 0.025191 0.032096 0.028735 0.030249   21.671722   20.660675   32.284451
0.036432 0.073586 0.027725 0.030310 0.028696 0.030893   21.952945   20.947241   32.558797
0.042283 0.073804 0.027366 0.032013 0.027391 0.029316   22.103127   21.122149   32.966655
0.039604 0.079938 0.026326 0.029496 0.028136 0.029216   22.373026   21.322482   33.500155
0.036790 0.074089 0.027110 0.030519 0.027774 0.028600   22.675012   21.651269   33.919726
0.037347 0.084033 0.025303 0.029593 0.030950 0.027512   22.882761   22.024949   34.589598
0.038723 0.075370 0.025749 0.029215 0.030308 0.028676   23.178001   22.126528   34.837932
0.042172 0.077363 0.025089 0.031749 0.029211 0.026837   23.634040   22.310873   34.927324
0.038284 0.076169 0.024942 0.028520 0.028531 0.026986   24.247327   22.615264   35.528871
0.040500 0.074571 0.026179 0.029890 0.029980 0.029080   24.039966   22.840978   35.909712
0.039715 0.081436 0.024935 0.029848 0.029342 0.027191   24.415471   23.045089   36.305244
0.037272 0.077537 0.026905 0.029212 0.027250 0.028409   24.413119   23.225879   36.581731
0.037394 0.075491 0.025816 0.030773 0.027414 0.029467   24.409317   23.602313   36.802404
0.039096 0.081606 0.027124 0.030920 0.028170 0.027830   24.489227   23.879022   37.123699
0.039645 0.078172 0.024744 0.029669 0.029310 0.028593   24.560572   24.279075   37.423336
0.036594 0.077539 0.025228 0.029161 0.029632 0.028059   25.074079   24.300237   37.980193
0.041993 0.082911 0.025920 0.028316 0.030306 0.029159   25.476711   24.634175   38.005447
0.037126 0.082313 0.026272 0.030025 0.027921 0.029487   25.553715   24.964209   38.461474
0.037567 0.083266 0.024138 0.031093 0.030938 0.027091   25.567638   25.129854   39.147475
0.040220 0.077801 0.025832 0.031666 0.027861 0.026734   25.999201   25.499153   39.580474
0.041817 0.081093 0.028873 0.031391 0.027836 0.029381   26.278800   25.745441   39.804239
0.042486 0.081890 0.026960 0.032197 0.027944 0.030223   26.666489   25.677823   40.035546
0.041542 0.079362 0.026385 0.030255 0.029359 0.030314   26.609994   26.109954   40.968518
0.042667 0.077718 0.027262 0.030559 0.028641 0.030321   27.008497   26.260117   41.164429
0.040866 0.076173 0.026122 0.029028 0.026935 0.028475   27.526267   26.478829   41.450073
0.042344 0.084706 0.028935 0.032998 0.030730 0.029618   27.790798   26.518488   41.667633
0.041140 0.088506 0.026004 0.031038 0.028171 0.028259   27.717433   26.622423   41.907816
0.038918 0.087549 0.027650 0.032531 0.029881 0.029082   28.101302   26.957735   42.290547
0.039051 0.083196 0.026763 0.029820 0.027470 0.029380   28.050850   27.378371   42.671930
0.044337 0.081169 0.026209 0.030840 0.027806 0.027785   28.501635   27.318796   42.730138
0.045844 0.086600 0.028248 0.031742 0.029088 0.029694   28.698470   27.676421   43.282417
0.044276 0.084452 0.029445 0.028997 0.029079 0.029122   28.929549   28.060593   43.256021
0.044583 0.082097 0.026015 0.030334 0.028994 0.029641   29.356057   28.046745   43.982958
0.048374 0.086845 0.026405 0.029685 0.030166 0.028781   29.383978   28.327994   44.702782
0.048919 0.086747 0.028762 0.031580 0.028615 0.028668   30.054384   28.704522   44.790679
0.052807 0.085157 0.031107 0.032913 0.027400 0.030430   30.634326   28.824525   45.037176
0.048984 0.088592 0.030585 0.031143 0.029758 0.029458   30.759296   29.245299   45.844888
0.051477 0.086016 0.034162 0.030824 0.031764 0.029990   30.993540   29.291312   46.357082
0.050355 0.081556 0.033334 0.030286 0.029383 0.029001   31.412116   29.763577   46.836092
0.048494 0.087169 0.033808 0.031471 0.030651 0.029781   31.455546   30.006855   47.291389
0.045204 0.083555 0.035137 0.031148 0.029662 0.031476   31.478197   30.349057   47.163196
0.043913 0.079706 0.034447 0.031443 0.029546 0.029644   31.913077   30.662597   47.792326
0.041328 0.078097 0.034494 0.028989 0.028706 0.030839   31.843043   31.162311   48.239704
0.042866 0.084794 0.032821 0.030508 0.028444 0.029406   31.765935   31.138117   48.408232
0.045829 0.086038 0.035757 0.032419 0.028290 0.030626   32.185892   31.237744   49.101690
0.049443 0.082279 0.034631 0.032265 0.028436 0.029000   32.338857   31.534952   49.577198
0.053096 0.086451 0.033361 0.030559 0.027807 0.027486   32.884472   31.944861   49.830232
0.048103 0.085430 0.033666 0.031508 0.029639 0.027989   33.081219   32.238526   49.749907
0.047835 0.085435 0.034602 0.030758 0.030599 0.030045   33.302530   32.426357   50.312303
0.051206 0.077162 0.033221 0.030035 0.028065 0.029011   33.074100   32.763948   50.722364
0.049386 0.086878 0.035097 0.029320 0.029631 0.030540   33.301625   32.995765   50.836583
0.049859 0.088996 0.037494 0.032406 0.030044 0.031044   33.746442   33.202871   51.211414
0.048135 0.092763 0.032333 0.031574 0.029914 0.029133   33.928074   33.555551   51.872787
0.055091 0.090195 0.033155 0.032508 0.029527 0.028411   34.070282   33.794724   51.851956
0.052619 0.087109 0.036400 0.030501 0.029040 0.030583   34.296747   34.315029   52.209908
0.051635 0.079172 0.033246 0.030770 0.029189 0.028789   34.749695   34.399737   52.603897
0.051846 0.076061 0.034922 0.029109 0.028535 0.030435   34.922213   34.699023   53.248352
0.053429 0.084606 0.031932 0.032118 0.026943 0.028887   35.060695   34.986127   53.533611
0.054376 0.085201 0.033388 0.031098 0.029322 0.029159   35.234351   35.379058   53.741168
0.052922 0.083322 0.034861 0.031147 0.027312 0.029446   35.328375   35.679691   54.376855
0.050614 0.082021 0.032675 0.029714 0.027623 0.030068   35.392798   35.665621   54.783676
0.049909 0.088443 0.034261 0.031199 0.029749 0.029746   35.878262   36.156553   54.986594
0.048731 0.097246 0.037618 0.029990 0.029330 0.029475   35.942132   36.623404   55.248766
0.049984 0.094838 0.035546 0.031206 0.030219 0.029675   36.314128   36.771629   55.593516
0.052692 0.091922 0.033929 0.030171 0.028451 0.029005   36.447575   37.249341   55.849095
0.050339 0.089180 0.035696 0.029902 0.028414 0.029097   36.595832   37.381238   55.883153
0.050525 0.089329 0.035053 0.029671 0.030253 0.029440   36.747980   37.363269   56.096210
0.054202 0.090116 0.034745 0.027713 0.028208 0.029471   36.713633   37.702546   56.409344
0.054642 0.093853 0.034007 0.027637 0.028301 0.028469   36.726931   37.657373   56.591011
0.052730 0.100190 0.036245 0.029524 0.028109 0.031497   37.256240   38.155991   56.647276
0.052332 0.101354 0.036803 0.029741 0.029503 0.030497   37.525100   38.524000   57.636915
0.049754 0.100906 0.036260 0.029487 0.028692 0.028956   37.504461   38.737317   57.828112
0.055686 0.101614 0.034981 0.030562 0.029082 0.030823   37.893813   39.102916   58.311128
0.053558 0.105976 0.035463 0.030159 0.029089 0.029055   38.081969   39.458429   58.515252
0.050472 0.104448 0.036668 0.030773 0.028982 0.030116   38.446890   39.634352   58.807518
0.050501 0.102703 0.036363 0.029978 0.028113 0.029425   38.613527   40.087614   58.980324
0.057863 0.105169 0.040006 0.032620 0.030279 0.031193   38.755863   40.406566   59.076700
0.054259 0.117742 0.037033 0.030425 0.029976 0.028818   39.110190   40.371119   59.216368
0.056609 0.115257 0.039707 0.030052 0.030976 0.031123   39.239330   40.473020   59.429842
0.055332 0.116722 0.036701 0.031259 0.029609 0.028765   39.627897   40.642367   59.530896
0.055494 0.110779 0.035972 0.030957 0.029576 0.029757   40.059776   40.930514   60.230045
0.057335 0.120041 0.037353 0.034751 0.029984 0.031286   40.398995   41.310815   60.126860
0.058618 0.121049 0.038483 0.031295 0.030633 0.029370   40.572491   41.374029   60.164274
0.057344 0.123183 0.039643 0.031141 0.030428 0.031657   41.027642   41.763425   60.360009
0.060450 0.124997 0.038085 0.030932 0.030833 0.029805   41.058539   41.655602   60.839023
0.054891 0.121945 0.036547 0.030756 0.029635 0.029172   41.337986   42.109531   60.896304
0.057289 0.131096 0.036346 0.030677 0.029884 0.028604   41.214567   42.017745   61.508433
0.065531 0.123596 0.036361 0.032276 0.030189 0.029947   41.747317   42.576899   61.749050
0.062045 0.128467 0.038920 0.032757 0.030056 0.029489   42.251226   42.536729   62.028857
0.058171 0.129906 0.036890 0.030774 0.030158 0.029310   42.478164   43.014496   61.865607
0.058402 0.116528 0.036251 0.030040 0.030706 0.030181   42.590572   43.140622   62.076339
0.056779 0.118264 0.036122 0.029310 0.028494 0.029299   42.682307   43.503438   63.002651
0.055665 0.117824 0.036388 0.030124 0.031144 0.028621   42.863323   43.617859   63.301939
0.054312 0.115922 0.035890 0.031475 0.030267 0.029067   42.701800   44.135027   63.810234
0.056568 0.110831 0.034445 0.030233 0.030205 0.029269   42.602677   44.290828   63.824510
0.055015 0.119463 0.035452 0.031136 0.030153 0.028748   43.275933   44.580527   64.396506
0.060090 0.114716 0.037114 0.030909 0.027960 0.028375   43.152065   44.553574   64.541855
0.057853 0.113816 0.038149 0.031728 0.029371 0.029504   43.389183   44.979352   65.065653
0.057915 0.117751 0.034841 0.029784 0.028743 0.027758   43.870884   45.621126   65.706741
0.058476 0.107835 0.036919 0.030095 0.029779 0.029897   44.189753   45.956965   65.939108
0.057031 0.102394 0.035132 0.031934 0.029633 0.028490   44.669036   46.330963   66.309822
0.057381 0.108534 0.038783 0.031316 0.028783 0.029335   45.365856   46.646096   67.240013
0.057683 0.118957 0.035999 0.031849 0.028761 0.027927   45.472770   46.849535   67.691192
0.054665 0.123460 0.038027 0.032071 0.028113 0.031035   45.569984   46.927276   68.270550
0.056524 0.125720 0.039468 0.029930 0.029428 0.030981   46.032515   47.203391   68.467223
0.057361 0.126646 0.039412 0.030876 0.028684 0.029950   46.161594   47.495672   69.110419
0.057153 0.115610 0.039511 0.032103 0.027668 0.030040   46.161026   48.147079   69.333442
0.060349 0.120433 0.037764 0.033864 0.030104 0.029443   46.664408   48.502251   69.381610
0.055756 0.121426 0.039180 0.030615 0.028911 0.027638   46.982878   48.758533   70.190535
0.058998 0.113816 0.038389 0.031489 0.028800 0.029468   46.895531   48.913311   70.530324
0.060131 0.120074 0.037149 0.031090 0.030286 0.029005   47.790455   49.313747   70.469148
0.057407 0.121439 0.038284 0.031394 0.028174 0.029870   48.028625   49.350979   71.242719
0.054371 0.121710 0.036866 0.029083 0.028293 0.029189   47.959107   49.523083   71.304496
0.059080 0.117901 0.038025 0.029833 0.028188 0.030381   48.363456   49.630524   71.552777
0.056754 0.120623 0.038805 0.029166 0.031387 0.029449   48.457587   50.108522   71.745775
0.054391 0.122931 0.038744 0.029434 0.029820 0.029862   48.751146   50.079003   72.070068
0.058510 0.117969 0.037210 0.029717 0.028122 0.029864   49.068639   50.361974   72.492851
0.055311 0.123604 0.035569 0.029931 0.027699 0.028749   49.567183   50.710682   72.707369
0.055770 0.121969 0.037340 0.031028 0.027751 0.029274   49.587336   50.540010   73.138846
0.058147 0.125527 0.037555 0.030301 0.028766 0.029538   50.038538   51.136117   72.890579
0.055272 0.127516 0.038367 0.030766 0.028557 0.029972   50.459125   51.523528   73.900650
0.055056 0.124669 0.035372 0.028681 0.026811 0.028963   50.371796   51.642727   74.009297
0.057304 0.122206 0.039527 0.028780 0.029712 0.029615   50.585765   51.574165   74.538696
0.056908 0.130673 0.035743 0.028995 0.029080 0.028533   50.798004   51.843576   75.092726
0.057737 0.133192 0.036909 0.030259 0.029360 0.028087   51.192069   51.859815   75.305038
0.060221 0.130229 0.035246 0.031211 0.029313 0.029551   51.458925   52.280889   75.430147
0.056520 0.134472 0.037717 0.031972 0.030097 0.027358   52.114226   52.422416   75.321931
0.056868 0.139094 0.036166 0.030040 0.029317 0.029356   52.540064   52.632814   76.364254
0.058037 0.131290 0.036795 0.030622 0.028372 0.028616   53.173014   52.940559   76.422896
0.056965 0.136891 0.035436 0.029825 0.028934 0.027691   53.140049   53.215980   76.748380
0.056598 0.139079 0.037489 0.030976 0.030806 0.029351   53.592945   53.455242   76.480313
0.053213 0.138229 0.036700 0.030844 0.029520 0.029274   53.950855   53.728209   77.427286
0.053734 0.130016 0.036000 0.027873 0.030792 0.030063   53.957854   53.821057   77.790788
0.054696 0.133191 0.037320 0.031922 0.029086 0.030654   54.476141   54.221763   78.382321
0.056975 0.140515 0.037701 0.031127 0.031844 0.029333   54.585276   54.520619   78.914607
0.056560 0.139381 0.038106 0.032294 0.028890 0.029443   54.801458   55.069416   79.312158
0.051252 0.140920 0.035619 0.029888 0.028910 0.028412   54.930487   54.902700   79.163405
0.056443 0.135648 0.045315 0.031207 0.029241 0.030716   55.212736   55.353282   79.503561
0.057149 0.135926 0.041403 0.031049 0.028604 0.029158   55.834756   55.253719   79.870458
0.055332 0.128240 0.047292 0.033419 0.028842 0.029901   55.761266   55.307720   80.243392
0.054757 0.121688 0.045190 0.031923 0.030216 0.029816   56.010641   55.455383   80.270771
0.054727 0.124394 0.045617 0.031173 0.030342 0.030989   56.856253   55.284808   80.578929
0.053005 0.127866 0.042462 0.030350 0.030487 0.028951   56.694555   55.484892   81.247535
0.056842 0.127959 0.041820 0.032888 0.030605 0.029460   57.331417   56.234941   81.633181
0.056814 0.125843 0.043523 0.032133 0.029171 0.029941   57.551220   55.899583   82.219121
0.055483 0.124289 0.043041 0.032158 0.030908 0.030635   57.957223   56.363237   82.636874
0.054570 0.132260 0.044198 0.030250 0.032072 0.029479   58.196603   56.803132   83.143513
0.057160 0.129899 0.045045 0.030004 0.029488 0.029741   58.705586   56.934478   83.388517
0.054726 0.123999 0.043742 0.030884 0.029722 0.027290   58.537493   57.409965   83.136415
0.052113 0.131805 0.046091 0.031826 0.031028 0.030407   59.140395   57.536057   83.807685
0.061439 0.130796 0.042717 0.032217 0.029240 0.028931   58.972557   57.811722   84.560517
0.058272 0.125608 0.043327 0.032190 0.029168 0.029770   58.925749   57.750492   84.918806
0.053567 0.125410 0.043024 0.030876 0.030367 0.029654   59.493538   58.514707   85.035327
0.054901 0.125786 0.045829 0.031088 0.028880 0.029271   59.675962   58.966880   85.125031
0.056127 0.126674 0.044575 0.030902 0.029982 0.031310   60.571379   58.534233   85.977406
0.056228 0.123149 0.046299 0.031105 0.030506 0.028513   61.393991   59.162717   85.954392
0.055895 0.125888 0.045386 0.030722 0.029201 0.030740   61.476654   59.533540   85.970814
0.051045 0.131262 0.049387 0.029457 0.028095 0.031854   62.231973   59.716168   85.884442
0.054122 0.131927 0.047752 0.032076 0.029058 0.030317   62.207661   60.183382   86.748545
0.054161 0.129340 0.047960 0.030721 0.030780 0.029808   63.045010   60.459617   87.347332
0.056499 0.137632 0.043049 0.030536 0.029232 0.030530   62.933840   61.086037   87.741822
0.057338 0.132913 0.045664 0.031627 0.030414 0.031465   63.257918   60.969221   87.970252
0.051584 0.137375 0.043587 0.031765 0.027746 0.029192   63.301605   61.191223   88.386952
0.054364 0.127117 0.043509 0.031758 0.028454 0.027390   63.850150   61.246440   88.473351
0.055964 0.133297 0.047698 0.032433 0.030483 0.031582   64.047977   61.206717   89.309467
0.055375 0.138327 0.047241 0.030488 0.029505 0.030872   64.918034   61.417723   89.745713
0.054028 0.138118 0.044390 0.029566 0.028995 0.030744   65.012908   61.325434   90.464723
0.057054 0.134551 0.045777 0.031919 0.031205 0.029733   65.397211   61.449846   90.629627
0.057057 0.134169 0.044745 0.031583 0.032026 0.030449   66.018513   61.596872   91.121140
0.057861 0.128091 0.044321 0.031262 0.028749 0.029342   65.511696   62.111490   91.860816
0.056248 0.136724 0.047082 0.032178 0.029686 0.029766   65.817223   62.400050   92.320757
0.053349 0.131517 0.042858 0.031928 0.031796 0.028040   66.202042   62.564311   92.702120
0.055110 0.126239 0.046585 0.031557 0.029859 0.028192   66.355339   62.477518   93.124278
0.054252 0.128250 0.045492 0.032136 0.029738 0.031005   66.711480   63.263282   92.934659
0.058761 0.127917 0.044258 0.034232 0.030097 0.029205   66.596041   63.361598   93.568298
0.054220 0.124437 0.048059 0.028990 0.028197 0.030639   67.245534   63.531050   93.781691
0.055262 0.120027 0.042142 0.029929 0.031269 0.029164   67.395906   64.310765   94.525863
0.055691 0.129384 0.044994 0.031598 0.029616 0.029230   68.093979   64.395255   94.777542
0.056307 0.131579 0.043160 0.030962 0.028856 0.028845   68.174520   64.796752   95.319481
0.058606 0.128702 0.047198 0.029863 0.030788 0.029640   68.154883   65.030064   95.244879
0.059116 0.136876 0.049447 0.031136 0.030066 0.029231   68.447998   65.205270   95.658990
0.057982 0.140621 0.049021 0.031051 0.027535 0.028703   69.027601   65.447491   95.116703
0.058755 0.141538 0.053650 0.031337 0.030227 0.030356   69.049513   65.954859   96.419109
0.059287 0.133678 0.048314 0.029723 0.030751 0.030293   69.616992   66.490855   96.714105
0.059287 0.131783 0.050162 0.031621 0.027842 0.029790   69.865271   66.821140   97.315031
0.059682 0.129887 0.051766 0.030026 0.030090 0.028963   70.236712   67.087360   97.668732
0.060449 0.129797 0.052005 0.030098 0.028166 0.028523   70.811650   67.218574   98.051614
0.061299 0.127657 0.055690 0.030427 0.029357 0.029232   70.980852   67.259187   98.931436
0.061664 0.131994 0.054646 0.030099 0.028995 0.030932   71.182044   67.718837   99.609030
0.061776 0.127012 0.051496 0.032361 0.030809 0.029322   71.400211   68.032133  100.253205
0.060327 0.128052 0.053289 0.031072 0.029490 0.030297   71.953424   68.174809  100.383114
0.063021 0.134806 0.055598 0.031438 0.028795 0.030318   72.224511   68.189574  100.996732
0.062135 0.130722 0.054605 0.031248 0.028864 0.028645   72.516390   68.399438  101.352594
0.061416 0.130250 0.059619 0.032224 0.029193 0.029264   72.778856   68.703499  102.159896
0.067382 0.133270 0.057461 0.033273 0.030316 0.029713   73.016878   69.027641  101.702345
0.062740 0.130875 0.056042 0.030945 0.028403 0.029774   72.944054   69.328425  102.184360
0.062673 0.128500 0.054520 0.032376 0.029546 0.030817   73.092201   69.756755  102.746155
0.061342 0.132079 0.054554 0.029528 0.029800 0.027923   73.751513   69.771595  102.218403
0.060393 0.140047 0.059742 0.030459 0.031587 0.029658   74.241596   70.217178  103.241279
0.062098 0.132956 0.056525 0.031231 0.029488 0.028042   74.319679   70.288054  103.051618
0.069071 0.126833 0.053921 0.030011 0.029211 0.029607   74.519675   70.647558  103.106007
0.068659 0.123278 0.055000 0.031997 0.030598 0.027796   74.887791   71.000956  103.896328
0.071293 0.130047 0.059216 0.031985 0.030018 0.030551   75.062600   71.008563  103.916692
0.066803 0.133490 0.057761 0.030757 0.030354 0.031462   75.525456   71.270629  104.760228
0.066643 0.133068 0.056969 0.029569 0.030407 0.030369   75.600906   71.419210  104.379959
0.070741 0.133196 0.061425 0.032914 0.030054 0.030026   75.637926   71.296629  104.969770
0.070766 0.129848 0.061863 0.032620 0.029036 0.032267   75.525596   71.461514  104.615351
0.072150 0.126839 0.059938 0.033750 0.028610 0.032008   76.001680   71.763356  104.389153
0.068972 0.131315 0.060552 0.029316 0.029113 0.029803   76.145225   72.314409  104.920234
0.071239 0.128163 0.063196 0.031393 0.029616 0.032905   76.449177   72.469287  104.948634
0.066500 0.125113 0.058857 0.031270 0.030239 0.030776   76.461091   72.477235  104.709548
0.071052 0.129698 0.060338 0.031163 0.031501 0.032337   76.218902   73.004327  105.765079
0.070692 0.131831 0.055855 0.030993 0.029267 0.028118   76.241455   73.148835  105.888390
0.070541 0.124665 0.060979 0.029087 0.029175 0.032805   76.668332   73.182745  106.265873
0.071795 0.124500 0.056297 0.030305 0.028289 0.032010   76.848936   73.673131  106.424982
0.070110 0.132709 0.057921 0.031704 0.030366 0.032202   76.644155   73.740499  106.638432
0.070273 0.125310 0.058070 0.031410 0.029292 0.032288   76.909584   74.148774  107.031220
0.068048 0.130118 0.056650 0.030302 0.027266 0.029767   77.263261   74.690789  107.328610
