0.030088 0.036029 0.020525 0.025839 0.025082 0.025252   2.920349   3.218849    5.225122
0.028665 0.039101 0.024367 0.027430 0.027498 0.028846   3.001836   3.367882    5.513004
0.028910 0.038010 0.023275 0.025613 0.024866 0.027205   3.219230   3.514619    6.002094
0.028645 0.040041 0.021798 0.026514 0.026188 0.026342   3.324257   3.588834    6.428038
0.028017 0.037913 0.024224 0.027544 0.025051 0.029071   3.527448   3.759799    6.798429
0.029600 0.038162 0.024516 0.027517 0.026007 0.028608   3.677314   4.015951    6.942635
0.030892 0.038347 0.023695 0.028081 0.026077 0.028279   3.773430   4.200025    7.219192
0.031457 0.035633 0.023113 0.029285 0.026606 0.027790   4.026818   4.308000    7.331767
0.030444 0.038067 0.023531 0.028203 0.025532 0.027737   4.243204   4.572330    7.541340
0.031624 0.037700 0.022700 0.028481 0.024729 0.027590   4.410029   4.700195    7.851973
0.030920 0.039082 0.022487 0.027238 0.026411 0.026539   4.541073   4.829148    8.073553
0.031328 0.037508 0.021436 0.027173 0.026550 0.026411   4.747217   5.044075    8.444157
0.031658 0.035232 0.020881 0.028783 0.025227 0.025092   4.802459   5.181652    8.881624
0.031552 0.039518 0.020936 0.027597 0.025529 0.026237   5.052892   5.376752    9.386927
0.032183 0.037657 0.023219 0.027478 0.025204 0.026267   5.330841   5.597063    9.762321
0.031322 0.041402 0.021433 0.029546 0.026569 0.026356   5.510850   5.886987   10.008573
0.032359 0.039080 0.023788 0.028203 0.026933 0.026728   5.721293   5.953106   10.324346
0.029759 0.042838 0.023105 0.027388 0.028879 0.026865   5.853747   6.197252   10.538697
0.029912 0.037604 0.022543 0.027665 0.027839 0.027147   6.107329   6.353826   11.037277
0.032784 0.038746 0.024019 0.028707 0.026657 0.027630   6.264786   6.562211   11.345236
0.033906 0.038788 0.023509 0.029607 0.027097 0.026657   6.443494   6.772130   11.624235
0.033295 0.038823 0.023644 0.029024 0.026061 0.026638   6.613475   6.901492   12.096182
0.031851 0.040998 0.023289 0.026871 0.026428 0.027713   6.636847   7.088561   12.461680
0.031375 0.039889 0.023587 0.027995 0.026623 0.026941   6.828446   7.395989   12.928360
0.028238 0.040585 0.022407 0.026829 0.025943 0.027649   6.973627   7.550048   13.262187
0.031077 0.040880 0.020770 0.029044 0.026228 0.025351   7.185821   7.787938   13.728582
0.030247 0.040532 0.024031 0.027038 0.026595 0.027991   7.396751   8.142877   14.026131
0.029834 0.043737 0.021601 0.027471 0.028352 0.026525   7.643242   8.412364   14.380199
0.030256 0.044114 0.022687 0.027621 0.027559 0.025547   7.810009   8.522875   14.514379
0.030010 0.042044 0.023200 0.026715 0.026011 0.027351   7.964568   8.665105   14.821237
0.030900 0.040281 0.022604 0.027510 0.026012 0.026100   8.245555   8.854707   15.117489
0.029406 0.045722 0.023156 0.027021 0.025857 0.026580   8.453785   8.984024   15.541166
0.031956 0.049827 0.023476 0.027961 0.024625 0.028271   8.640258   9.153836   15.728218
0.033086 0.046802 0.023040 0.026970 0.026931 0.027551   8.830783   9.371783   15.954798
0.031346 0.046671 0.023464 0.027017 0.026846 0.028734   9.043944   9.648961   16.356136
0.031389 0.046625 0.023255 0.024969 0.027048 0.025638   9.041407   9.720921   16.802921
0.032195 0.050528 0.023248 0.026703 0.025681 0.027763   9.280708   9.944184   17.006884
0.031218 0.049185 0.023540 0.027161 0.026876 0.028043   9.402491  10.316826   17.380091
0.030323 0.048448 0.023894 0.026977 0.029263 0.029596   9.616243  10.626987   17.593977
0.030905 0.046451 0.024836 0.027360 0.026279 0.026988   9.658289  10.809393   17.819529
0.029603 0.047521 0.026078 0.027571 0.027382 0.029499   9.809649  10.805066   18.040838
0.030309 0.046513 0.025922 0.025848 0.026111 0.029081  10.000239  11.023331   18.374033
0.027144 0.047625 0.022457 0.027361 0.025780 0.026800  10.341173  11.134134   18.526126
0.030008 0.049021 0.022357 0.026916 0.027542 0.028784  10.481131  11.184837   18.983067
0.030087 0.052561 0.022283 0.027716 0.028173 0.028137  10.704315  11.440131   19.441335
0.030127 0.055792 0.022696 0.027276 0.026215 0.026333  10.870907  11.704065   19.356998
0.031345 0.050737 0.021298 0.028610 0.027042 0.028061  11.051517  11.922692   19.731922
0.030272 0.047282 0.022202 0.028260 0.027191 0.026796  11.284391  11.928830   20.194585
0.029379 0.051739 0.022891 0.027059 0.025343 0.026018  11.423165  12.320204   20.630278
0.031078 0.047402 0.022203 0.028496 0.025114 0.027191  11.611371  12.568533   20.709906
0.032461 0.050212 0.023094 0.029094 0.026657 0.025486  11.744051  12.636114   21.036297
0.029178 0.052720 0.023805 0.027945 0.026113 0.026959  11.750469  12.690562   21.219885
0.031762 0.050940 0.022698 0.027578 0.026082 0.027879  12.102007  12.853149   21.416729
0.031065 0.048716 0.021447 0.027783 0.026165 0.025622  12.151281  13.112080   21.506847
0.029842 0.054497 0.022242 0.026909 0.027825 0.026356  12.331547  13.224820   21.851805
0.029643 0.053296 0.022725 0.026771 0.027604 0.026708  12.571568  13.415215   22.147961
0.028654 0.056375 0.021997 0.027602 0.026313 0.025991  12.788962  13.486864   22.510751
0.032817 0.054205 0.024831 0.027232 0.026135 0.027830  13.031078  13.556304   23.279252
0.035114 0.053524 0.025052 0.028170 0.026173 0.026967  13.337011  13.576896   23.735648
0.034248 0.057824 0.024404 0.027935 0.024996 0.027088  13.486290  13.838704   24.157188
0.032676 0.055848 0.024918 0.027992 0.025378 0.028125  13.704662  13.991624   24.218398
0.034252 0.057913 0.022316 0.029001 0.025964 0.025551  13.843198  14.136856   24.587287
0.034568 0.057918 0.024229 0.028395 0.025891 0.027441  14.093344  14.450581   24.847712
0.033683 0.055783 0.022695 0.028156 0.025741 0.025715  14.486301  14.617002   25.120194
0.035237 0.057595 0.022896 0.026639 0.026464 0.027133  14.599588  14.766743   25.280626
0.037241 0.059261 0.023361 0.028721 0.027061 0.026966  14.772196  15.137352   25.401077
0.035267 0.062592 0.022806 0.031753 0.027093 0.029212  14.902294  15.400936   25.874070
0.035231 0.060234 0.023902 0.030085 0.025853 0.026620  14.983524  15.403371   25.879029
0.038971 0.060435 0.025861 0.031434 0.027774 0.029224  15.258223  15.546393   26.184651
0.036522 0.058195 0.026122 0.031843 0.027103 0.027754  15.539539  15.850722   26.492237
0.039672 0.060030 0.024714 0.031066 0.026796 0.028107  15.657134  15.920959   26.765713
0.039514 0.058883 0.025463 0.031315 0.025761 0.028808  15.997297  16.006866   27.023586
0.035424 0.059294 0.023420 0.030454 0.028641 0.027093  16.063436  16.252823   27.246301
0.032142 0.064682 0.024092 0.029195 0.027443 0.026144  16.236736  16.225649   27.650355
0.030291 0.051719 0.022968 0.026754 0.026576 0.027305  16.427116  16.352938   27.823682
0.035658 0.060319 0.024775 0.027405 0.026251 0.026388  16.565341  16.482480   28.214882
0.035254 0.056203 0.024427 0.029909 0.026556 0.027678  16.502469  16.581245   28.632061
0.031986 0.054727 0.022824 0.028659 0.025050 0.026542  16.834533  16.749895   28.764448
0.032760 0.054603 0.023394 0.028103 0.025576 0.026671  16.882689  16.788954   28.808013
0.033415 0.053541 0.023596 0.028771 0.025236 0.026694  17.191374  17.075008   28.971532
0.033380 0.053075 0.022431 0.029995 0.026722 0.026146  17.340897  17.156634   29.222307
0.032876 0.056075 0.022113 0.026533 0.025842 0.026517  17.654762  17.380873   29.580991
0.033392 0.056909 0.022847 0.025816 0.026085 0.026424  17.863225  17.601717   30.014160
0.033784 0.060381 0.024469 0.027374 0.026014 0.025939  18.105417  17.826233   30.177196
0.034493 0.061982 0.025236 0.029300 0.025740 0.028177  18.227497  17.954449   30.514162
0.032748 0.062916 0.022088 0.028821 0.026077 0.026066  18.286377  18.194006   30.786633
0.033867 0.071857 0.025853 0.027035 0.027496 0.028938  18.336914  18.594239   30.861537
0.034680 0.069302 0.025095 0.028451 0.025577 0.028788  18.562670  18.625315   31.015846
0.034832 0.064169 0.025345 0.029354 0.026888 0.027221  18.819308  18.696608   30.909397
0.031987 0.071375 0.023575 0.025769 0.027067 0.027527  19.098611  18.876134   31.050040
0.035404 0.068240 0.025848 0.025659 0.026941 0.028608  19.234325  19.048469   31.151702
0.032503 0.071884 0.024207 0.026774 0.024751 0.028123  19.578460  19.241283   31.491033
0.032410 0.071357 0.022884 0.027720 0.026081 0.025344  20.049925  19.451057   31.459975
0.036441 0.071949 0.023183 0.028499 0.025708 0.028284  20.331147  19.772797   31.826216
0.033391 0.071580 0.024781 0.026292 0.025674 0.028241  20.523484  19.882798   32.376336
0.031699 0.070546 0.023377 0.026129 0.026094 0.026883  20.777269  20.243524   32.417029
0.033083 0.067651 0.023801 0.027059 0.026852 0.026952  20.797562  20.432747   32.860313
0.033213 0.073144 0.024872 0.027339 0.025783 0.028762  20.986977  20.584925   33.254076
0.032622 0.067544 0.025479 0.028308 0.025792 0.029274  21.180834  20.756424   33.624678
0.032340 0.067896 0.023863 0.026605 0.025406 0.027230  21.398445  20.830485   33.768626
0.034255 0.066476 0.023794 0.028642 0.025977 0.028461  21.739790  20.810950   33.837418
0.034342 0.068410 0.022794 0.027250 0.024449 0.027171  21.812300  21.034832   34.279653
0.034099 0.068565 0.026590 0.028379 0.025409 0.029629  22.173517  21.206036   34.661407
0.035295 0.070947 0.023490 0.028419 0.026085 0.027362  22.359497  21.269950   34.605095
0.032960 0.070388 0.025472 0.027218 0.027543 0.028419  22.571472  21.699592   35.177171
0.031275 0.067100 0.023962 0.026734 0.027952 0.027899  22.714971  21.819393   35.719908
0.033242 0.074077 0.026631 0.027319 0.027627 0.029578  22.952090  21.814440   35.968617
0.034087 0.078051 0.024356 0.027083 0.028273 0.027566  23.307790  22.081779   36.311998
0.033695 0.071062 0.024308 0.026217 0.026174 0.029123  23.624801  22.235185   36.684102
0.034094 0.071759 0.023911 0.027388 0.026730 0.026039  23.954511  22.399590   36.788205
0.035175 0.067969 0.024362 0.028658 0.026859 0.026938  24.276023  22.531036   37.338843
0.034455 0.064380 0.024561 0.027148 0.026404 0.027517  24.314144  22.700369   37.468258
0.038436 0.066381 0.024336 0.028187 0.027201 0.026825  24.376707  22.984480   38.135570
0.039731 0.067024 0.023803 0.029328 0.028584 0.027035  24.595332  23.239217   38.487642
0.042346 0.064832 0.025261 0.027684 0.027767 0.027472  25.000115  23.465843   38.557227
0.034653 0.064096 0.025409 0.026274 0.026464 0.027063  25.060832  23.713295   38.287924
0.037620 0.068749 0.027243 0.028601 0.028037 0.028425  24.996815  23.638073   38.304431
0.035653 0.061593 0.025114 0.029000 0.025316 0.027556  25.203260  23.974262   38.337953
0.037758 0.062425 0.024068 0.028639 0.026698 0.026820  25.400009  23.891574   38.672959
0.035138 0.070731 0.024423 0.027944 0.027642 0.026612  25.497218  24.130384   39.054876
0.037765 0.067703 0.024454 0.028555 0.026803 0.027717  25.739100  24.287145   39.028728
0.038165 0.071557 0.022551 0.029065 0.026203 0.025541  25.687759  24.424885   39.475004
0.035603 0.065290 0.024434 0.028451 0.024907 0.027571  26.037265  24.685647   39.540507
0.035543 0.068140 0.025222 0.028605 0.027857 0.025660  25.994856  24.834927   40.056078
0.033491 0.066384 0.023512 0.027776 0.026736 0.027054  26.347976  24.848658   40.259776
0.035046 0.074040 0.026355 0.027326 0.027347 0.028612  26.577943  24.944949   40.472120
0.038231 0.074185 0.024460 0.028086 0.025356 0.027402  26.620848  25.150125   40.785662
0.039384 0.077903 0.025639 0.028496 0.027487 0.026876  26.885984  25.490018   41.226795
0.035554 0.070610 0.026572 0.026624 0.026091 0.027836  26.738908  25.766024   41.440232
0.035883 0.074322 0.024637 0.028365 0.026685 0.027024  26.997152  25.715966   41.520605
0.035755 0.083199 0.024390 0.028456 0.029439 0.026852  26.835605  25.727431   41.540366
0.036360 0.082548 0.022595 0.028581 0.025744 0.026512  27.129380  25.924465   42.060713
0.035493 0.076478 0.025629 0.029011 0.025927 0.028238  27.402721  26.114822   42.445264
0.035332 0.081930 0.024546 0.029021 0.027978 0.027239  27.667195  26.389401   42.646811
0.038404 0.076494 0.024032 0.027751 0.026219 0.026541  27.680905  26.832961   42.904044
0.038033 0.071792 0.027138 0.028949 0.026212 0.028060  27.860627  27.043846   43.603432
0.031505 0.077777 0.025904 0.027241 0.027054 0.028423  28.197633  27.055539   43.659101
0.036767 0.082036 0.024768 0.029023 0.027032 0.027612  28.169479  27.463613   43.849250
0.038825 0.078660 0.025895 0.030294 0.028653 0.026660  28.640295  27.498157   43.965364
0.040337 0.074834 0.027971 0.028855 0.025574 0.029947  28.733664  27.628761   44.484522
0.037858 0.077217 0.026034 0.027481 0.027616 0.026998  29.127611  27.765070   44.872099
0.037953 0.079115 0.024277 0.028833 0.027204 0.027006  29.220541  27.700970   45.116251
0.038363 0.075904 0.023348 0.028297 0.025445 0.026450  29.471019  28.054683   45.809526
0.037912 0.079316 0.025377 0.029594 0.025220 0.026967  29.951874  28.371914   46.109829
0.037340 0.076004 0.025875 0.027631 0.025319 0.028108  30.100201  28.489600   46.354202
0.037605 0.071133 0.024934 0.027625 0.026386 0.026797  30.200564  28.711293   46.755685
0.036063 0.074176 0.024270 0.027541 0.023785 0.026818  30.282418  28.843228   47.043058
0.040237 0.073975 0.025723 0.030556 0.026848 0.028196  30.312611  29.017918   47.286471
0.038125 0.073298 0.026338 0.029840 0.024820 0.028403  30.489592  29.230693   47.186672
0.038395 0.073588 0.027542 0.028128 0.025074 0.027623  30.740569  29.349964   47.463271
0.037485 0.078693 0.029819 0.027305 0.027161 0.027380  30.989557  29.624467   47.935053
0.036191 0.074729 0.029986 0.026666 0.027504 0.028346  31.113657  29.700051   48.049885
0.035720 0.076484 0.029798 0.026712 0.026784 0.028293  31.437886  30.135172   48.337466
0.035595 0.072544 0.027990 0.027361 0.026728 0.028378  31.418114  30.009278   48.584047
0.037367 0.072060 0.029489 0.028062 0.026426 0.027437  31.466612  30.213578   48.887542
0.034342 0.071023 0.026947 0.026448 0.027609 0.026439  31.576686  30.271497   49.568397
0.031181 0.066651 0.027668 0.026184 0.026321 0.027093  31.629496  30.621168   49.820427
0.035778 0.065631 0.027119 0.028681 0.026465 0.024647  31.828907  30.692343   50.354058
0.035046 0.070061 0.029882 0.026981 0.028686 0.027498  31.960139  30.749568   50.684379
0.036968 0.067557 0.029838 0.027103 0.025624 0.026931  31.944314  30.889601   50.866549
0.034726 0.069837 0.027746 0.028141 0.025624 0.026754  32.292770  31.268192   51.028541
0.034460 0.074733 0.029249 0.027487 0.026910 0.028063  32.350977  31.414996   51.931747
0.039396 0.070601 0.028543 0.028924 0.027183 0.027174  32.371057  31.431968   51.834837
0.037334 0.070558 0.030078 0.028847 0.026250 0.026618  32.562885  31.781088   51.934117
0.038227 0.072770 0.029774 0.026230 0.027978 0.027297  33.006262  32.309415   52.396956
0.037427 0.077364 0.029434 0.028048 0.026144 0.028337  33.372230  32.175763   52.376316
0.035748 0.076606 0.029085 0.027943 0.027062 0.029308  33.526230  32.286704   53.157957
0.037513 0.071791 0.028312 0.030343 0.028256 0.028361  33.923382  32.417453   53.235714
0.037743 0.072083 0.028133 0.026907 0.026677 0.026263  33.734792  32.872685   53.932981
0.035121 0.072335 0.026679 0.026336 0.028000 0.025655  34.070703  32.987779   54.041020
0.036566 0.070783 0.027651 0.027516 0.027035 0.026584  34.315173  33.182800   54.927623
0.037189 0.075060 0.029103 0.027337 0.026068 0.026805  34.319123  33.294715   54.603237
0.037733 0.070675 0.028623 0.029790 0.026379 0.026041  34.354316  33.427381   54.904975
0.034821 0.069374 0.024587 0.027056 0.026014 0.027062  34.401068  33.672745   55.470146
0.035335 0.062396 0.025836 0.027039 0.023911 0.028382  34.640835  33.974749   55.778235
0.036054 0.065348 0.023873 0.028215 0.025456 0.025555  34.713405  34.376046   55.904995
0.037594 0.064821 0.024813 0.028564 0.027878 0.026745  34.834681  34.464659   56.511718
0.037458 0.066917 0.025109 0.029367 0.026833 0.027325  35.147329  34.541853   56.737865
0.035532 0.066585 0.024378 0.027936 0.026141 0.027670  35.637737  35.026515   56.791976
0.036784 0.064507 0.024909 0.026847 0.025233 0.026467  35.661791  35.237597   56.882874
0.036460 0.062088 0.025089 0.027560 0.025437 0.027931  35.836142  35.215305   57.155187
0.034011 0.068291 0.024581 0.027766 0.026671 0.027600  35.986537  35.583115   57.516624
0.035113 0.070530 0.024915 0.027620 0.026152 0.027208  36.205760  35.576185   57.786835
0.035305 0.068825 0.025072 0.027304 0.025792 0.027187  36.488624  35.511629   58.342777
0.037621 0.068758 0.024907 0.027146 0.026349 0.027302  36.896704  35.656608   58.298012
0.038952 0.070750 0.026748 0.028734 0.027028 0.028189  36.920947  35.632235   58.537279
0.035545 0.066053 0.025754 0.027563 0.025355 0.027945  37.245507  35.875726   58.833166
0.036137 0.068904 0.023152 0.027628 0.025918 0.026802  37.379027  36.182132   59.071697
0.035322 0.067744 0.025817 0.026958 0.027635 0.027425  37.462923  36.504039   59.462429
0.035683 0.068058 0.024926 0.028314 0.026005 0.026308  37.505405  36.640605   59.463472
0.036059 0.071775 0.024189 0.029106 0.027145 0.027947  37.783618  36.750122   59.611640
0.034102 0.071104 0.024232 0.027243 0.028118 0.027801  37.983845  36.734757   60.300362
0.037051 0.065569 0.027109 0.026539 0.026810 0.028566  38.063945  36.744614   60.743402
0.036464 0.069052 0.024663 0.028956 0.027504 0.026701  38.415536  37.005629   61.061520
0.034077 0.068456 0.024622 0.027001 0.028275 0.027977  38.525521  37.139345   61.287211
0.035240 0.069057 0.024648 0.026761 0.027255 0.026416  38.732971  37.236208   61.528365
0.036159 0.067397 0.025834 0.026854 0.026897 0.029199  38.916046  37.331715   61.496739
0.034613 0.066171 0.023434 0.026967 0.026556 0.026230  39.030904  37.393354   61.539010
0.034495 0.068726 0.024216 0.026083 0.026903 0.025923  39.063000  37.645200   61.958499
0.035688 0.064073 0.025271 0.026455 0.024512 0.025671  39.004087  37.648746   62.516795
0.036461 0.072825 0.024379 0.030115 0.024769 0.025203  39.482445  38.084028   62.814882
0.037918 0.062802 0.025704 0.030413 0.026197 0.026067  39.465938  38.225154   63.103377
0.034329 0.070574 0.025926 0.026200 0.025653 0.027424  39.464045  38.407605   63.395808
0.032705 0.065157 0.023591 0.026737 0.024790 0.026636  39.734441  38.533851   63.774134
0.036869 0.066208 0.023328 0.028297 0.024093 0.026383  39.935999  38.384452   64.045020
0.038481 0.066377 0.024542 0.028337 0.025515 0.026317  39.869146  38.560291   64.106722
0.039147 0.064612 0.026238 0.030341 0.023995 0.027803  40.339666  38.695878   63.980857
0.037089 0.064334 0.025943 0.028586 0.025711 0.027374  40.496354  38.883220   64.530522
0.035687 0.063383 0.026152 0.027507 0.025747 0.027540  40.746672  38.663096   64.901387
0.033649 0.066012 0.025655 0.026653 0.025054 0.027836  40.915485  39.027360   64.770039
0.033881 0.075737 0.023655 0.028492 0.025163 0.026007  41.234681  39.163903   65.068233
0.035937 0.072647 0.025536 0.027296 0.025218 0.029176  41.365609  39.446089   65.397097
0.036545 0.076352 0.023332 0.026979 0.025784 0.026355  41.795204  39.601174   65.423101
0.033713 0.073464 0.024757 0.026578 0.028561 0.026024  41.828216  39.707047   66.273964
0.036527 0.072820 0.023800 0.026093 0.025821 0.027969  41.887229  39.552710   66.468428
0.035627 0.074298 0.023034 0.025920 0.025657 0.027188  42.272583  40.080443   66.960422
0.036985 0.074619 0.023554 0.026544 0.027299 0.027545  42.416111  40.374741   67.238211
0.035291 0.070930 0.026470 0.026822 0.025410 0.027499  42.521106  40.497616   67.378621
0.035619 0.067599 0.026025 0.027703 0.024238 0.027404  42.652948  40.496624   68.055835
0.034060 0.076106 0.026943 0.026649 0.026114 0.029357  43.026990  40.519256   68.073086
0.035064 0.073497 0.026436 0.027434 0.026810 0.028671  43.075493  40.681029   68.533655
0.037355 0.083163 0.026552 0.027349 0.024485 0.028607  43.134311  40.987500   68.488432
0.037908 0.081647 0.023766 0.029602 0.026295 0.026608  43.459217  41.111714   68.818862
0.035643 0.081163 0.024175 0.027475 0.026761 0.026680  43.512795  41.199787   69.181744
0.037080 0.080393 0.023884 0.027318 0.025472 0.026809  43.799194  41.353157   69.729584
0.037067 0.080934 0.026355 0.029744 0.026868 0.028295  44.371779  41.667089   69.938156
0.035863 0.082949 0.022836 0.027343 0.026918 0.027442  44.550715  41.391353   69.949144
0.036537 0.080972 0.022480 0.027656 0.026250 0.025229  44.654830  41.654918   70.292218
0.035452 0.080561 0.025041 0.028076 0.026574 0.028283  45.067344  41.774581   70.506842
0.034851 0.081010 0.025642 0.026875 0.027010 0.027547  45.462262  42.005658   71.123615
0.036806 0.081203 0.026113 0.028218 0.027711 0.027303  45.763393  42.305401   71.494858
0.036317 0.081446 0.025646 0.027365 0.025507 0.027343  45.745821  42.466833   71.595784
0.035248 0.089009 0.025283 0.028254 0.026101 0.027632  45.852889  42.800198   71.620764
0.035391 0.085953 0.023621 0.028974 0.026467 0.027986  46.275998  43.139162   72.127347
0.034205 0.087414 0.025855 0.027479 0.026196 0.028769  46.316566  43.210156   72.326746
0.035399 0.085379 0.024372 0.027731 0.024937 0.027008  46.716682  43.242865   72.581107
0.033573 0.087409 0.026694 0.026295 0.025225 0.028508  46.949497  43.280603   72.908972
0.038139 0.086744 0.027419 0.028883 0.026955 0.030306  47.401631  43.639151   73.554536
0.036556 0.085457 0.025939 0.029381 0.025669 0.027232  47.546921  44.066772   73.729830
0.037503 0.093161 0.026280 0.028371 0.027578 0.027486  47.932832  43.872621   73.732474
0.037856 0.089549 0.026598 0.027989 0.026649 0.028243  48.092276  44.299466   73.724146
0.039342 0.089317 0.027132 0.029591 0.025816 0.027682  48.183482  44.462394   73.981388
0.038902 0.089483 0.025626 0.031035 0.028541 0.027124  48.192659  44.768215   74.061192
0.039125 0.094105 0.025091 0.027965 0.029569 0.027262  48.717943  44.635099   74.599751
0.038332 0.091012 0.023897 0.027909 0.026337 0.025976  48.842934  45.170280   75.276915
0.036471 0.093677 0.024164 0.026541 0.026714 0.029122  48.930860  45.175015   75.377265
0.035935 0.090742 0.025711 0.028554 0.029281 0.026933  49.213755  45.470210   75.289150
0.035226 0.087788 0.024718 0.027595 0.026268 0.026883  49.254006  45.851985   75.647932
0.036710 0.094021 0.024152 0.029005 0.028791 0.026324  49.370405  45.753694   75.977933
0.035975 0.097727 0.026381 0.027084 0.029764 0.027245  49.620136  46.028613   76.146152
0.039543 0.083757 0.023130 0.028446 0.026007 0.027755  49.912124  46.097735   77.080202
0.038706 0.084243 0.025442 0.029786 0.029324 0.027627  50.375233  46.325263   77.980809
0.035341 0.088478 0.024911 0.027682 0.029603 0.027587  50.618531  46.662265   78.430216
0.034580 0.092258 0.025387 0.029382 0.028576 0.027351  50.909846  46.864757   78.531750
0.034940 0.094656 0.024306 0.028965 0.025735 0.027302  51.106843  47.118156   79.092666
0.040035 0.092941 0.024935 0.030132 0.027309 0.026855  51.157234  47.407100   79.263037
0.036212 0.089574 0.025975 0.029287 0.027480 0.027770  51.448365  47.112829   79.804430
0.036421 0.093053 0.023837 0.027727 0.025054 0.027390  51.477862  47.432504   80.020092
0.037917 0.095900 0.025778 0.029148 0.026671 0.029429  51.739043  47.378903   80.129671
0.040266 0.089052 0.023319 0.030929 0.026625 0.027780  51.795472  47.506018   80.674038
0.038106 0.086831 0.023085 0.030912 0.026661 0.026598  52.357015  47.816403   80.669274
0.036088 0.095259 0.024353 0.028480 0.026559 0.025747  52.305146  47.909462   80.886317
0.035697 0.092756 0.025060 0.028593 0.027254 0.026665  52.794944  48.255214   81.971146
0.036755 0.092304 0.023028 0.028452 0.027436 0.026396  52.715960  48.506861   82.095752
0.042917 0.092688 0.024618 0.030956 0.027290 0.025496  52.827016  48.763440   82.492903
0.039183 0.081783 0.024308 0.029137 0.026109 0.026255  53.225240  48.783663   82.774093
0.036108 0.085612 0.025492 0.026369 0.025282 0.025889  53.384213  49.003869   83.269101
0.036958 0.086001 0.024230 0.026884 0.026201 0.027237  53.706760  49.126166   83.618715
0.038916 0.089769 0.026338 0.027139 0.027485 0.027081  54.035885  48.999704   83.671025
0.036339 0.082120 0.024729 0.026706 0.026116 0.025926  54.096203  49.553158   84.262817
0.040163 0.085157 0.026828 0.027194 0.025709 0.026969  54.035014  49.679669   84.743529
0.036636 0.087017 0.024329 0.026338 0.025966 0.025346  54.133454  49.669010   85.113061
0.038198 0.083472 0.025070 0.027673 0.025843 0.026941  54.625368  49.879681   85.461483
0.038508 0.084527 0.025730 0.028886 0.027706 0.026191  55.036857  49.938854   85.712756
0.037261 0.083726 0.023493 0.028256 0.027315 0.025701  55.094876  50.228886   86.236008
0.036660 0.082523 0.025718 0.027480 0.026486 0.026404  55.271654  50.214018   86.588449
0.036291 0.084553 0.025849 0.027217 0.025919 0.026250  55.788245  50.729059   86.833565
0.038608 0.082127 0.024323 0.028069 0.026075 0.026642  55.850482  50.694362   87.085775
0.038278 0.084013 0.025134 0.027680 0.027243 0.027253  56.178999  51.382257   87.396891
0.039622 0.079432 0.025986 0.028611 0.027240 0.027626  56.618674  51.443234   87.253612
0.037166 0.082735 0.025313 0.027445 0.028484 0.027358  56.652250  51.863025   88.277424
0.037038 0.078784 0.026485 0.027049 0.026140 0.025826  56.807486  52.155370   88.503092
0.036967 0.080948 0.028263 0.027082 0.026019 0.028558  56.786758  52.108742   88.733926
0.038775 0.085847 0.026192 0.026033 0.026019 0.026987  56.877343  52.420993   88.916640
0.038708 0.081352 0.026907 0.027429 0.026495 0.027939  56.936573  52.477572   89.269342
0.038366 0.083540 0.024728 0.025950 0.026415 0.026531  56.987805  52.817713   89.072865
0.039441 0.085846 0.024806 0.026508 0.026058 0.026098  57.442757  53.015715   89.567425
0.037386 0.082048 0.027151 0.027397 0.025780 0.028317  57.647264  53.251255   89.653823
