0.012060 0.013343 0.010856 0.012031 0.011577 0.013547 0.043393 0.044998  0.056138
0.012811 0.014351 0.011134 0.012526 0.011592 0.014420 0.044079 0.043652  0.054607
0.012059 0.013046 0.011251 0.012126 0.011449 0.014329 0.044108 0.044689  0.057237
0.011984 0.013622 0.011165 0.012361 0.011737 0.013723 0.044239 0.046030  0.059683
0.012397 0.013840 0.011468 0.012845 0.011936 0.014171 0.046144 0.047653  0.055785
0.012721 0.014471 0.010972 0.012119 0.012757 0.013762 0.042630 0.043048  0.056179
0.012439 0.012674 0.011080 0.012314 0.011483 0.014069 0.045924 0.043480  0.053100
0.012133 0.014367 0.010607 0.012271 0.012193 0.014292 0.042416 0.044064  0.056760
0.012331 0.013287 0.011441 0.012642 0.011919 0.013873 0.045574 0.044076  0.056266
0.012673 0.014664 0.011819 0.012831 0.013010 0.014470 0.046789 0.046305  0.056358
0.011760 0.014085 0.011949 0.012227 0.012717 0.014280 0.043326 0.049018  0.054737
0.012779 0.014801 0.011731 0.012362 0.012243 0.014150 0.042859 0.045552  0.054272
0.011821 0.013700 0.011261 0.011484 0.012726 0.013621 0.042644 0.047690  0.052614
0.012653 0.013781 0.011561 0.012616 0.012132 0.014777 0.045398 0.046403  0.056222
0.012812 0.014194 0.012390 0.012203 0.012707 0.014970 0.043097 0.046490  0.054375
0.011804 0.013896 0.012582 0.012010 0.011275 0.014559 0.042907 0.045110  0.055194
0.012128 0.014933 0.011219 0.012432 0.012248 0.014124 0.043098 0.045109  0.054844
0.012598 0.013120 0.011818 0.012551 0.011644 0.014522 0.042457 0.045779  0.055872
0.012515 0.015138 0.010740 0.012246 0.012951 0.013954 0.044090 0.044229  0.054471
0.012549 0.015893 0.011093 0.012082 0.012866 0.014017 0.046521 0.049506  0.057567
0.012605 0.015091 0.012171 0.012416 0.013547 0.013581 0.045464 0.047902  0.058394
0.011883 0.014399 0.011631 0.012109 0.012421 0.014900 0.049204 0.047081  0.058150
0.011980 0.013886 0.011768 0.012387 0.011829 0.014448 0.046021 0.047232  0.056338
0.011400 0.015660 0.011159 0.011857 0.013427 0.013730 0.048652 0.049624  0.053711
0.012415 0.013628 0.010908 0.011880 0.012341 0.013727 0.048238 0.047885  0.053657
0.012477 0.014390 0.011898 0.011847 0.012892 0.014392 0.050439 0.049513  0.055553
0.012697 0.014096 0.011712 0.012249 0.012232 0.014155 0.048846 0.049609  0.053731
0.011483 0.014600 0.011375 0.011799 0.012278 0.014224 0.047052 0.051951  0.056107
0.011871 0.013414 0.010958 0.011466 0.011484 0.013714 0.046032 0.047904  0.056083
0.012221 0.013835 0.012039 0.012250 0.012030 0.014181 0.046913 0.049822  0.057879
0.012453 0.014406 0.011577 0.012417 0.012326 0.014868 0.048134 0.047559  0.054696
0.012440 0.014131 0.010274 0.012366 0.012346 0.013523 0.049833 0.048422  0.059946
0.011955 0.013883 0.010690 0.012096 0.013622 0.013649 0.047684 0.049389  0.055572
0.012722 0.013279 0.011731 0.011934 0.012895 0.014365 0.048321 0.048543  0.059840
0.012058 0.013723 0.012259 0.012415 0.012630 0.014918 0.048957 0.048888  0.059284
0.012929 0.014420 0.011689 0.012827 0.012594 0.014190 0.049655 0.052774  0.056029
0.011736 0.013545 0.011626 0.012164 0.011978 0.013647 0.050170 0.046464  0.052655
0.012408 0.015602 0.011159 0.012413 0.013115 0.013651 0.050960 0.050835  0.057026
0.012476 0.015367 0.011269 0.013184 0.013465 0.013679 0.049822 0.051041  0.055324
0.012075 0.014597 0.011128 0.012065 0.012910 0.014450 0.048046 0.051239  0.057561
0.012469 0.014206 0.011504 0.012166 0.012432 0.013852 0.051060 0.050533  0.056803
0.012737 0.014912 0.012316 0.012338 0.012085 0.014877 0.047912 0.049042  0.058614
0.012470 0.014028 0.011525 0.011993 0.012666 0.014151 0.050381 0.052014  0.056236
0.011314 0.014397 0.011554 0.012118 0.012849 0.014095 0.050632 0.048597  0.058393
0.012394 0.014574 0.011408 0.011857 0.012502 0.013917 0.049137 0.049963  0.054354
0.012871 0.015464 0.011058 0.012136 0.012429 0.013800 0.050750 0.056931  0.059726
0.012537 0.014720 0.010884 0.012951 0.012961 0.013811 0.048692 0.058115  0.056781
0.012142 0.013788 0.011635 0.012990 0.012174 0.014417 0.047597 0.054494  0.058026
0.012703 0.015241 0.011884 0.012453 0.012934 0.014266 0.051518 0.070808  0.055967
0.012562 0.014099 0.010877 0.012454 0.012637 0.013133 0.050447 0.077423  0.059646
0.012591 0.014118 0.011541 0.012555 0.012349 0.014269 0.052413 0.087021  0.064132
0.012341 0.014490 0.010574 0.012388 0.012391 0.013728 0.053537 0.079908  0.059538
0.011507 0.014133 0.011072 0.012370 0.012419 0.014385 0.052148 0.081920  0.065281
0.012620 0.015736 0.011746 0.013077 0.013698 0.014437 0.052339 0.081616  0.060167
0.012367 0.014229 0.012074 0.012215 0.012081 0.014229 0.055360 0.085051  0.064185
0.012676 0.016529 0.012151 0.012811 0.013877 0.014744 0.054436 0.085180  0.062817
0.012597 0.013923 0.011919 0.012728 0.012268 0.014839 0.054437 0.086335  0.068475
0.012679 0.014693 0.010873 0.012930 0.012567 0.013418 0.055377 0.084968  0.068080
0.011808 0.014618 0.011886 0.012149 0.012199 0.014406 0.052995 0.085524  0.069948
0.013332 0.014061 0.011895 0.012938 0.011879 0.014473 0.054758 0.080746  0.073660
0.012233 0.014685 0.012309 0.012105 0.013443 0.015023 0.055709 0.088464  0.085503
0.012710 0.013076 0.012645 0.012538 0.011960 0.015075 0.057692 0.083897  0.095996
0.012959 0.014572 0.011676 0.012866 0.013176 0.014781 0.060082 0.084987  0.088375
0.013522 0.013541 0.011338 0.013265 0.011790 0.013533 0.062226 0.085517  0.095441
0.011965 0.013554 0.010528 0.012625 0.012616 0.013807 0.060451 0.088938  0.101188
0.012767 0.013274 0.011740 0.012803 0.011365 0.014613 0.069317 0.090458  0.106403
0.012344 0.013889 0.011707 0.012054 0.012135 0.014700 0.063006 0.091436  0.102556
0.012192 0.013544 0.012000 0.012200 0.011630 0.014847 0.067304 0.093155  0.107521
0.012474 0.013722 0.012046 0.012479 0.011726 0.014730 0.074064 0.096938  0.105146
0.011282 0.013872 0.010485 0.012152 0.012042 0.013277 0.077402 0.097076  0.113195
0.012589 0.013641 0.011744 0.012408 0.011751 0.013666 0.079361 0.100073  0.117114
0.011745 0.013917 0.012364 0.012173 0.012504 0.015037 0.073291 0.100098  0.119994
0.011878 0.014097 0.013473 0.011891 0.012181 0.015133 0.073218 0.105298  0.134454
0.012692 0.012631 0.011682 0.012294 0.011462 0.015148 0.072130 0.110748  0.119218
0.012546 0.013096 0.011534 0.012367 0.011669 0.014672 0.072728 0.105044  0.136600
0.012216 0.014555 0.011540 0.012490 0.011777 0.014001 0.076176 0.108722  0.125432
0.012258 0.014110 0.012183 0.012447 0.012793 0.014389 0.076044 0.109557  0.124898
0.012372 0.014030 0.011687 0.011946 0.011932 0.015021 0.074636 0.103119  0.126761
0.012157 0.013273 0.012054 0.012192 0.012321 0.013980 0.073948 0.105497  0.123723
0.012585 0.012741 0.011712 0.012660 0.011310 0.014578 0.075200 0.109561  0.109340
0.012454 0.013823 0.011065 0.012491 0.011884 0.014141 0.078044 0.107246  0.115474
0.012179 0.013654 0.011520 0.012051 0.012158 0.013899 0.073486 0.105649  0.110670
0.011945 0.013367 0.011388 0.012608 0.012175 0.014066 0.080805 0.108915  0.107508
0.011646 0.013712 0.011522 0.011554 0.011553 0.014428 0.077363 0.104716  0.120280
0.012161 0.013720 0.011973 0.011906 0.012701 0.014033 0.072875 0.105376  0.121265
0.012031 0.013834 0.011157 0.012290 0.012140 0.013476 0.075273 0.109155  0.120931
0.012156 0.014233 0.011193 0.012410 0.012127 0.013526 0.076643 0.113112  0.117400
0.012703 0.013736 0.011510 0.012790 0.012090 0.013687 0.081373 0.107322  0.113234
0.012373 0.014008 0.011267 0.011985 0.011709 0.013751 0.082957 0.115032  0.125042
0.012206 0.013679 0.011620 0.012578 0.011960 0.014203 0.079128 0.112643  0.128072
0.012126 0.012439 0.011026 0.012273 0.011306 0.013926 0.081679 0.113593  0.139203
0.011632 0.013923 0.010945 0.011927 0.012031 0.013680 0.088281 0.118183  0.149612
0.011223 0.013086 0.010597 0.011560 0.011255 0.013809 0.088720 0.120608  0.138618
0.012711 0.013842 0.010669 0.011716 0.011522 0.013376 0.092814 0.116297  0.139538
0.011942 0.014058 0.011177 0.012179 0.011900 0.013709 0.089055 0.120035  0.139896
0.012099 0.012979 0.011246 0.011477 0.011538 0.013859 0.089049 0.119373  0.147756
0.012168 0.013898 0.011243 0.012161 0.012162 0.014071 0.092470 0.120985  0.147928
0.012525 0.013270 0.012136 0.011612 0.011505 0.014553 0.093844 0.125635  0.142858
0.012893 0.013704 0.011654 0.012113 0.012243 0.013769 0.094007 0.122056  0.147434
0.012318 0.013688 0.011452 0.012195 0.011061 0.013562 0.094420 0.120011  0.146781
0.012112 0.014006 0.011668 0.012373 0.012539 0.014801 0.095360 0.118815  0.149982
0.012730 0.012998 0.011067 0.012326 0.011635 0.014540 0.099903 0.123955  0.137803
0.012215 0.014149 0.011193 0.012215 0.012334 0.014141 0.090336 0.123413  0.144774
0.012663 0.013365 0.011555 0.012428 0.011602 0.014176 0.096227 0.122412  0.154520
0.012549 0.014294 0.011967 0.012169 0.011447 0.014341 0.099819 0.123726  0.149091
0.012619 0.014112 0.011274 0.012287 0.013072 0.014014 0.090280 0.121816  0.166014
0.012888 0.013784 0.011372 0.012757 0.011674 0.014570 0.088161 0.123675  0.157964
0.012618 0.014611 0.010913 0.012853 0.012604 0.013891 0.089152 0.133172  0.163000
0.012738 0.015139 0.011584 0.013012 0.012692 0.014764 0.090876 0.128043  0.164337
0.011955 0.014393 0.012147 0.011979 0.012096 0.015011 0.089877 0.130033  0.175683
0.012112 0.013838 0.011085 0.012216 0.012922 0.013805 0.087838 0.126816  0.171188
0.012238 0.013728 0.011217 0.012169 0.011947 0.013530 0.091787 0.129759  0.184336
0.012930 0.014120 0.011402 0.012352 0.012003 0.014197 0.092923 0.134684  0.191558
0.012333 0.012911 0.011374 0.012282 0.011322 0.014236 0.097550 0.125848  0.192628
0.012847 0.013610 0.011630 0.012601 0.012535 0.014383 0.090976 0.128422  0.188830
0.012127 0.013240 0.011793 0.011965 0.012521 0.014492 0.094316 0.133934  0.209725
0.011884 0.013022 0.010496 0.011201 0.011443 0.013144 0.096967 0.136937  0.212798
0.012524 0.014543 0.011047 0.012468 0.012734 0.013561 0.093558 0.140997  0.221709
0.011164 0.014128 0.010642 0.011384 0.011799 0.013545 0.098804 0.140903  0.216461
0.012990 0.012729 0.011288 0.013398 0.010829 0.013319 0.094363 0.144836  0.223591
0.011962 0.012684 0.010968 0.012366 0.011328 0.013234 0.105328 0.146610  0.213684
0.012206 0.013309 0.010806 0.012697 0.011453 0.013838 0.110950 0.151356  0.224769
0.011899 0.012768 0.010494 0.012349 0.011447 0.013547 0.115841 0.159778  0.218584
0.013013 0.013926 0.011209 0.012872 0.012524 0.013799 0.114966 0.161227  0.223906
0.012275 0.013917 0.011523 0.012256 0.012454 0.013708 0.118114 0.155887  0.224467
0.012278 0.013277 0.011389 0.012656 0.011260 0.013901 0.115610 0.160590  0.218800
0.012135 0.015055 0.010931 0.011755 0.012684 0.014029 0.121696 0.164248  0.234933
0.012123 0.013832 0.011422 0.012753 0.011896 0.014082 0.127105 0.162348  0.240376
0.012258 0.015745 0.010564 0.012174 0.013567 0.013773 0.127196 0.166719  0.246329
0.012487 0.013951 0.010646 0.012141 0.011565 0.013682 0.130272 0.170712  0.245277
0.012782 0.015632 0.011626 0.012969 0.013304 0.014728 0.128261 0.167553  0.253548
0.012334 0.013123 0.010320 0.012096 0.012413 0.013257 0.136780 0.174864  0.248599
0.012269 0.014480 0.010707 0.012141 0.012446 0.013924 0.134350 0.173382  0.249058
0.012744 0.014983 0.011278 0.012702 0.013070 0.014100 0.135270 0.166648  0.255455
0.011802 0.013443 0.011561 0.012068 0.011904 0.014029 0.127241 0.173036  0.246020
0.012429 0.014276 0.011003 0.012497 0.012639 0.013510 0.134653 0.166863  0.252517
0.011613 0.013521 0.010904 0.011665 0.011549 0.013985 0.128918 0.162358  0.256304
0.012537 0.014139 0.011040 0.012182 0.011721 0.013745 0.133248 0.164026  0.248358
0.012518 0.013975 0.011208 0.012108 0.011533 0.014001 0.134147 0.164477  0.248034
0.012464 0.013727 0.011635 0.012160 0.011850 0.014390 0.125434 0.161775  0.245547
0.012491 0.014483 0.011401 0.012764 0.012622 0.014376 0.132876 0.167198  0.247110
0.013227 0.014104 0.011649 0.013134 0.012369 0.014840 0.126422 0.169888  0.252369
0.012481 0.015294 0.011059 0.013075 0.013147 0.013657 0.124323 0.169852  0.254155
0.012326 0.013140 0.011317 0.011994 0.011146 0.013262 0.129952 0.166421  0.253496
0.011907 0.014510 0.010660 0.012423 0.012968 0.013860 0.128631 0.164665  0.251465
0.011521 0.012738 0.011577 0.012988 0.011680 0.014556 0.134650 0.164240  0.245674
0.012026 0.015337 0.011491 0.012676 0.013210 0.014285 0.126661 0.174441  0.247382
0.012556 0.014091 0.011225 0.011889 0.012560 0.014378 0.130693 0.172367  0.249715
0.012264 0.013916 0.011665 0.011798 0.012489 0.014004 0.130064 0.167145  0.241429
0.012499 0.014491 0.011439 0.013370 0.012649 0.014199 0.133445 0.163091  0.246848
0.012622 0.013967 0.011297 0.012780 0.012635 0.013552 0.130419 0.167182  0.251509
0.012043 0.015251 0.011218 0.012196 0.013325 0.014176 0.127696 0.166750  0.248959
0.012253 0.013943 0.010405 0.011791 0.012255 0.013767 0.128316 0.165340  0.250896
0.012601 0.015363 0.010764 0.012011 0.013547 0.013746 0.127089 0.167252  0.255836
0.012652 0.013736 0.010715 0.013023 0.012477 0.013203 0.128123 0.165612  0.237427
0.013239 0.014192 0.011139 0.012221 0.012143 0.014222 0.130668 0.161827  0.243356
0.013401 0.014400 0.011257 0.013297 0.012099 0.014093 0.134400 0.162881  0.248846
0.012779 0.013920 0.010469 0.012404 0.012256 0.014141 0.129854 0.168290  0.250999
0.013772 0.014958 0.010758 0.013005 0.012932 0.013912 0.133017 0.167117  0.247919
0.012705 0.013484 0.010873 0.012171 0.011780 0.013579 0.126343 0.167512  0.251608
0.012922 0.014588 0.011349 0.012901 0.012923 0.014110 0.130363 0.164292  0.241724
0.013148 0.013292 0.011617 0.012723 0.012061 0.013728 0.132654 0.165464  0.253922
0.013218 0.014423 0.010884 0.012913 0.012321 0.013713 0.130746 0.167240  0.247106
0.012018 0.012856 0.011372 0.012078 0.011491 0.013486 0.128253 0.166132  0.258931
0.012944 0.013579 0.011303 0.012757 0.012578 0.013840 0.129213 0.165055  0.250797
0.012702 0.013848 0.010679 0.012872 0.012245 0.013548 0.133170 0.166576  0.245022
0.012302 0.014259 0.011431 0.012528 0.012766 0.014355 0.129410 0.161609  0.247164
0.013887 0.013608 0.010195 0.013370 0.012001 0.013892 0.128910 0.161764  0.246949
0.012430 0.014058 0.010949 0.013055 0.011806 0.013695 0.131110 0.167099  0.246708
0.012797 0.013526 0.010858 0.012755 0.012017 0.013030 0.129177 0.164737  0.251893
0.012055 0.013119 0.010553 0.012216 0.011619 0.013480 0.124988 0.167959  0.246638
0.012541 0.014250 0.011125 0.012023 0.012648 0.013580 0.131612 0.169692  0.252288
0.012340 0.014305 0.010688 0.012696 0.011640 0.013571 0.128910 0.164860  0.255147
0.012835 0.014971 0.011067 0.012687 0.012323 0.014029 0.133527 0.159666  0.252759
0.012823 0.013689 0.011526 0.012659 0.012138 0.013591 0.133643 0.160999  0.248811
0.012937 0.014160 0.011011 0.012437 0.012733 0.013524 0.128348 0.170259  0.256048
0.012104 0.014187 0.011068 0.013089 0.012731 0.013534 0.131132 0.164292  0.250652
0.013249 0.014230 0.010680 0.012721 0.012666 0.013958 0.133405 0.168625  0.246960
0.013207 0.015007 0.010967 0.012805 0.013041 0.014044 0.132961 0.172416  0.251653
0.013399 0.013997 0.011213 0.012617 0.011667 0.013882 0.131364 0.171086  0.253300
0.014466 0.015530 0.010936 0.014070 0.013166 0.014283 0.137425 0.171378  0.247210
0.012499 0.015090 0.011247 0.012582 0.012740 0.013982 0.138633 0.171822  0.247930
0.012738 0.014392 0.011621 0.012616 0.013345 0.014194 0.136271 0.169269  0.245156
0.012934 0.014646 0.011389 0.011940 0.012569 0.014117 0.141147 0.174511  0.258450
0.012880 0.013984 0.011660 0.012880 0.012693 0.014343 0.136227 0.178658  0.259310
0.012566 0.014608 0.011626 0.012980 0.013094 0.014623 0.140356 0.175729  0.260906
0.013564 0.013341 0.011319 0.012895 0.012355 0.014225 0.138130 0.174490  0.260610
0.012040 0.014897 0.009985 0.012112 0.012516 0.013644 0.146714 0.170854  0.265255
0.011833 0.014313 0.011443 0.011860 0.012171 0.013925 0.136307 0.176068  0.269444
0.012549 0.014644 0.011781 0.011847 0.012337 0.014823 0.136671 0.172706  0.273174
0.012600 0.013573 0.012180 0.013024 0.011999 0.014642 0.137767 0.171735  0.262406
0.012292 0.014052 0.012229 0.012516 0.012762 0.014171 0.142720 0.178280  0.263516
0.013250 0.013095 0.010892 0.012582 0.011481 0.013688 0.137951 0.176697  0.261712
0.012683 0.013156 0.011443 0.012518 0.011501 0.013568 0.139356 0.177283  0.263337
0.012947 0.014776 0.012620 0.013022 0.012366 0.014527 0.143689 0.182902  0.279704
0.012569 0.013664 0.011302 0.012833 0.011543 0.013745 0.142346 0.183759  0.282573
0.011599 0.013308 0.010976 0.011913 0.011764 0.013478 0.137963 0.182841  0.273977
0.013104 0.014631 0.010957 0.012441 0.011851 0.013735 0.147799 0.181933  0.278549
0.013806 0.013924 0.011906 0.013004 0.011711 0.014009 0.142703 0.183317  0.305291
0.013066 0.013334 0.011531 0.012472 0.011810 0.014103 0.139135 0.187355  0.309887
0.011374 0.013257 0.011235 0.012218 0.011763 0.014230 0.139643 0.180609  0.299455
0.012784 0.012862 0.011591 0.012869 0.011353 0.014297 0.150086 0.181201  0.296904
0.011883 0.013730 0.010854 0.012213 0.011964 0.013809 0.151648 0.185910  0.311115
0.012848 0.013556 0.011160 0.013046 0.011621 0.013663 0.152097 0.191531  0.294661
0.012479 0.013036 0.011139 0.012231 0.011823 0.013621 0.155088 0.188770  0.308066
0.012645 0.013973 0.011200 0.012548 0.011529 0.014076 0.154657 0.188628  0.303444
0.012209 0.013003 0.011300 0.012009 0.012295 0.013411 0.154637 0.191996  0.305557
0.013473 0.013681 0.011065 0.013089 0.012248 0.014374 0.156340 0.189306  0.303576
0.012556 0.013284 0.011760 0.012965 0.011506 0.013975 0.156202 0.196600  0.312732
0.012851 0.013385 0.010640 0.012922 0.012427 0.013548 0.163831 0.197532  0.312407
0.013047 0.013916 0.011013 0.013049 0.011745 0.013745 0.162428 0.193814  0.335622
0.012746 0.014870 0.010688 0.012467 0.012525 0.014197 0.173843 0.200873  0.331534
0.013108 0.013995 0.011010 0.012552 0.012371 0.013696 0.175544 0.194944  0.342236
0.012340 0.013731 0.011675 0.012352 0.012378 0.014410 0.175991 0.196790  0.347571
0.013740 0.013882 0.011750 0.013041 0.011935 0.013770 0.176792 0.203328  0.332494
0.012065 0.013893 0.011153 0.012515 0.012484 0.013728 0.186439 0.201866  0.334661
0.014120 0.014070 0.011435 0.013781 0.012704 0.013466 0.184677 0.203608  0.321927
0.013073 0.014028 0.010510 0.012750 0.012488 0.014186 0.182909 0.197127  0.324501
0.013291 0.013513 0.011490 0.013330 0.011864 0.014007 0.187055 0.202433  0.323165
0.012096 0.013156 0.012161 0.012092 0.011508 0.014259 0.187449 0.208586  0.342933
0.012713 0.013194 0.011538 0.012948 0.012673 0.014327 0.186177 0.209464  0.332517
0.011360 0.013058 0.011037 0.012116 0.011998 0.013557 0.192274 0.209241  0.331890
0.012429 0.013821 0.011355 0.012395 0.012017 0.014242 0.197770 0.214298  0.346530
0.012547 0.013904 0.011046 0.012764 0.012281 0.013667 0.201042 0.219034  0.345685
0.013076 0.014146 0.012279 0.012734 0.013083 0.014936 0.198510 0.224861  0.344652
0.013414 0.013464 0.010733 0.013288 0.011835 0.014147 0.205986 0.203672  0.353189
0.012447 0.013872 0.011156 0.011572 0.011733 0.013667 0.211816 0.209518  0.348080
0.013251 0.013666 0.011708 0.013672 0.011501 0.014308 0.215941 0.205517  0.346053
0.011319 0.013372 0.011677 0.011817 0.011990 0.014552 0.212616 0.204639  0.348276
0.012678 0.013878 0.011963 0.013066 0.012010 0.014255 0.222224 0.210380  0.344044
0.012228 0.013207 0.011546 0.011408 0.011195 0.014915 0.216710 0.208316  0.349313
0.013563 0.014063 0.010841 0.012872 0.012411 0.013933 0.218213 0.207598  0.344812
0.012379 0.014095 0.010675 0.012369 0.012163 0.013980 0.223471 0.222553  0.356575
0.013476 0.014446 0.011697 0.013311 0.012280 0.014526 0.219110 0.207425  0.363429
0.012406 0.013998 0.011637 0.012304 0.012318 0.014245 0.217504 0.214779  0.370862
0.013439 0.014482 0.010142 0.012528 0.012513 0.013241 0.227920 0.211977  0.356785
0.012416 0.014165 0.011075 0.012389 0.012479 0.013732 0.217938 0.221200  0.367615
0.012118 0.015020 0.011271 0.012195 0.012751 0.013832 0.218663 0.215508  0.352854
0.012760 0.014543 0.011284 0.012636 0.012651 0.014384 0.217867 0.215192  0.364450
0.012353 0.013766 0.011499 0.012250 0.011398 0.014533 0.217042 0.216309  0.360699
0.013063 0.014173 0.011433 0.013116 0.012386 0.014277 0.211145 0.226610  0.375419
0.012730 0.013843 0.011501 0.012270 0.011470 0.014594 0.221353 0.227869  0.379585
0.012478 0.014503 0.011746 0.013006 0.012448 0.014413 0.220473 0.232838  0.394104
0.012468 0.013405 0.011457 0.012244 0.011440 0.013565 0.217242 0.235338  0.388236
0.012891 0.013805 0.011122 0.013179 0.012056 0.013615 0.220907 0.229172  0.393539
0.011941 0.014120 0.011801 0.012127 0.012062 0.014199 0.215630 0.237622  0.402263
