0.017262 0.019784 0.015544 0.017099 0.018267 0.019095   0.049975   0.053026   0.096583
0.016915 0.019117 0.016281 0.016853 0.017370 0.019982   0.053630   0.054532   0.103847
0.017208 0.020522 0.015337 0.017678 0.017858 0.019219   0.063260   0.062241   0.114827
0.016702 0.019930 0.016165 0.016707 0.017160 0.020172   0.073950   0.074641   0.132898
0.016465 0.020678 0.014758 0.017362 0.017910 0.018942   0.079930   0.081327   0.160108
0.016987 0.020239 0.013774 0.016481 0.017277 0.018472   0.095158   0.096148   0.203587
0.016257 0.021317 0.016516 0.017008 0.017870 0.019795   0.117255   0.100473   0.241660
0.016783 0.020025 0.014349 0.017675 0.018203 0.019145   0.146926   0.127826   0.320655
0.016481 0.019875 0.015833 0.016709 0.017369 0.018703   0.162333   0.139204   0.327212
0.017277 0.019383 0.015325 0.017342 0.017217 0.019369   0.159454   0.141098   0.349653
0.017830 0.020925 0.016234 0.017837 0.017570 0.019110   0.179361   0.151291   0.419350
0.016688 0.020126 0.015006 0.016454 0.016707 0.018839   0.201847   0.168123   0.465168
0.017385 0.020856 0.016244 0.016908 0.018558 0.019859   0.212455   0.169641   0.532208
0.018142 0.020943 0.015418 0.018258 0.017184 0.019476   0.221104   0.186440   0.547118
0.018376 0.021594 0.015761 0.017604 0.018267 0.018957   0.228721   0.225038   0.614809
0.016995 0.020894 0.015676 0.016966 0.017372 0.018887   0.264349   0.243058   0.690301
0.017648 0.019738 0.016187 0.018203 0.018289 0.020554   0.289695   0.270377   0.807868
0.015226 0.020252 0.017056 0.017372 0.017058 0.019778   0.300165   0.298242   0.895365
0.017362 0.020065 0.016204 0.017546 0.017700 0.019671   0.357053   0.342489   0.950101
0.018123 0.020155 0.015940 0.017531 0.017658 0.020717   0.372613   0.383942   1.055084
0.018345 0.020311 0.017676 0.017608 0.017710 0.021148   0.432480   0.415612   1.070717
0.017386 0.018900 0.016998 0.017840 0.017535 0.020780   0.466819   0.469323   1.188855
