0.021453 0.021924 0.016716 0.019818 0.019277 0.021385   0.048781   0.057951   0.062911
0.020279 0.021867 0.016377 0.020533 0.019610 0.019797   0.050234   0.057273   0.065610
0.020551 0.021582 0.016288 0.018947 0.018630 0.020370   0.049782   0.061703   0.067535
0.020360 0.022287 0.017348 0.019197 0.019535 0.020454   0.053659   0.060471   0.075837
0.019360 0.020283 0.017416 0.018737 0.018358 0.020796   0.052055   0.066309   0.078993
0.019070 0.021489 0.017301 0.018519 0.018982 0.020029   0.056910   0.078962   0.090937
0.021259 0.022458 0.016870 0.020188 0.020125 0.021197   0.071910   0.086108   0.110773
0.019973 0.022967 0.016544 0.020314 0.020153 0.020850   0.080998   0.095299   0.124044
0.020677 0.022475 0.016247 0.019044 0.018368 0.020637   0.089572   0.098222   0.148022
0.019830 0.022384 0.016171 0.019770 0.019135 0.020043   0.112198   0.109714   0.180480
0.020966 0.021728 0.016756 0.019594 0.019025 0.019654   0.127469   0.145449   0.202930
0.019722 0.021010 0.016666 0.019727 0.018649 0.020969   0.129136   0.157164   0.259667
0.021471 0.021012 0.016502 0.020191 0.019756 0.019789   0.150614   0.170299   0.253779
0.020224 0.021249 0.016478 0.019622 0.018001 0.020596   0.174524   0.192024   0.276275
0.020801 0.022357 0.017470 0.020932 0.020307 0.020288   0.215329   0.198987   0.316216
0.020667 0.021334 0.017807 0.019366 0.017712 0.021147   0.241871   0.211158   0.401238
0.020667 0.021151 0.017130 0.019366 0.018511 0.021193   0.248846   0.220600   0.393217
0.019719 0.023589 0.017190 0.020262 0.018911 0.021513   0.259787   0.239634   0.401590
0.021086 0.021167 0.017447 0.018173 0.018357 0.022006   0.298479   0.261185   0.452094
0.020530 0.022131 0.017771 0.019332 0.019631 0.020638   0.330720   0.309588   0.446574
0.021555 0.022954 0.017510 0.020058 0.018759 0.021368   0.329512   0.309946   0.502497
0.020568 0.022463 0.017817 0.019983 0.019269 0.021546   0.404676   0.338424   0.576049
0.020662 0.021894 0.017165 0.019442 0.019222 0.021678   0.414152   0.385372   0.592610
0.019821 0.021702 0.016636 0.018188 0.018659 0.020079   0.414429   0.402029   0.624628
0.020666 0.022752 0.019544 0.019261 0.019803 0.022039   0.429997   0.435386   0.713986
0.021325 0.021256 0.018244 0.019890 0.018890 0.022427   0.457980   0.485036   0.759815
0.021026 0.022212 0.017259 0.019552 0.018609 0.021263   0.503153   0.521198   0.794360
0.019478 0.020944 0.017438 0.019027 0.018266 0.020558   0.525129   0.585073   0.875254
0.020207 0.022686 0.018338 0.018875 0.018987 0.021908   0.543550   0.586650   0.867833
0.021461 0.021047 0.018142 0.020478 0.019677 0.020083   0.602485   0.642119   0.919451
0.019462 0.022205 0.016797 0.017604 0.019129 0.020729   0.607379   0.666703   0.977610
0.019972 0.022679 0.019692 0.020337 0.018617 0.022699   0.671079   0.704740   0.970441
0.019961 0.021390 0.016162 0.019690 0.018511 0.020306   0.724572   0.747285   1.039559
0.020379 0.021549 0.017159 0.019076 0.018494 0.020762   0.754251   0.759606   1.053988
