0.014915 0.016483 0.012669 0.015372 0.014453 0.016159  0.257867  0.250363   0.591772
0.013911 0.016757 0.012434 0.014362 0.014338 0.016379  0.278963  0.266687   0.601401
0.015044 0.016192 0.013298 0.014991 0.014595 0.015821  0.300379  0.266969   0.634497
0.014192 0.015805 0.013299 0.014395 0.014221 0.016657  0.297297  0.275373   0.690580
0.015183 0.016060 0.014211 0.014883 0.013910 0.016942  0.299741  0.291294   0.786309
0.014989 0.015331 0.012756 0.014967 0.013036 0.016238  0.320357  0.302975   0.807891
0.013462 0.016678 0.013836 0.013820 0.014429 0.016922  0.316237  0.315583   0.845080
0.015943 0.015813 0.013596 0.015771 0.013567 0.016583  0.359880  0.323166   0.858108
0.014167 0.016662 0.013845 0.014314 0.015718 0.016884  0.344639  0.333819   0.909040
0.014071 0.015275 0.013391 0.014043 0.013492 0.016501  0.358267  0.339312   0.928422
0.014869 0.018128 0.013679 0.014706 0.014894 0.017030  0.365527  0.342190   0.985043
0.014796 0.016356 0.012820 0.015069 0.013684 0.016483  0.386425  0.354502   1.012944
0.014829 0.015544 0.012878 0.015387 0.013942 0.015892  0.382301  0.367772   1.041723
0.013765 0.016770 0.013017 0.014134 0.014011 0.016508  0.405344  0.363277   1.057024
0.014922 0.015444 0.013825 0.014624 0.013582 0.017166  0.418437  0.378797   1.085519
0.014881 0.016341 0.014159 0.015141 0.013939 0.017370  0.407308  0.376404   1.104543
0.014442 0.015700 0.014995 0.014074 0.013659 0.017977  0.422195  0.414684   1.152120
0.015485 0.016974 0.014720 0.015378 0.014391 0.018284  0.435467  0.411105   1.172445
0.013858 0.015852 0.014519 0.014557 0.013996 0.017950  0.437165  0.429607   1.186583
0.015207 0.016268 0.013616 0.014961 0.014295 0.017770  0.449692  0.433084   1.210715
0.014393 0.016283 0.013429 0.014539 0.013691 0.017287  0.463531  0.445477   1.241684
0.014141 0.015986 0.012396 0.014421 0.013417 0.015933  0.465234  0.455250   1.280346
0.014922 0.017937 0.013359 0.014638 0.015038 0.016261  0.504498  0.483965   1.288198
0.013919 0.015989 0.012637 0.013732 0.013540 0.016671  0.518924  0.495968   1.338745
0.014678 0.016894 0.014123 0.014192 0.014324 0.017402  0.529286  0.503608   1.374507
0.014856 0.016204 0.013088 0.015141 0.013880 0.015906  0.585115  0.521748   1.378573
0.014993 0.016767 0.012557 0.014755 0.014675 0.015785  0.574330  0.533735   1.430239
0.014463 0.016999 0.014054 0.014208 0.015608 0.017529  0.584944  0.556335   1.442255
0.014352 0.018006 0.013323 0.014729 0.015724 0.017061  0.612843  0.570694   1.478090
0.014597 0.017732 0.013032 0.014809 0.016038 0.017251  0.610640  0.571735   1.485549
0.014793 0.016840 0.013124 0.015633 0.014067 0.017445  0.619033  0.567558   1.518186
0.014912 0.017548 0.013117 0.014897 0.015978 0.016262  0.621215  0.592601   1.484568
0.014705 0.015308 0.013030 0.015061 0.013504 0.016037  0.613679  0.601532   1.522265
0.014818 0.016174 0.013599 0.015022 0.015450 0.016742  0.624898  0.620555   1.529038
0.014055 0.015822 0.013489 0.014384 0.013913 0.017172  0.630131  0.613375   1.535642
0.014355 0.017901 0.013695 0.014568 0.015225 0.016650  0.613278  0.607384   1.535710
0.015036 0.017070 0.014111 0.015193 0.014260 0.017152  0.634258  0.608832   1.557259
0.015534 0.017940 0.014962 0.015133 0.015746 0.018311  0.649429  0.605103   1.582246
0.013953 0.016660 0.014489 0.014229 0.014577 0.018265  0.646494  0.627558   1.601661
0.014344 0.016621 0.013384 0.013877 0.014444 0.017361  0.648271  0.615772   1.612817
0.013422 0.017988 0.013713 0.014079 0.015634 0.017043  0.663246  0.616177   1.609085
0.015254 0.016995 0.013781 0.014817 0.014734 0.016801  0.659947  0.629853   1.612913
0.013984 0.017032 0.014254 0.014437 0.014642 0.016550  0.640232  0.626235   1.673927
0.013607 0.016718 0.013262 0.014309 0.014589 0.017481  0.659332  0.657007   1.674383
0.014538 0.015978 0.012715 0.014383 0.013900 0.015957  0.646626  0.644731   1.682903
0.014418 0.016459 0.014077 0.014374 0.014218 0.017436  0.661066  0.653113   1.720816
0.014282 0.017001 0.012698 0.015231 0.015093 0.016638  0.675903  0.670616   1.670967
0.014486 0.016350 0.014583 0.014763 0.015155 0.017593  0.683077  0.681104   1.726627
0.015762 0.016451 0.013706 0.015282 0.014930 0.017807  0.700808  0.686964   1.708357
0.014183 0.017243 0.014037 0.013944 0.015436 0.017264  0.713682  0.717594   1.755383
0.015213 0.016671 0.013495 0.014695 0.014642 0.017004  0.733113  0.740899   1.740280
0.014969 0.017902 0.013233 0.015296 0.015794 0.016722  0.749697  0.751500   1.787387
0.014518 0.017186 0.013579 0.014654 0.015368 0.016692  0.754861  0.769511   1.855522
0.014540 0.017558 0.013502 0.015551 0.014592 0.016422  0.790219  0.774137   1.832079
0.014962 0.018409 0.013471 0.014842 0.015721 0.017436  0.803384  0.784068   1.883911
0.015487 0.018723 0.014094 0.016190 0.015591 0.016777  0.829426  0.827403   1.927310
0.015021 0.017843 0.014305 0.015272 0.015454 0.017470  0.862377  0.841000   1.895300
0.015042 0.017439 0.012845 0.015101 0.015512 0.016337  0.863605  0.823099   1.945666
0.015306 0.016754 0.012695 0.014632 0.014579 0.016156  0.884882  0.836184   2.011253
0.014300 0.016379 0.012384 0.014127 0.015035 0.016129  0.900970  0.836487   2.028061
0.013689 0.015428 0.012334 0.014122 0.013786 0.015590  0.914988  0.836407   2.042824
0.015140 0.017027 0.013400 0.015037 0.014588 0.016067  0.903260  0.835565   2.083183
0.013675 0.016048 0.014098 0.014709 0.014870 0.016728  0.897670  0.875423   2.084135
0.014844 0.016529 0.013118 0.014612 0.015107 0.015707  0.926467  0.885985   2.110726
0.014748 0.016656 0.012938 0.014528 0.013969 0.016788  0.945079  0.890302   2.147381
0.014599 0.016358 0.013500 0.014516 0.015522 0.016022  0.958481  0.896643   2.185379
0.015223 0.017309 0.012788 0.015248 0.014725 0.016360  1.022106  0.912145   2.176461
0.014935 0.016661 0.012847 0.014898 0.015111 0.016237  1.033568  0.950853   2.191134
0.014447 0.017369 0.012450 0.014252 0.014598 0.016046  1.028006  0.980616   2.248075
0.014395 0.015928 0.012452 0.015074 0.013550 0.015806  1.052185  0.975908   2.271850
0.014035 0.017043 0.013163 0.014984 0.014902 0.015262  1.062898  1.024578   2.322710
0.014850 0.017094 0.012694 0.014567 0.014508 0.014617  1.072568  1.011515   2.397845
0.015029 0.016517 0.012178 0.015203 0.015128 0.016325  1.094633  1.031392   2.389748
0.014255 0.016181 0.012249 0.014405 0.014180 0.015949  1.089801  1.038277   2.435005
0.015539 0.016820 0.012640 0.015041 0.014238 0.016495  1.101279  1.034064   2.454412
0.015269 0.018185 0.013066 0.015870 0.015339 0.016626  1.109241  1.036548   2.500995
0.015393 0.016253 0.013733 0.015750 0.014468 0.016872  1.096745  1.063131   2.553946
0.014209 0.018005 0.013349 0.014859 0.015555 0.016143  1.120306  1.054861   2.555840
0.015035 0.016214 0.013321 0.016309 0.014955 0.017676  1.124722  1.054117   2.567762
0.014628 0.016573 0.013287 0.015953 0.014583 0.016711  1.152235  1.060714   2.542058
0.014266 0.016585 0.012801 0.014203 0.015083 0.016112  1.152932  1.074290   2.677819
0.014555 0.015534 0.013285 0.014540 0.014239 0.016154  1.169950  1.083808   2.689023
0.014326 0.016844 0.012841 0.014359 0.014184 0.016324  1.145341  1.091533   2.756086
0.015457 0.017144 0.012879 0.015226 0.014375 0.015590  1.182893  1.100948   2.761297
0.013823 0.016682 0.012610 0.014951 0.014284 0.015660  1.197148  1.113943   2.823078
0.014264 0.015815 0.012910 0.014659 0.014665 0.016585  1.187075  1.131354   2.818635
0.015238 0.015935 0.014256 0.014753 0.013836 0.016760  1.210712  1.138588   2.899027
0.013936 0.016470 0.013414 0.013582 0.015401 0.016404  1.208989  1.157068   2.872565
0.016445 0.016320 0.013344 0.016197 0.013839 0.016464  1.255572  1.140805   2.870347
0.014618 0.017617 0.013581 0.015004 0.015011 0.017044  1.263376  1.155652   2.952178
0.016302 0.017332 0.012792 0.016599 0.014823 0.016122  1.265363  1.171359   2.980878
0.015992 0.016196 0.012460 0.015525 0.013613 0.015479  1.233022  1.184633   2.981091
0.014231 0.016027 0.012550 0.014757 0.014809 0.016244  1.247973  1.186143   3.032826
0.017246 0.014921 0.013137 0.016973 0.013765 0.016458  1.271712  1.194720   3.063909
0.014674 0.016241 0.013114 0.015271 0.014362 0.015673  1.264815  1.221449   3.158896
0.016148 0.016725 0.012642 0.016942 0.014312 0.016040  1.284543  1.216055   3.216069
0.016115 0.017119 0.013636 0.016195 0.014404 0.017620  1.284437  1.248810   3.150253
0.014967 0.016140 0.013965 0.014862 0.013298 0.017309  1.304362  1.239197   3.223990
0.017134 0.016225 0.013622 0.018086 0.013444 0.017012  1.328468  1.261030   3.266176
0.014286 0.016521 0.012944 0.015022 0.014096 0.015994  1.334118  1.258431   3.255922
0.015207 0.017361 0.012612 0.015944 0.014553 0.016069  1.329918  1.280972   3.304128
0.014524 0.015988 0.012842 0.015054 0.014148 0.016332  1.370130  1.286438   3.349909
0.015212 0.016742 0.013646 0.014979 0.015017 0.016766  1.361346  1.278795   3.402662
0.015038 0.017294 0.013193 0.015722 0.013932 0.016422  1.371066  1.283380   3.479117
0.014828 0.017858 0.012837 0.014759 0.014989 0.015558  1.376782  1.337334   3.484553
0.016286 0.017198 0.012826 0.016399 0.014277 0.016037  1.385206  1.343634   3.504698
0.014650 0.016658 0.013691 0.014916 0.014673 0.015634  1.403686  1.334640   3.507649
0.014316 0.017475 0.012880 0.014223 0.014791 0.016123  1.404849  1.374982   3.540374
0.015037 0.017539 0.013271 0.015501 0.015388 0.016843  1.395277  1.388671   3.553337
0.013782 0.016750 0.012261 0.014680 0.015465 0.016555  1.406559  1.382100   3.562174
0.014709 0.016308 0.013484 0.015197 0.014025 0.016179  1.440295  1.385661   3.638257
0.014253 0.015905 0.013486 0.014806 0.014453 0.016808  1.429556  1.368270   3.687361
0.015844 0.016523 0.012546 0.015246 0.014879 0.016072  1.458417  1.415638   3.720283
0.014456 0.016885 0.012903 0.014506 0.014220 0.016351  1.491722  1.421645   3.697285
0.014392 0.016256 0.012174 0.014616 0.014893 0.016025  1.494724  1.399982   3.782480
0.015724 0.017660 0.013546 0.014980 0.015155 0.016404  1.508914  1.433467   3.761333
0.014810 0.017144 0.013458 0.014334 0.015769 0.016979  1.507005  1.451597   3.764673
0.015160 0.015974 0.013623 0.015046 0.013901 0.016582  1.518811  1.431753   3.846775
0.014514 0.016014 0.013481 0.014784 0.014417 0.017688  1.543726  1.493953   3.931123
0.013589 0.015776 0.012761 0.013660 0.013769 0.016675  1.566050  1.546925   3.941302
0.014349 0.016273 0.013243 0.014766 0.014294 0.016472  1.587004  1.533202   3.989653
0.014125 0.015566 0.013831 0.014359 0.014302 0.017502  1.610219  1.548455   3.993741
0.014921 0.016549 0.013300 0.015227 0.013929 0.016258  1.609869  1.559480   4.010098
0.013665 0.017815 0.012813 0.014519 0.014199 0.016861  1.623532  1.586461   4.036795
0.014613 0.016562 0.013657 0.014924 0.014427 0.016328  1.621740  1.564848   4.064114
0.014899 0.016280 0.013502 0.015375 0.014509 0.017050  1.639462  1.578693   4.061305
0.015315 0.016673 0.013237 0.015114 0.014014 0.016568  1.645880  1.580109   4.145771
0.014316 0.016397 0.013015 0.015285 0.014164 0.016801  1.637619  1.599731   4.184421
0.014790 0.016468 0.013292 0.014266 0.014394 0.016387  1.644772  1.643649   4.157965
0.013877 0.015950 0.013899 0.014157 0.014151 0.016301  1.664788  1.636046   4.185380
0.015753 0.016590 0.013480 0.015215 0.014105 0.017137  1.670421  1.624268   4.226473
0.013999 0.017206 0.013431 0.014656 0.014861 0.016875  1.677432  1.653510   4.191814
0.014061 0.016284 0.014400 0.014500 0.013937 0.017401  1.685933  1.644462   4.256529
0.013801 0.016914 0.013653 0.014378 0.015140 0.017315  1.680360  1.677066   4.265572
0.014635 0.015760 0.012989 0.014495 0.014555 0.016682  1.724615  1.658115   4.282464
0.014740 0.015992 0.012918 0.015060 0.014279 0.016842  1.769128  1.663826   4.342241
0.014560 0.015951 0.012792 0.014260 0.014737 0.015969  1.777823  1.682718   4.320484
0.013950 0.017528 0.012521 0.014009 0.014736 0.016058  1.761236  1.702563   4.377471
0.013810 0.016335 0.012709 0.014239 0.015179 0.015582  1.786131  1.697471   4.376905
0.015924 0.016707 0.013388 0.015647 0.014858 0.016035  1.794384  1.710453   4.501540
0.014394 0.017627 0.013536 0.014829 0.014432 0.017157  1.813049  1.737432   4.493828
0.013344 0.017526 0.013108 0.013860 0.014444 0.016449  1.827661  1.741383   4.606893
0.013997 0.016781 0.013511 0.014284 0.014352 0.017781  1.842281  1.727061   4.695809
0.014025 0.017457 0.013733 0.014406 0.014699 0.017154  1.831617  1.761731   4.769656
0.013846 0.017165 0.012403 0.015522 0.014261 0.016055  1.819969  1.755013   4.803884
0.014604 0.016225 0.012913 0.014280 0.014356 0.016208  1.822870  1.787368   4.851794
0.013994 0.017120 0.014477 0.014838 0.014596 0.017643  1.881765  1.768822   4.871635
0.014261 0.016684 0.012932 0.014490 0.014265 0.016194  1.861967  1.778009   4.943922
0.014403 0.016059 0.012496 0.014969 0.013914 0.016596  1.862217  1.830058   4.961362
0.015309 0.016797 0.013350 0.014700 0.014438 0.016797  1.894174  1.808179   4.982511
0.013857 0.017212 0.013927 0.014886 0.013855 0.017041  1.893397  1.804936   5.066722
0.014602 0.015928 0.013554 0.015139 0.014361 0.017175  1.880710  1.829203   5.076580
0.014699 0.016196 0.014439 0.014979 0.013495 0.017184  1.936583  1.831822   5.101803
0.014364 0.016375 0.013322 0.015166 0.014160 0.016935  1.917027  1.845416   5.152735
0.014823 0.017193 0.013248 0.015170 0.014341 0.016292  1.910590  1.826225   5.174522
0.013828 0.017556 0.012851 0.013653 0.015297 0.016490  1.930141  1.888340   5.182632
0.014340 0.017531 0.012228 0.014827 0.014660 0.015902  1.991775  1.932662   5.201644
0.015361 0.017396 0.012288 0.015288 0.015286 0.015250  2.018707  1.913236   5.299868
0.015002 0.016799 0.012301 0.015442 0.015110 0.015609  2.032092  1.944728   5.388777
0.015045 0.016904 0.012121 0.014871 0.014849 0.016054  2.034164  1.941753   5.455115
0.014740 0.016038 0.012194 0.015286 0.014345 0.015608  2.031007  1.981134   5.436337
0.014428 0.016561 0.012499 0.014800 0.014376 0.015839  2.102433  1.944308   5.463513
0.015501 0.016208 0.012989 0.015141 0.014256 0.016344  2.104116  1.942536   5.500421
0.014523 0.016921 0.013900 0.014632 0.014303 0.016585  2.108087  1.972131   5.548415
0.014812 0.016702 0.014043 0.013718 0.014416 0.017125  2.101572  2.026312   5.590411
0.015077 0.015833 0.012644 0.014570 0.014147 0.017093  2.139241  2.052068   5.661687
0.014398 0.016863 0.013280 0.014110 0.014887 0.016591  2.189961  2.040495   5.679453
0.014246 0.015303 0.012769 0.014039 0.014165 0.016392  2.192010  2.083715   5.645838
0.013999 0.015999 0.013129 0.014591 0.014019 0.016209  2.188272  2.097856   5.805677
0.014615 0.017057 0.013226 0.014639 0.015173 0.016025  2.205860  2.107358   5.803585
0.014970 0.015631 0.013504 0.014737 0.014525 0.016808  2.269063  2.128086   5.792328
0.014312 0.018627 0.012996 0.014731 0.016100 0.016810  2.255231  2.142659   5.813482
0.014675 0.017808 0.013405 0.014376 0.014508 0.016926  2.259301  2.158858   5.834668
0.015390 0.017643 0.013209 0.014962 0.015443 0.015981  2.271710  2.154598   5.905687
0.013991 0.017116 0.013156 0.014376 0.014490 0.016575  2.302009  2.198951   5.971596
0.014441 0.016891 0.013562 0.014790 0.014559 0.016786  2.294850  2.177724   5.976520
0.015162 0.017420 0.013860 0.014430 0.014346 0.017202  2.311135  2.195881   5.980223
0.014669 0.015779 0.012962 0.015165 0.013677 0.016227  2.322291  2.190797   5.995539
0.014734 0.016793 0.013659 0.014120 0.014734 0.017233  2.326504  2.187605   6.106536
0.014093 0.016951 0.012795 0.014533 0.014601 0.016139  2.340110  2.217495   6.123600
0.014670 0.016217 0.012345 0.014978 0.014571 0.016199  2.373622  2.211943   6.180975
0.014430 0.016197 0.013321 0.014223 0.013673 0.016322  2.434298  2.229269   6.183620
0.013226 0.017178 0.013735 0.013581 0.014689 0.017319  2.446324  2.218132   6.142154
0.015104 0.016568 0.013904 0.014712 0.014024 0.017596  2.475283  2.240135   6.177808
0.014563 0.017151 0.014854 0.013802 0.014524 0.017996  2.501147  2.248040   6.197838
0.015526 0.016221 0.012978 0.015059 0.014379 0.016393  2.496287  2.268761   6.266651
0.014263 0.016761 0.013252 0.014730 0.014150 0.017178  2.489368  2.276094   6.235418
0.013869 0.016273 0.013376 0.014879 0.014041 0.016779  2.496456  2.297402   6.244389
0.014027 0.017037 0.012973 0.014609 0.013753 0.016205  2.523650  2.312867   6.310343
0.013730 0.016875 0.012906 0.013779 0.014804 0.015756  2.528526  2.335614   6.306995
0.013713 0.016702 0.012986 0.014944 0.014353 0.016485  2.503532  2.307050   6.335850
0.014480 0.017272 0.012678 0.014930 0.014439 0.016142  2.531153  2.307515   6.388565
0.014208 0.016098 0.013103 0.014667 0.013791 0.015657  2.521307  2.300705   6.362423
0.015393 0.015745 0.012844 0.015281 0.013687 0.016319  2.550490  2.310375   6.421889
0.015066 0.015975 0.013903 0.014538 0.013974 0.017356  2.546452  2.314852   6.491793
0.015564 0.017486 0.013561 0.014817 0.014921 0.017384  2.583147  2.332717   6.559059
0.013459 0.017042 0.013077 0.014629 0.014131 0.016534  2.572100  2.322329   6.489469
0.014693 0.018188 0.012953 0.014253 0.016114 0.016496  2.559373  2.320699   6.512611
0.014441 0.016674 0.013105 0.014024 0.013014 0.016254  2.575023  2.309627   6.521121
0.013612 0.016869 0.012651 0.013903 0.014832 0.016645  2.623411  2.364194   6.646804
0.014274 0.015890 0.012453 0.014950 0.013772 0.016327  2.619937  2.403304   6.650553
0.015000 0.016934 0.013550 0.014856 0.014909 0.016810  2.616857  2.377727   6.827164
0.014133 0.015589 0.013416 0.014873 0.013843 0.016229  2.641170  2.417051   6.811150
0.014582 0.017345 0.013592 0.015624 0.015219 0.016965  2.643437  2.392558   6.808477
0.013971 0.017662 0.012514 0.014035 0.015043 0.016218  2.657133  2.418123   6.857055
0.014006 0.016907 0.012955 0.014098 0.014353 0.016606  2.660898  2.409959   6.905421
0.015161 0.017568 0.013070 0.015633 0.014946 0.016337  2.666628  2.432309   6.956246
0.015591 0.016124 0.013581 0.015612 0.014499 0.016905  2.685799  2.441846   6.973326
0.015954 0.016237 0.013632 0.015770 0.014417 0.016922  2.719797  2.436195   7.030634
0.014637 0.016848 0.013397 0.014600 0.014064 0.016599  2.706355  2.463853   7.030301
0.014762 0.017126 0.014026 0.015236 0.014879 0.017014  2.747621  2.466908   7.054178
0.014548 0.015940 0.013687 0.014079 0.014247 0.016580  2.748136  2.505732   7.154868
0.013540 0.016405 0.012903 0.014408 0.015566 0.016215  2.764731  2.529506   7.254335
0.014679 0.017554 0.013199 0.014396 0.014814 0.017061  2.787984  2.516657   7.241567
0.014561 0.017656 0.012731 0.014756 0.014965 0.016373  2.832474  2.509120   7.347708
0.014210 0.016745 0.012622 0.014637 0.014909 0.016803  2.832736  2.493942   7.411386
0.015351 0.016127 0.012544 0.014425 0.014477 0.015748  2.877143  2.539417   7.554615
0.014924 0.018057 0.013394 0.015114 0.016059 0.016123  2.904019  2.543215   7.508807
0.014300 0.017022 0.013335 0.014442 0.014342 0.016543  2.891854  2.596434   7.626458
0.013721 0.017055 0.012800 0.014404 0.015099 0.015873  2.954738  2.564694   7.599482
0.015024 0.015909 0.013987 0.014948 0.013841 0.016767  2.948353  2.594896   7.652489
0.014608 0.016597 0.013813 0.014584 0.014430 0.016941  2.953465  2.619535   7.573294
0.014320 0.016451 0.013783 0.015290 0.014516 0.016897  2.944556  2.630736   7.676288
0.015188 0.015686 0.014707 0.014417 0.013817 0.018197  2.947666  2.627637   7.688401
0.014642 0.016056 0.014580 0.014896 0.013861 0.017338  2.982800  2.622936   7.669613
0.015431 0.016758 0.014114 0.015778 0.014545 0.017009  3.006255  2.630100   7.804957
0.014611 0.017353 0.013505 0.014859 0.015028 0.016695  3.018068  2.644548   7.888875
0.015588 0.016354 0.013476 0.015282 0.014073 0.017226  3.088166  2.641793   7.827875
0.014898 0.014959 0.013823 0.015161 0.013408 0.016331  3.100810  2.681380   7.846377
0.014237 0.017187 0.013637 0.014344 0.013846 0.016969  3.087680  2.663228   7.952960
0.014593 0.015753 0.013313 0.014597 0.014165 0.017013  3.113726  2.676215   7.985681
0.014942 0.016102 0.012769 0.014665 0.013681 0.016318  3.165947  2.683717   8.009584
0.014525 0.015500 0.013359 0.014859 0.013699 0.017089  3.183747  2.715481   8.069336
0.014358 0.016019 0.014198 0.014946 0.013826 0.017159  3.223516  2.712029   8.123722
0.014948 0.015938 0.013735 0.014019 0.014923 0.016691  3.213006  2.717210   8.183177
0.014206 0.016699 0.012790 0.015088 0.014743 0.017674  3.221113  2.726292   8.188428
0.014401 0.016420 0.012806 0.015008 0.014360 0.017022  3.226445  2.728498   8.319100
0.015486 0.016724 0.012896 0.015399 0.014772 0.016729  3.218001  2.759927   8.279922
0.014177 0.017184 0.012612 0.014311 0.014537 0.015664  3.266038  2.752225   8.393542
0.014849 0.016768 0.013103 0.014705 0.014204 0.016177  3.263728  2.801066   8.375563
0.014324 0.016337 0.014048 0.014322 0.014823 0.017555  3.285704  2.816210   8.481363
0.014902 0.015998 0.013947 0.014591 0.013705 0.016749  3.341664  2.824969   8.490650
0.015117 0.017390 0.014601 0.014955 0.014559 0.018353  3.339815  2.824083   8.613971
0.014651 0.016140 0.014265 0.014473 0.014068 0.017036  3.316033  2.849463   8.485946
0.014843 0.015996 0.012322 0.014618 0.014448 0.016531  3.330215  2.852024   8.574567
0.014430 0.016272 0.013029 0.014240 0.014271 0.016285  3.348392  2.855034   8.708471
0.014365 0.016177 0.012811 0.014791 0.013872 0.016063  3.363394  2.851484   8.713874
0.014782 0.016869 0.013408 0.014733 0.015152 0.016708  3.364635  2.866015   8.701833
0.013513 0.015693 0.013648 0.013895 0.014123 0.016547  3.351546  2.885828   8.699389
0.014701 0.015640 0.013820 0.014406 0.014153 0.017367  3.382381  2.892505   8.847672
0.014053 0.014893 0.014061 0.014404 0.013625 0.016746  3.393613  2.944182   8.858617
0.014480 0.016611 0.014874 0.014790 0.014640 0.017437  3.422041  2.945093   8.837265
0.014425 0.016616 0.013608 0.014939 0.014910 0.017533  3.404055  2.970234   8.841984
0.014589 0.016441 0.013395 0.015338 0.013706 0.017035  3.446620  2.973588   8.839534
0.013785 0.016960 0.014075 0.014174 0.014916 0.017611  3.411884  2.984471   8.852683
0.014023 0.016962 0.013042 0.014429 0.014124 0.016447  3.460831  2.992437   8.946791
0.014914 0.017441 0.013331 0.014902 0.014894 0.016754  3.477665  3.002651   8.903967
0.013304 0.016109 0.012177 0.014589 0.014417 0.016300  3.477162  3.006238   8.907593
0.013647 0.016568 0.013551 0.014090 0.014101 0.016534  3.483565  3.001098   8.970460
0.013939 0.016330 0.013286 0.015053 0.013953 0.016439  3.482360  3.003733   8.927397
0.014494 0.016610 0.012417 0.014385 0.014733 0.015922  3.489641  3.041663   8.907449
0.014365 0.016836 0.012359 0.014684 0.014682 0.016556  3.500115  3.056035   8.917014
0.014515 0.016350 0.013425 0.014490 0.014466 0.017056  3.463379  3.046345   8.976084
0.014614 0.018550 0.013124 0.014415 0.016224 0.017087  3.515190  3.067890   8.979988
0.013896 0.015516 0.014429 0.014367 0.014333 0.016408  3.543156  3.084106   9.051762
0.014341 0.016749 0.014458 0.014090 0.015661 0.016555  3.517511  3.073730   8.999773
0.014658 0.015596 0.013183 0.014590 0.013846 0.016441  3.553997  3.050110   9.064457
0.014715 0.015045 0.014464 0.014747 0.014656 0.017196  3.559041  3.094878   9.069687
0.013789 0.015873 0.013005 0.013904 0.014890 0.016170  3.553019  3.094588   9.063091
0.013807 0.017318 0.012877 0.013919 0.014620 0.016311  3.581204  3.123240   9.119209
0.014116 0.017171 0.012941 0.014308 0.015338 0.016647  3.593028  3.116075   9.176120
0.014124 0.015961 0.013725 0.014627 0.013700 0.015723  3.561827  3.140344   9.174799
0.014197 0.017948 0.012231 0.014880 0.015140 0.015775  3.604108  3.099647   9.193312
0.014357 0.016255 0.013041 0.014920 0.014673 0.015856  3.577968  3.134354   9.300374
0.014645 0.017361 0.012993 0.014628 0.014939 0.016424  3.591408  3.164929   9.228673
0.014288 0.015692 0.013041 0.013655 0.013715 0.016126  3.609966  3.137928   9.258376
0.015023 0.016670 0.012752 0.014916 0.014305 0.016155  3.594880  3.141145   9.326470
0.014519 0.016976 0.013006 0.014897 0.014674 0.015921  3.611464  3.128662   9.305286
0.014012 0.016920 0.012257 0.014747 0.013831 0.015999  3.590154  3.129796   9.334425
