0.011863 0.014986 0.011890 0.012246 0.012478 0.014297  0.032596  0.035122  0.052397
0.012960 0.014051 0.011734 0.012423 0.012266 0.014147  0.031232  0.032186  0.054236
0.011871 0.014424 0.011904 0.012473 0.012890 0.014622  0.032472  0.032789  0.054440
0.012039 0.014257 0.011566 0.012836 0.012664 0.014273  0.041496  0.039224  0.054741
0.012359 0.013663 0.011851 0.012737 0.012739 0.014324  0.046951  0.055370  0.051639
0.011414 0.015447 0.012086 0.012317 0.013397 0.014643  0.042517  0.053107  0.056868
0.011926 0.013929 0.012676 0.012611 0.012210 0.015495  0.050091  0.055414  0.065702
0.012301 0.015538 0.012326 0.013057 0.013202 0.015297  0.048296  0.066090  0.067296
0.012726 0.013465 0.012281 0.013162 0.011611 0.014431  0.054756  0.060718  0.061383
0.012266 0.014675 0.011683 0.012378 0.013296 0.014249  0.057332  0.060584  0.075927
0.011932 0.014285 0.011719 0.012152 0.012116 0.014743  0.053096  0.061396  0.080002
0.012465 0.014453 0.012040 0.012975 0.012395 0.014582  0.061294  0.060588  0.084768
0.011956 0.014832 0.012240 0.012509 0.012413 0.015055  0.059359  0.061179  0.081503
0.012255 0.013439 0.011771 0.012288 0.011976 0.014913  0.062185  0.061974  0.098958
0.012972 0.015354 0.012637 0.013007 0.013136 0.015163  0.067221  0.064783  0.109653
0.012632 0.013775 0.012374 0.012524 0.012469 0.014742  0.062833  0.070556  0.108817
0.012720 0.015551 0.012443 0.012688 0.013617 0.015046  0.072501  0.074114  0.125549
0.012514 0.014665 0.012163 0.013135 0.012455 0.015235  0.075810  0.072213  0.134683
0.013181 0.014823 0.011714 0.012933 0.012215 0.014446  0.072871  0.079148  0.129190
0.013670 0.014716 0.011862 0.013744 0.013630 0.015044  0.073899  0.085396  0.140766
0.012794 0.013941 0.012664 0.013046 0.012117 0.015508  0.076670  0.081020  0.140314
0.013514 0.014104 0.013265 0.012811 0.012528 0.015347  0.081775  0.094591  0.153245
0.012705 0.014418 0.012128 0.012470 0.012460 0.015508  0.085101  0.099746  0.157880
0.012935 0.014809 0.011508 0.012593 0.012649 0.014870  0.089995  0.110880  0.170426
0.012772 0.014537 0.012474 0.013748 0.013006 0.015460  0.089791  0.106700  0.167219
0.012654 0.014076 0.013411 0.012639 0.012101 0.016302  0.092925  0.109575  0.180433
0.013022 0.014116 0.013081 0.013273 0.012818 0.016138  0.094862  0.108420  0.175670
0.012367 0.014972 0.013534 0.012990 0.012185 0.016165  0.093831  0.117068  0.175494
0.012428 0.014167 0.012780 0.012288 0.012290 0.015820  0.096163  0.119309  0.182146
0.012350 0.013761 0.013206 0.012966 0.012081 0.016306  0.093837  0.111956  0.199183
0.012116 0.014378 0.012837 0.011850 0.013145 0.015453  0.094103  0.109539  0.183886
0.012160 0.014169 0.011683 0.012673 0.012120 0.014437  0.094871  0.114924  0.173704
0.012328 0.014753 0.011675 0.012434 0.013262 0.014748  0.103219  0.118737  0.191993
0.012270 0.013406 0.011308 0.011871 0.012173 0.014767  0.098378  0.116732  0.197156
0.011611 0.013997 0.011755 0.012593 0.012605 0.014236  0.108892  0.115652  0.210502
0.012085 0.014793 0.011555 0.011937 0.013087 0.013530  0.110036  0.122696  0.197476
0.013408 0.014034 0.011632 0.012657 0.012226 0.014345  0.100913  0.130293  0.207114
0.012083 0.015355 0.011456 0.012631 0.013106 0.014541  0.107377  0.125442  0.214776
0.012354 0.013612 0.011791 0.013188 0.012259 0.014047  0.111633  0.126881  0.205249
0.012643 0.014776 0.011070 0.013208 0.012762 0.013872  0.125265  0.125778  0.235287
0.012017 0.014137 0.011883 0.011649 0.012447 0.014731  0.121280  0.128765  0.258397
0.013158 0.015132 0.010945 0.012915 0.013064 0.014033  0.126042  0.129218  0.255706
0.012330 0.013760 0.012077 0.012447 0.012454 0.014779  0.129823  0.130327  0.277034
0.012452 0.014093 0.012709 0.012639 0.011284 0.015533  0.124285  0.126381  0.290269
0.012449 0.013928 0.011650 0.013446 0.012084 0.014645  0.120678  0.126109  0.267295
0.012008 0.013815 0.011358 0.012220 0.012121 0.013766  0.131462  0.130128  0.266716
0.012456 0.015310 0.010795 0.012857 0.013165 0.014475  0.130704  0.132648  0.261783
0.012952 0.014477 0.011756 0.012745 0.012204 0.014994  0.135620  0.135669  0.272137
0.012504 0.014096 0.011655 0.012894 0.012331 0.014449  0.137286  0.135675  0.267765
0.012997 0.014931 0.010967 0.013067 0.012652 0.013596  0.143352  0.139524  0.276006
0.013228 0.014552 0.011325 0.012925 0.012573 0.014984  0.148667  0.142557  0.275761
0.012974 0.015431 0.012107 0.013404 0.013311 0.014865  0.142852  0.142098  0.296080
0.012422 0.014017 0.011929 0.012885 0.012967 0.014647  0.152128  0.141678  0.292005
0.012707 0.014683 0.011658 0.012796 0.013353 0.014252  0.147541  0.144111  0.291019
0.013189 0.014348 0.011509 0.013015 0.011429 0.014424  0.152888  0.142424  0.304215
0.012812 0.014280 0.011521 0.013065 0.012374 0.014759  0.154863  0.150809  0.299523
0.011567 0.014509 0.012027 0.012794 0.012357 0.014559  0.155019  0.148928  0.307249
0.012677 0.014785 0.011899 0.013071 0.012461 0.014694  0.160994  0.158424  0.311763
0.013049 0.014557 0.011548 0.012942 0.012489 0.014216  0.162536  0.158165  0.302620
0.013015 0.014259 0.011575 0.013512 0.011644 0.014818  0.165098  0.159431  0.327477
0.011961 0.013142 0.012491 0.012253 0.012306 0.015240  0.161146  0.161995  0.328451
0.011753 0.013753 0.011938 0.012637 0.011894 0.015166  0.166226  0.161801  0.349704
0.012892 0.014844 0.011030 0.013102 0.013423 0.014754  0.171969  0.159909  0.350818
0.012765 0.014477 0.011847 0.012804 0.012492 0.014564  0.173717  0.161358  0.348090
0.012691 0.013769 0.011940 0.012971 0.012448 0.014999  0.172417  0.176404  0.363550
0.013536 0.014976 0.011350 0.013851 0.012828 0.014950  0.178445  0.179305  0.365590
0.013274 0.014574 0.011516 0.013055 0.012558 0.014481  0.178005  0.188603  0.376683
0.012794 0.015121 0.011971 0.013068 0.013193 0.014991  0.183947  0.185001  0.395760
0.011924 0.013598 0.011986 0.012749 0.012005 0.015260  0.187411  0.188586  0.398952
0.012289 0.014900 0.011523 0.012875 0.012803 0.014938  0.194370  0.189612  0.389034
0.012831 0.014271 0.011426 0.013607 0.013406 0.014649  0.192245  0.194210  0.410977
0.013598 0.014380 0.012015 0.013539 0.012803 0.015063  0.191072  0.188990  0.440621
0.013477 0.014748 0.012218 0.013050 0.012498 0.014535  0.197909  0.189525  0.426513
0.013174 0.014257 0.012435 0.012822 0.011972 0.014845  0.190482  0.194449  0.425538
0.012715 0.015059 0.010886 0.013143 0.012989 0.014088  0.199895  0.197017  0.431552
0.012880 0.013120 0.010893 0.013377 0.011800 0.014382  0.195566  0.200783  0.440239
0.013050 0.014428 0.010704 0.013326 0.012958 0.013889  0.203685  0.196923  0.448242
0.012820 0.013607 0.012242 0.012626 0.012518 0.015756  0.209904  0.207096  0.446259
0.012756 0.014203 0.011823 0.012903 0.012471 0.014894  0.216893  0.215170  0.458078
0.012381 0.013708 0.011984 0.013067 0.012802 0.014085  0.220809  0.218475  0.473913
0.012932 0.013862 0.011439 0.013107 0.012082 0.014150  0.205609  0.215718  0.461474
0.012283 0.015597 0.011827 0.012340 0.012792 0.014965  0.203367  0.207773  0.460061
0.012654 0.013216 0.012236 0.012673 0.011105 0.014458  0.209118  0.211425  0.470988
0.011899 0.015290 0.012643 0.012271 0.013269 0.015714  0.203653  0.209074  0.471358
0.013147 0.014010 0.011323 0.012799 0.012031 0.014434  0.205744  0.213415  0.464392
0.012827 0.015155 0.011892 0.013498 0.013261 0.015414  0.214244  0.212757  0.485233
0.011898 0.013883 0.011699 0.012393 0.012515 0.014619  0.208076  0.212520  0.473207
0.012865 0.015548 0.011704 0.013050 0.012828 0.014382  0.203032  0.212103  0.491556
0.011841 0.014498 0.012670 0.012375 0.013516 0.015264  0.204544  0.210361  0.503887
0.013591 0.014690 0.012191 0.013651 0.012378 0.015218  0.219962  0.207926  0.509944
0.013211 0.014755 0.011744 0.012688 0.013133 0.014690  0.211773  0.215337  0.513230
0.012417 0.014396 0.011581 0.013322 0.012890 0.014566  0.217580  0.217391  0.523426
0.012770 0.014502 0.012661 0.013427 0.013430 0.014747  0.219363  0.220075  0.545935
0.012125 0.014346 0.012437 0.012696 0.012127 0.015407  0.213428  0.224116  0.566266
0.012241 0.014789 0.011971 0.012819 0.012874 0.015045  0.225037  0.222584  0.555223
0.012283 0.014681 0.012731 0.013248 0.012758 0.015329  0.217898  0.218189  0.539982
0.012224 0.014090 0.012052 0.012673 0.012423 0.014892  0.216771  0.226491  0.556999
0.013198 0.013945 0.011221 0.013057 0.012100 0.014272  0.224040  0.225865  0.563469
0.011871 0.014186 0.011583 0.012176 0.012315 0.014970  0.231301  0.232436  0.576530
0.012339 0.013959 0.011586 0.012221 0.011857 0.014527  0.232875  0.222946  0.553032
0.012504 0.014528 0.011665 0.012444 0.012244 0.014503  0.237623  0.226423  0.566172
0.012468 0.013569 0.011791 0.012981 0.012549 0.014782  0.235056  0.238238  0.610351
0.012284 0.013145 0.011367 0.013393 0.011352 0.014711  0.237798  0.228178  0.611096
0.012265 0.014328 0.011692 0.012513 0.012820 0.014531  0.237762  0.234482  0.611628
0.012197 0.014389 0.012006 0.012801 0.012634 0.014509  0.236354  0.240385  0.612854
0.013334 0.014761 0.011834 0.012444 0.012605 0.014653  0.239473  0.239834  0.667969
0.011714 0.014407 0.011473 0.012406 0.012213 0.014421  0.233302  0.233678  0.670159
0.012507 0.013495 0.011084 0.013407 0.012488 0.013709  0.238483  0.240876  0.679085
0.012380 0.013523 0.012005 0.012556 0.012650 0.014297  0.234725  0.246179  0.696060
0.012207 0.014600 0.013021 0.012119 0.012383 0.015254  0.240576  0.236271  0.697823
0.012368 0.014182 0.011905 0.013252 0.012440 0.015016  0.239777  0.241654  0.695959
0.012709 0.014367 0.012068 0.012584 0.012525 0.014744  0.234813  0.245694  0.683480
0.012720 0.013424 0.012179 0.013280 0.011852 0.014765  0.248602  0.250391  0.700383
0.013122 0.014295 0.012739 0.012484 0.012122 0.015061  0.254951  0.242284  0.710858
0.012785 0.013694 0.012249 0.012716 0.012147 0.015346  0.252812  0.244508  0.699280
0.012657 0.015149 0.012298 0.012603 0.012156 0.015152  0.245490  0.253056  0.719913
0.011819 0.014266 0.011969 0.012145 0.013161 0.015213  0.252322  0.251128  0.732688
0.014044 0.014977 0.012267 0.013067 0.012699 0.014472  0.253379  0.256911  0.726983
0.012703 0.014550 0.011900 0.012623 0.012606 0.014537  0.254400  0.268642  0.727041
0.013209 0.015376 0.011318 0.013188 0.013168 0.014761  0.259751  0.263368  0.710793
0.012030 0.013135 0.010815 0.012163 0.012094 0.013968  0.260758  0.263706  0.719597
0.012272 0.014464 0.010831 0.012766 0.012172 0.014163  0.263295  0.260890  0.731686
0.012812 0.014224 0.011265 0.013164 0.012829 0.014369  0.274652  0.261534  0.717490
0.012719 0.013699 0.011380 0.012773 0.012386 0.014040  0.276200  0.265068  0.722503
0.013518 0.014259 0.011612 0.012831 0.012186 0.014702  0.288227  0.260983  0.743944
0.011948 0.014383 0.011864 0.012720 0.012153 0.014348  0.309074  0.262835  0.738683
0.012834 0.015707 0.011605 0.012909 0.013705 0.014827  0.299291  0.260018  0.735633
0.013603 0.014292 0.011898 0.013237 0.012545 0.015090  0.304295  0.265044  0.770700
0.013337 0.014238 0.012336 0.013523 0.013288 0.014865  0.301377  0.265345  0.773902
0.012791 0.015192 0.012260 0.013738 0.012734 0.015103  0.304885  0.278646  0.790197
0.012744 0.014987 0.011541 0.013060 0.013084 0.014262  0.305664  0.270282  0.828393
0.013209 0.014659 0.011893 0.012357 0.012646 0.014295  0.310685  0.283807  0.806651
0.012767 0.013799 0.012296 0.013483 0.012670 0.014565  0.323369  0.281743  0.815855
0.012176 0.014418 0.011107 0.012662 0.012519 0.014581  0.308162  0.291102  0.825281
0.012569 0.014402 0.011417 0.013574 0.012583 0.013951  0.322390  0.282924  0.817010
0.012665 0.014429 0.012282 0.013104 0.012715 0.015203  0.315443  0.289066  0.854982
0.012298 0.014376 0.012367 0.012520 0.012233 0.014969  0.312528  0.283586  0.841107
0.013177 0.013911 0.011697 0.013424 0.012712 0.014845  0.315838  0.283795  0.831126
0.012228 0.014204 0.011629 0.012057 0.012245 0.014749  0.308540  0.283334  0.843191
0.013815 0.014055 0.013057 0.014124 0.012045 0.015427  0.319088  0.303344  0.865675
0.012386 0.014337 0.012846 0.012754 0.013322 0.015459  0.320586  0.297199  0.874406
0.012793 0.014416 0.012340 0.013330 0.011829 0.015071  0.334665  0.299710  0.899002
0.012952 0.015210 0.011977 0.013237 0.012596 0.014844  0.332515  0.294875  0.881051
0.012448 0.014540 0.011427 0.012638 0.012233 0.014552  0.330885  0.312777  0.908171
0.013741 0.014277 0.012517 0.013836 0.012232 0.015903  0.329857  0.321810  0.918906
0.012817 0.014458 0.012198 0.012370 0.012147 0.015687  0.329266  0.317044  0.930021
0.013471 0.013661 0.012093 0.013182 0.012494 0.014730  0.328675  0.331159  0.918600
0.014493 0.013708 0.012556 0.013638 0.012658 0.015119  0.333550  0.328596  0.928946
0.012037 0.014922 0.012387 0.012623 0.012537 0.015209  0.331942  0.326147  0.952777
0.014932 0.014225 0.012297 0.015155 0.012254 0.015094  0.328906  0.322653  0.943501
0.012569 0.014739 0.012330 0.013718 0.012580 0.014336  0.336199  0.328120  0.939526
0.013372 0.013147 0.011641 0.013031 0.011571 0.014319  0.337232  0.318661  0.948503
0.012998 0.013957 0.011150 0.013824 0.012259 0.014450  0.340300  0.319264  0.964652
0.012819 0.013724 0.011802 0.013090 0.012131 0.014192  0.332803  0.325396  0.958756
0.013887 0.015219 0.011943 0.014200 0.011977 0.014585  0.336111  0.323900  0.932649
0.013140 0.013658 0.011904 0.012807 0.011435 0.014323  0.330967  0.315635  0.955710
0.012734 0.014202 0.012122 0.012906 0.012107 0.015361  0.334169  0.331233  0.969259
0.013044 0.014407 0.012242 0.013446 0.012213 0.014839  0.346923  0.330473  0.952396
0.012232 0.013764 0.013008 0.011766 0.011843 0.015511  0.354327  0.327981  0.943678
0.014552 0.014106 0.012163 0.014372 0.011441 0.014809  0.344827  0.324002  0.969928
0.013472 0.013779 0.012501 0.013355 0.011839 0.014643  0.353066  0.343448  0.990952
0.012011 0.014190 0.012266 0.013210 0.012089 0.015369  0.363122  0.358700  0.995648
0.013767 0.014091 0.012313 0.013925 0.012316 0.015060  0.373844  0.347014  1.006037
0.011666 0.013744 0.011124 0.012637 0.011944 0.014374  0.376242  0.353599  1.024682
0.013827 0.014141 0.011917 0.013859 0.011790 0.014626  0.371307  0.360791  1.003326
0.013875 0.013871 0.011418 0.014083 0.012179 0.014033  0.377712  0.357844  1.009771
0.012509 0.012911 0.011427 0.012860 0.011652 0.014194  0.378623  0.358553  1.003722
0.013391 0.012996 0.011474 0.013836 0.011657 0.014388  0.380269  0.361214  0.999114
0.012252 0.013662 0.012624 0.011953 0.012272 0.014748  0.381621  0.357223  1.018005
0.012656 0.012745 0.012146 0.013129 0.011884 0.014506  0.384689  0.351571  1.027575
0.012778 0.013150 0.012332 0.012883 0.012125 0.014326  0.380040  0.362909  1.011227
0.012492 0.014517 0.011696 0.012800 0.012163 0.014348  0.382805  0.366890  1.048389
0.013809 0.013465 0.012138 0.013879 0.011935 0.014860  0.397869  0.366447  1.034951
0.012750 0.013640 0.011875 0.012697 0.011783 0.014889  0.399140  0.365683  1.035840
0.013779 0.013243 0.010976 0.012938 0.011469 0.013849  0.394447  0.363628  1.025198
0.013171 0.014050 0.010941 0.013206 0.012626 0.013433  0.395604  0.354073  1.051234
0.012269 0.013763 0.011218 0.012782 0.012079 0.013851  0.394847  0.366596  1.031990
0.013773 0.013744 0.011484 0.013603 0.011771 0.014966  0.405140  0.365218  1.054609
0.012600 0.013437 0.011063 0.012182 0.012249 0.013551  0.414142  0.373502  1.063056
0.013073 0.014118 0.011707 0.013625 0.011714 0.014440  0.405948  0.378255  1.049436
0.013242 0.013375 0.012628 0.013403 0.012455 0.014725  0.414614  0.369183  1.068673
0.011952 0.013586 0.012415 0.012603 0.011402 0.015187  0.414165  0.373331  1.083379
0.014374 0.014839 0.013108 0.014564 0.011765 0.014972  0.430606  0.378376  1.077526
0.012550 0.014208 0.011811 0.012487 0.012549 0.014809  0.401061  0.376104  1.085595
0.013793 0.013661 0.012713 0.013385 0.012379 0.015489  0.393965  0.386728  1.110517
0.013784 0.014316 0.012338 0.013808 0.012290 0.014893  0.397597  0.393828  1.109679
0.012437 0.013732 0.012560 0.012815 0.012098 0.014965  0.401033  0.390269  1.129741
0.013312 0.013857 0.011810 0.013434 0.011964 0.014839  0.398551  0.404129  1.134013
0.013032 0.014060 0.012195 0.013650 0.012545 0.015366  0.414608  0.396436  1.138948
0.013170 0.014610 0.012214 0.013808 0.012491 0.015470  0.409702  0.398297  1.131269
0.013774 0.015125 0.011377 0.013819 0.012436 0.014700  0.423743  0.400269  1.137503
0.012700 0.013430 0.011637 0.013058 0.012079 0.014402  0.434997  0.414395  1.164298
0.013124 0.014265 0.011579 0.013258 0.012850 0.014636  0.438225  0.404605  1.150678
0.013153 0.014118 0.012567 0.013187 0.012002 0.015464  0.442587  0.411011  1.180939
0.012430 0.014460 0.012020 0.012637 0.012513 0.014702  0.435287  0.409686  1.154627
0.013637 0.014266 0.011454 0.013554 0.012342 0.014676  0.433387  0.413894  1.176142
0.012585 0.014794 0.012804 0.012381 0.012753 0.015298  0.436672  0.405317  1.195557
0.013005 0.013656 0.012916 0.012697 0.011528 0.014903  0.446509  0.413298  1.156564
0.012424 0.013452 0.012663 0.013065 0.012496 0.015396  0.441062  0.410096  1.174612
0.012627 0.014631 0.013161 0.012933 0.012580 0.015933  0.443583  0.407827  1.181905
0.013063 0.013874 0.011907 0.013554 0.012154 0.014569  0.463909  0.409647  1.169320
0.012170 0.013282 0.011610 0.012559 0.012559 0.015254  0.468646  0.410454  1.179992
0.013566 0.013992 0.012294 0.013257 0.012591 0.014638  0.464575  0.404934  1.193497
0.012731 0.014077 0.011940 0.013106 0.011928 0.014496  0.474200  0.417899  1.196000
0.012901 0.013599 0.012193 0.012813 0.012073 0.015058  0.481530  0.410656  1.202990
0.014111 0.013678 0.012048 0.013823 0.012479 0.014855  0.470797  0.428031  1.190365
0.011952 0.014229 0.011696 0.012566 0.012266 0.014614  0.471590  0.422680  1.238783
0.012980 0.014409 0.012788 0.012877 0.012540 0.014446  0.477842  0.428743  1.223598
0.012352 0.014295 0.011977 0.012958 0.011842 0.014781  0.478907  0.430518  1.221105
0.011906 0.014361 0.011282 0.012202 0.012844 0.014868  0.482110  0.419054  1.216064
0.013116 0.012524 0.010197 0.013252 0.011579 0.014189  0.478365  0.433362  1.248067
0.012005 0.014215 0.010958 0.011792 0.012497 0.014057  0.489026  0.435061  1.250096
0.013016 0.013702 0.011524 0.012699 0.012395 0.014765  0.482764  0.434223  1.247043
0.012905 0.013878 0.011231 0.012784 0.011954 0.014675  0.480318  0.431840  1.289619
0.012238 0.015112 0.012036 0.012418 0.012774 0.015022  0.476160  0.428258  1.277562
0.013544 0.014334 0.011871 0.013519 0.012583 0.015305  0.488942  0.441277  1.288568
0.012806 0.014405 0.012229 0.013460 0.013130 0.015290  0.481188  0.433828  1.286957
0.013118 0.014138 0.011439 0.013947 0.013244 0.014409  0.479054  0.425756  1.284063
0.012229 0.014684 0.011688 0.012181 0.012708 0.013710  0.488374  0.441206  1.296984
0.012777 0.013921 0.011597 0.012880 0.011899 0.015106  0.479668  0.435191  1.291019
0.013247 0.014494 0.012088 0.013481 0.012641 0.014660  0.476774  0.431147  1.319559
0.012706 0.013775 0.012007 0.012744 0.011616 0.014815  0.486144  0.434381  1.289270
0.013467 0.013341 0.012655 0.013419 0.012006 0.015242  0.482756  0.425955  1.304947
0.012270 0.013490 0.011919 0.012743 0.011991 0.015109  0.475056  0.432561  1.298950
0.012816 0.013497 0.012342 0.013182 0.012078 0.015624  0.476297  0.441004  1.308106
0.013289 0.014616 0.012391 0.013586 0.012486 0.015352  0.483646  0.444290  1.287647
0.011905 0.013354 0.012385 0.012770 0.011887 0.015798  0.480284  0.436120  1.277803
0.012321 0.014507 0.011796 0.013208 0.012927 0.014360  0.476134  0.437981  1.292959
0.011493 0.014442 0.012162 0.011867 0.012114 0.015160  0.484751  0.439720  1.278752
0.012725 0.015155 0.012160 0.013166 0.012790 0.015503  0.478631  0.436012  1.271194
0.013029 0.013562 0.012400 0.014146 0.011844 0.014930  0.486004  0.439411  1.301856
0.012889 0.014214 0.011832 0.013104 0.011665 0.014842  0.482453  0.437048  1.273328
0.014296 0.013284 0.011975 0.014139 0.011493 0.014946  0.487241  0.447687  1.297811
0.011746 0.013523 0.012513 0.011675 0.011932 0.015244  0.479663  0.451593  1.289452
0.013057 0.014337 0.011817 0.013774 0.012205 0.014808  0.481117  0.451305  1.293667
0.013279 0.013330 0.012292 0.013823 0.012131 0.014937  0.487850  0.453487  1.316092
0.012920 0.013747 0.011714 0.013135 0.012386 0.015128  0.485738  0.459881  1.311952
0.014345 0.013779 0.012838 0.014656 0.012117 0.015772  0.495955  0.459039  1.292613
0.013352 0.014313 0.012678 0.013698 0.012773 0.016085  0.499619  0.477097  1.310723
0.013040 0.013664 0.012571 0.013792 0.012105 0.015264  0.500122  0.477396  1.333092
0.013837 0.014476 0.011565 0.013555 0.012491 0.014275  0.502579  0.476894  1.318972
0.013320 0.014363 0.012306 0.012815 0.012511 0.014939  0.502906  0.480456  1.317244
0.014723 0.013707 0.011603 0.013948 0.012295 0.014850  0.513721  0.481267  1.331665
0.013431 0.014395 0.011055 0.013345 0.012352 0.014257  0.491106  0.478709  1.312080
0.013227 0.013359 0.010912 0.013789 0.012100 0.014050  0.512915  0.477983  1.327798
0.013518 0.013490 0.011300 0.013448 0.012442 0.013679  0.509736  0.489192  1.313146
0.012242 0.014338 0.011462 0.012682 0.013066 0.013945  0.533758  0.496516  1.332542
0.013288 0.013648 0.011455 0.014302 0.012415 0.013829  0.519691  0.492986  1.333491
0.012478 0.013997 0.011563 0.012808 0.012741 0.014573  0.520916  0.497367  1.373639
0.012583 0.013926 0.011046 0.012490 0.012317 0.014317  0.529703  0.490478  1.336632
0.012186 0.014133 0.011494 0.013026 0.012522 0.014971  0.546373  0.496480  1.367726
0.011796 0.014104 0.012001 0.012220 0.012723 0.014454  0.536277  0.497482  1.382590
0.012564 0.014586 0.012346 0.013017 0.012972 0.014577  0.542894  0.505812  1.389990
0.012048 0.014067 0.011335 0.013039 0.012607 0.014450  0.546767  0.514459  1.409133
0.012798 0.014502 0.012312 0.012438 0.012503 0.015152  0.547249  0.518387  1.421756
0.012714 0.013596 0.012187 0.012860 0.011923 0.014991  0.544715  0.504208  1.423484
0.012490 0.013227 0.012460 0.013245 0.011895 0.014933  0.555667  0.516271  1.449295
0.012897 0.013783 0.011410 0.012945 0.011694 0.014641  0.542151  0.509393  1.434499
0.012523 0.014232 0.011776 0.013258 0.012782 0.014167  0.557406  0.524266  1.432794
0.012191 0.014688 0.012061 0.012546 0.012490 0.014911  0.551154  0.524803  1.438056
0.012189 0.014477 0.011336 0.011932 0.011960 0.014375  0.554691  0.519271  1.438940
0.012332 0.014341 0.012175 0.012313 0.012415 0.015358  0.554463  0.513200  1.449903
0.012378 0.012751 0.011458 0.012331 0.011545 0.013166  0.562852  0.522353  1.438824
0.012287 0.014517 0.011191 0.012226 0.012242 0.014366  0.562006  0.522506  1.420812
0.013421 0.013683 0.011323 0.013487 0.012379 0.014029  0.572035  0.518908  1.452840
0.013507 0.014879 0.011858 0.013021 0.012365 0.014866  0.569704  0.524545  1.455595
0.013190 0.013740 0.012054 0.013347 0.011624 0.014834  0.558337  0.517338  1.459178
0.013100 0.013966 0.011395 0.013115 0.012497 0.014575  0.560941  0.528060  1.457435
0.012490 0.015080 0.011836 0.013228 0.012271 0.015303  0.557658  0.526067  1.457660
0.012642 0.013754 0.011894 0.013176 0.012296 0.014527  0.556296  0.541827  1.498257
0.012685 0.013704 0.012022 0.013095 0.012395 0.015043  0.555100  0.538321  1.523455
0.012364 0.013461 0.011156 0.012290 0.011839 0.014526  0.575264  0.529929  1.525037
0.012086 0.013261 0.012137 0.012670 0.011749 0.014297  0.566068  0.548974  1.548716
0.012260 0.014375 0.012442 0.012420 0.012921 0.014955  0.575303  0.567368  1.532561
0.011947 0.013207 0.011673 0.012276 0.011391 0.014916  0.575510  0.554289  1.533014
0.012982 0.014055 0.012349 0.013306 0.012340 0.014843  0.566016  0.556543  1.534090
0.012306 0.014327 0.012283 0.012604 0.011926 0.014741  0.573578  0.565592  1.551805
0.012322 0.014229 0.012185 0.012542 0.011655 0.014843  0.580338  0.570643  1.577736
0.012211 0.014205 0.011763 0.013131 0.011923 0.014995  0.577009  0.565877  1.539256
0.012322 0.013353 0.012607 0.013327 0.011853 0.014740  0.583663  0.563176  1.537601
0.011971 0.014178 0.012080 0.012277 0.012277 0.014308  0.585762  0.575669  1.529444
0.012039 0.013951 0.012848 0.012376 0.011920 0.015518  0.583582  0.565359  1.555734
0.012493 0.013436 0.012358 0.012881 0.011593 0.015006  0.597888  0.584167  1.557011
0.012096 0.013813 0.011648 0.012531 0.012232 0.014428  0.617209  0.567400  1.542050
0.011557 0.014234 0.011837 0.011697 0.012340 0.014703  0.609705  0.569194  1.552603
0.012881 0.013702 0.012411 0.012986 0.011903 0.015094  0.606517  0.563002  1.568526
