0.035585 0.037400 0.025293 0.031781 0.030698 0.031002   0.190562   0.192357   0.273619
0.036153 0.043373 0.027561 0.033726 0.032530 0.032156   0.427124   0.424010   0.520470
0.036177 0.043848 0.026956 0.033305 0.031760 0.031025   0.675758   0.755675   0.991868
0.038994 0.050170 0.028513 0.034029 0.032021 0.034016   1.036208   1.067777   1.481951
0.045688 0.062475 0.030110 0.036878 0.035995 0.035578   1.459585   1.429752   2.190509
0.047866 0.073928 0.031705 0.035247 0.036462 0.034861   2.088324   1.905769   3.042050
0.060177 0.075162 0.030671 0.036926 0.036030 0.032970   2.643262   2.481905   3.590998
0.050843 0.077915 0.028813 0.038559 0.034031 0.031134   3.210707   2.924373   4.472490
0.046437 0.077516 0.029491 0.036116 0.035296 0.033321   3.665580   3.411549   5.208026
0.053134 0.082252 0.031886 0.037711 0.034402 0.033530   4.250851   4.024033   6.214147
0.061667 0.079855 0.031053 0.036652 0.036847 0.033093   4.836358   4.565998   7.070514
0.059672 0.085003 0.034142 0.038220 0.034623 0.034401   5.430395   5.191335   8.042283
0.059418 0.078473 0.032654 0.037230 0.033009 0.033315   5.930228   5.633542   8.565874
0.057536 0.095076 0.036057 0.037339 0.034748 0.034098   6.414435   6.085414   9.362512
0.054490 0.101792 0.036016 0.037823 0.033931 0.036482   7.101273   6.713214  10.076443
0.054518 0.101328 0.034470 0.036892 0.034167 0.033743   7.508642   7.139931  10.900047
0.059892 0.102943 0.034954 0.037203 0.035584 0.033541   8.139325   7.758145  11.501716
0.059749 0.108415 0.035003 0.040671 0.036953 0.033622   8.782176   8.521167  12.204712
0.060196 0.115831 0.031366 0.035469 0.033209 0.032195   9.534990   9.006350  13.030712
0.075007 0.125163 0.034798 0.039987 0.035324 0.034638  10.331970   9.706761  13.892116
0.073597 0.125426 0.035232 0.036446 0.034903 0.034705  10.911905  10.253242  14.904098
0.073083 0.118570 0.035224 0.038604 0.034114 0.033174  11.456996  10.847889  16.087986
0.075500 0.130706 0.035040 0.041753 0.037092 0.034840  12.298473  11.404158  17.136620
0.077188 0.125257 0.036029 0.039274 0.036476 0.034712  13.153456  11.961987  17.812002
0.071080 0.139789 0.037679 0.039394 0.037196 0.036320  13.960765  12.649617  18.879231
0.075231 0.143300 0.040616 0.038793 0.036660 0.036895  14.814155  13.311567  19.846674
0.076068 0.159128 0.042077 0.040071 0.037107 0.036192  15.516311  13.976693  21.207130
0.075016 0.167575 0.038913 0.038440 0.034318 0.035442  16.349894  14.450855  21.997290
0.075917 0.171786 0.035531 0.039062 0.035484 0.034042  17.096091  15.062287  22.861451
0.078374 0.176272 0.036028 0.040297 0.037427 0.034665  17.877942  15.463502  24.036295
0.070106 0.188527 0.043098 0.041840 0.037580 0.035335  18.705021  15.827054  25.363675
0.081162 0.193310 0.039079 0.041506 0.037832 0.036578  19.329430  16.363598  26.015708
0.076492 0.213746 0.036154 0.040348 0.036544 0.035923  19.895080  17.039621  27.373673
0.078345 0.221554 0.041290 0.045361 0.038030 0.037320  20.716136  17.608395  28.790839
0.084884 0.216085 0.041094 0.043009 0.039039 0.033840  21.239400  17.949503  29.998243
0.091422 0.218317 0.039551 0.044334 0.038768 0.036542  21.705965  18.543186  31.181283
0.086471 0.212248 0.043325 0.043234 0.040688 0.035897  22.542427  19.295344  32.784575
0.083077 0.229077 0.041346 0.043163 0.039738 0.035201  23.075933  20.110458  33.526427
0.086373 0.218616 0.044603 0.039764 0.039831 0.038485  23.547608  20.554618  34.817877
0.082841 0.214043 0.042016 0.040057 0.039755 0.037307  24.137705  21.404383  35.643436
0.088563 0.218938 0.040007 0.040119 0.036556 0.034486  24.889175  21.987199  36.919275
0.082539 0.242061 0.041838 0.041213 0.040917 0.037225  25.774189  22.941692  37.980660
0.079934 0.235829 0.043733 0.042892 0.039495 0.035048  26.738034  23.444174  39.190677
0.084673 0.251245 0.047928 0.041606 0.038539 0.036750  27.694543  24.092622  39.809615
0.092144 0.240947 0.049486 0.040718 0.040035 0.037787  28.697467  25.203519  41.196780
0.095028 0.255305 0.051236 0.039694 0.039260 0.038542  29.342265  25.933398  41.938664
0.098480 0.270148 0.060140 0.043127 0.037177 0.036615  30.290753  26.512914  42.279869
0.098586 0.293039 0.064503 0.041829 0.039200 0.037722  31.128102  26.694507  44.007158
0.092542 0.304244 0.065137 0.042133 0.033762 0.037962  31.334604  27.671822  45.026758
0.104365 0.303022 0.066017 0.042498 0.040316 0.038312  32.148781  28.278439  46.128222
0.103289 0.314636 0.065006 0.043047 0.038540 0.037675  32.960721  28.447228  46.912358
0.103905 0.322669 0.069955 0.045460 0.037645 0.036149  33.945986  28.630033  48.166014
0.104182 0.320590 0.070787 0.046279 0.038036 0.036372  34.520921  29.324242  49.283283
0.107292 0.313206 0.076098 0.044842 0.039132 0.037749  35.267891  29.719656  50.432554
0.112722 0.324087 0.076330 0.043244 0.038387 0.038094  35.801312  30.483713  52.231368
0.100741 0.320912 0.084317 0.041283 0.037975 0.038153  36.159873  30.863870  53.020013
0.104681 0.323106 0.093170 0.042147 0.037141 0.038666  37.013000  31.608226  54.554877
0.115922 0.326069 0.086444 0.042362 0.037915 0.036961  37.477149  32.431300  54.787394
0.122567 0.335227 0.078888 0.041257 0.034934 0.034153  38.120656  32.817392  55.469396
0.120452 0.343432 0.077203 0.040223 0.039489 0.038029  38.731607  33.635760  56.203117
0.135624 0.350770 0.078837 0.040938 0.038358 0.036199  39.552245  34.410067  57.637010
0.150024 0.352224 0.083417 0.044254 0.037046 0.036952  39.954958  34.833484  58.010032
0.154723 0.343743 0.082825 0.042170 0.037126 0.037864  41.105745  35.882030  59.572710
0.145924 0.361645 0.081012 0.043862 0.039331 0.039473  41.714510  36.404366  59.795017
0.147953 0.364584 0.096967 0.044884 0.039122 0.035509  42.596052  37.391520  61.473925
0.144092 0.378677 0.103884 0.043651 0.038102 0.041964  43.298661  38.083009  62.360211
0.148075 0.409594 0.102174 0.040254 0.037063 0.037933  43.181363  38.275216  63.327523
0.148824 0.438841 0.105322 0.043866 0.039278 0.039364  44.454340  39.226655  65.179743
0.155318 0.436845 0.105010 0.041676 0.037512 0.038206  44.542540  39.856099  67.025311
0.150115 0.443178 0.109407 0.044136 0.037395 0.037920  45.289481  40.246285  68.004777
0.151048 0.455424 0.115854 0.045811 0.038383 0.036335  46.172608  40.720913  69.292752
0.148359 0.438123 0.119304 0.042735 0.036968 0.037609  46.886210  41.228375  70.163531
0.157475 0.441524 0.124807 0.044872 0.036628 0.037625  48.129093  42.088397  70.908035
0.163577 0.467566 0.125408 0.045235 0.037406 0.039112  48.251224  42.717382  72.031658
0.159470 0.469446 0.129403 0.044467 0.038800 0.038427  49.151116  43.483238  72.077696
0.152044 0.484731 0.135325 0.040162 0.038039 0.037910  49.956124  43.720452  72.647745
0.151131 0.475023 0.128152 0.043420 0.040888 0.036621  50.293687  44.612964  73.660521
0.156390 0.478941 0.129076 0.042213 0.038599 0.037708  50.980229  44.693968  75.366269
0.173087 0.490526 0.134353 0.043870 0.039560 0.039050  51.779624  45.689546  75.848980
0.171981 0.506009 0.142187 0.045130 0.039260 0.038853  52.836371  46.150036  77.088488
0.178323 0.529602 0.142931 0.042680 0.038199 0.038718  53.478480  46.946556  78.889622
0.182587 0.550055 0.143106 0.044402 0.043351 0.040544  54.828798  47.100715  79.885650
0.180562 0.514443 0.148050 0.041670 0.038111 0.038932  55.979346  48.097437  81.324568
0.189124 0.577940 0.154062 0.044521 0.042711 0.038800  56.610818  47.964600  82.261429
0.187979 0.577399 0.145794 0.040820 0.040795 0.038328  57.119828  48.870129  83.787041
0.191463 0.568621 0.148029 0.043974 0.041348 0.038559  57.813310  49.353917  83.790072
0.195448 0.605325 0.146231 0.045423 0.040879 0.038811  58.193709  49.469660  85.117022
0.200071 0.571956 0.154831 0.045211 0.040563 0.036179  58.640113  50.282549  86.004452
0.202815 0.576427 0.156871 0.047574 0.039283 0.037701  59.738059  50.357278  86.599620
0.203965 0.604192 0.155024 0.046370 0.040000 0.040255  60.001216  51.165619  87.446403
0.215098 0.636892 0.151465 0.045072 0.039282 0.038659  61.165745  51.791010  88.084029
0.216182 0.640194 0.153290 0.046233 0.042242 0.041358  62.259928  52.943016  89.033084
0.219257 0.627452 0.166927 0.042692 0.040294 0.038977  63.390738  53.828626  89.601038
0.216342 0.639234 0.174959 0.044231 0.040310 0.037727  63.738101  54.345282  90.837544
0.215339 0.630552 0.171694 0.043556 0.041710 0.038729  64.230515  54.900114  92.329105
0.231637 0.677690 0.164297 0.044295 0.039678 0.041914  64.319838  55.882809  93.310434
0.238088 0.682444 0.175703 0.048665 0.039477 0.041436  64.942754  56.341396  94.852088
0.248838 0.687305 0.173492 0.048196 0.046017 0.038923  66.404676  57.506459  95.628243
0.244423 0.702758 0.182504 0.046190 0.044003 0.040466  66.651024  58.361231  96.821730
0.262828 0.702037 0.188533 0.047092 0.041347 0.040637  68.205591  59.615683  97.301582
0.253560 0.703100 0.189432 0.041616 0.041919 0.038045  69.445404  59.886393  98.678343
0.261779 0.688197 0.187490 0.044313 0.040551 0.038013  70.340565  60.389378  98.468812
0.276099 0.703949 0.189938 0.047875 0.040592 0.039044  71.057675  61.259105 100.116610
0.278534 0.706000 0.199119 0.045657 0.041845 0.038173  71.706601  62.551926 101.277514
0.286332 0.728583 0.204851 0.048073 0.040607 0.040207  72.652878  62.086762 103.278893
0.286054 0.737927 0.197922 0.050720 0.042022 0.041275  73.878176  63.266597 104.593441
0.287478 0.753223 0.207375 0.047223 0.044320 0.039054  75.169675  63.465188 105.182795
0.284395 0.748956 0.220091 0.047411 0.039395 0.040818  76.264406  64.183085 106.436679
0.296359 0.798351 0.216670 0.049233 0.042183 0.041034  77.655289  64.555001 107.462473
0.288560 0.823202 0.228997 0.049631 0.043716 0.042461  79.461888  66.271049 109.019760
0.289417 0.820435 0.226823 0.050680 0.040728 0.038201  79.858361  66.066406 110.148819
0.293738 0.827218 0.222724 0.047855 0.040170 0.039164  80.702653  67.238995 110.827139
0.293405 0.861949 0.230930 0.048535 0.041958 0.041601  81.548863  68.294477 112.375891
0.289894 0.878006 0.223745 0.047408 0.040931 0.043046  82.858345  69.112567 114.141769
0.305528 0.874017 0.225465 0.047739 0.041458 0.041717  84.509797  70.554732 114.641130
0.311862 0.886818 0.239233 0.048168 0.043212 0.039567  85.518393  71.638136 115.902108
0.313180 0.920421 0.239445 0.048845 0.041941 0.039551  86.117457  72.654718 116.730968
0.323155 0.931686 0.254028 0.047809 0.041949 0.041469  86.736491  73.076337 117.643612
0.322367 0.926462 0.250251 0.047520 0.042078 0.039256  87.597755  73.584351 119.661800
0.310512 0.928005 0.254222 0.045320 0.043648 0.040962  88.682604  74.439043 120.706961
0.329915 0.955096 0.251166 0.048453 0.043307 0.040122  89.887897  74.765375 121.143827
0.328049 0.933813 0.252444 0.048339 0.041558 0.040012  90.675143  74.977586 122.485440
0.332352 0.981570 0.260935 0.051586 0.042456 0.042110  92.708283  76.115511 122.228979
0.330685 0.986245 0.270184 0.047523 0.041564 0.040109  93.618707  76.713284 124.049721
0.331191 0.966193 0.287370 0.050872 0.041359 0.040477  94.641724  77.533892 125.024855
0.341433 0.955455 0.274224 0.049314 0.042543 0.042571  96.104027  77.755232 126.095542
0.347323 0.970680 0.291425 0.048929 0.043755 0.042751  96.113265  78.239037 127.775978
0.351497 0.992236 0.287014 0.048204 0.039806 0.042591  97.295091  78.381564 129.435154
0.361795 1.044673 0.300149 0.050546 0.042459 0.043423  98.480716  79.082404 130.257207
0.366793 1.080822 0.295909 0.051719 0.044357 0.042656  98.536746  79.341207 131.570373
0.370138 1.083258 0.303105 0.051575 0.044151 0.041067  99.125605  80.061222 134.022732
0.384212 1.045060 0.299711 0.048975 0.043127 0.041275 100.777238  81.099871 136.320383
0.381871 1.038361 0.303393 0.046291 0.043190 0.040662 101.873168  81.584092 137.174833
